EDA,PPG1,PPG2,event_code
337,273,0,
337,273,0,
340,274,0,
342,274,0,
344,273,0,
346,273,0,
348,273,0,
349,273,0,
350,274,0,
351,273,0,
353,273,0,
355,273,0,
356,273,0,
357,274,0,
357,273,0,
357,272,0,
355,272,0,
355,274,0,
354,275,0,
352,274,0,
351,273,0,
350,273,0,
348,273,0,
345,274,0,
343,274,0,
341,272,0,
341,272,0,
338,274,0,
338,274,0,
337,273,0,
335,273,0,
334,273,0,
333,274,0,
332,273,0,
331,273,0,
331,271,0,
329,272,0,
331,272,0,
331,273,0,
330,273,0,
331,271,0,
330,272,0,
330,273,0,
331,273,0,
330,271,0,
329,272,0,
330,271,0,
328,272,0,
330,272,0,
330,271,0,
329,271,0,
328,273,0,
329,273,0,
329,272,0,
328,271,0,
327,272,0,
327,271,0,
326,272,0,
326,272,0,
326,272,0,
326,271,0,
325,272,0,
326,272,0,
326,271,0,
326,270,0,
325,271,0,
325,272,0,
326,272,0,
327,270,0,
328,270,0,
328,272,0,
328,272,0,
329,272,0,
330,270,0,
331,271,0,
331,270,0,
332,272,0,
332,273,0,
334,270,0,
335,271,0,
334,271,0,
334,273,0,
336,272,0,
335,271,0,
336,272,0,
336,271,0,
336,272,0,
336,273,0,
337,271,0,
339,271,0,
339,270,0,
340,273,0,
340,272,0,
341,270,0,
343,271,0,
344,272,0,
346,272,0,
347,273,0,
349,271,0,
352,271,0,
352,272,0,
354,273,0,
356,272,0,
356,272,0,
359,272,0,
362,273,0,
363,273,0,
364,273,0,
365,271,0,
366,271,0,
367,273,0,
369,274,0,
367,273,0,
369,272,0,
369,272,0,
369,272,0,
368,275,0,
368,273,0,
366,272,0,
366,272,0,
365,274,0,
365,274,0,
363,274,0,
363,273,0,
361,273,0,
361,275,0,
360,275,0,
359,273,0,
358,273,0,
356,272,0,
356,275,0,
356,273,0,
354,274,0,
353,273,0,
352,272,0,
352,275,0,
352,274,0,
350,273,0,
349,273,0,
349,272,0,
349,274,0,
348,274,0,
347,273,0,
345,273,0,
345,272,0,
345,274,0,
344,274,0,
343,273,0,
341,272,0,
340,274,0,
341,274,0,
340,273,0,
339,272,0,
337,271,0,
336,273,0,
335,274,0,
335,273,0,
335,272,0,
334,272,0,
333,272,0,
332,274,0,
332,273,0,
332,273,0,
333,273,0,
333,273,0,
333,272,0,
333,272,0,
333,272,0,
332,272,0,
332,273,0,
334,273,0,
335,272,0,
336,272,0,
336,272,0,
336,273,0,
337,272,0,
335,273,0,
336,273,0,
337,272,0,
338,273,0,
338,272,0,
339,271,0,
338,271,0,
337,272,0,
339,274,0,
340,273,0,
342,272,0,
343,271,0,
343,271,0,
344,274,0,
345,272,0,
346,272,0,
347,272,0,
348,272,0,
348,273,0,
349,272,0,
350,272,0,
351,271,0,
350,272,0,
350,274,0,
350,272,0,
351,272,0,
350,271,0,
350,272,0,
349,273,0,
348,273,0,
348,273,0,
348,273,0,
348,273,0,
348,273,0,
347,273,0,
347,271,0,
345,271,0,
345,273,0,
343,273,0,
342,273,0,
343,272,0,
343,272,0,
342,273,0,
343,272,0,
342,272,0,
342,272,0,
343,272,0,
344,273,0,
343,273,0,
344,271,0,
344,272,0,
346,272,0,
346,273,0,
346,273,0,
348,271,0,
348,271,0,
349,272,0,
349,273,0,
348,273,0,
348,272,0,
348,271,0,
347,272,0,
348,274,0,
346,272,0,
344,272,0,
344,272,0,
345,271,0,
343,273,0,
342,272,0,
341,271,0,
340,272,0,
340,273,0,
341,273,0,
338,273,0,
338,272,0,
340,271,0,
339,272,0,
340,273,0,
340,271,0,
338,272,0,
339,270,0,
339,271,0,
340,273,0,
339,271,0,
338,272,0,
340,271,0,
341,272,0,
340,272,0,
343,272,0,
344,271,0,
346,271,0,
349,272,0,
350,272,0,
352,272,0,
353,272,0,
356,272,0,
359,273,0,
362,272,0,
364,271,0,
366,272,0,
368,272,0,
368,274,0,
372,273,0,
373,272,0,
374,273,0,
375,273,0,
375,274,0,
375,272,0,
374,273,0,
374,273,0,
373,273,0,
372,274,0,
371,273,0,
370,273,0,
369,272,0,
368,273,0,
367,275,0,
365,274,0,
364,273,0,
365,273,0,
364,273,0,
363,274,0,
362,274,0,
363,273,0,
363,273,0,
364,275,0,
365,274,0,
363,274,0,
365,272,0,
365,273,0,
364,275,0,
365,274,0,
364,273,0,
362,274,0,
363,272,0,
362,275,0,
360,275,0,
359,272,0,
356,273,0,
354,274,0,
353,275,0,
351,274,0,
349,273,0,
347,273,0,
344,274,0,
342,275,0,
343,272,0,
340,273,0,
340,273,0,
338,272,0,
337,274,0,
337,273,0,
337,271,0,
336,273,0,
337,273,0,
337,273,0,
338,272,0,
337,273,0,
338,272,0,
338,273,0,
338,273,0,
339,271,0,
340,272,0,
339,272,0,
338,272,0,
338,273,0,
340,272,0,
339,271,0,
338,271,0,
338,273,0,
338,272,0,
338,272,0,
338,272,0,
338,271,0,
336,272,0,
336,272,0,
337,271,0,
337,271,0,
336,272,0,
337,272,0,
336,272,0,
335,272,0,
337,271,0,
335,271,0,
334,273,0,
335,272,0,
335,269,0,
334,271,0,
335,272,0,
335,272,0,
334,272,0,
334,271,0,
335,271,0,
334,272,0,
334,273,0,
334,271,0,
333,271,0,
335,271,0,
334,272,0,
332,273,0,
333,270,0,
332,270,0,
332,272,0,
332,271,0,
330,272,0,
329,271,0,
329,270,0,
329,271,0,
327,273,0,
327,272,0,
325,270,0,
325,270,0,
325,271,0,
325,271,0,
324,273,0,
324,270,0,
324,270,0,
323,271,0,
325,272,0,
324,272,0,
323,271,0,
324,270,0,
324,270,0,
324,272,0,
325,271,0,
324,271,0,
325,268,0,
325,269,0,
326,272,0,
325,271,0,
324,271,0,
325,270,0,
325,270,0,
326,272,0,
326,271,0,
325,270,0,
326,270,0,
326,271,0,
327,271,0,
326,272,0,
327,269,0,
327,270,0,
327,270,0,
327,271,0,
328,271,0,
327,270,0,
328,270,0,
328,271,0,
329,270,0,
329,269,0,
329,269,0,
329,269,0,
329,270,0,
328,272,0,
328,271,0,
328,270,0,
330,270,0,
329,270,0,
329,271,0,
330,270,0,
329,271,0,
329,271,0,
332,272,0,
332,272,0,
333,271,0,
334,270,0,
335,270,0,
337,273,0,
338,272,0,
340,271,0,
342,270,0,
344,271,0,
346,271,0,
348,272,0,
350,271,0,
352,271,0,
355,271,0,
357,272,0,
358,272,0,
359,271,0,
362,271,0,
363,272,0,
365,273,0,
366,271,0,
367,271,0,
367,272,0,
368,273,0,
370,273,0,
370,272,0,
369,272,0,
369,273,0,
371,273,0,
371,273,0,
370,273,0,
370,273,0,
370,273,0,
369,273,0,
369,274,0,
367,273,0,
367,272,0,
366,272,0,
365,273,0,
364,274,0,
362,274,0,
363,273,0,
362,273,0,
361,274,0,
360,275,0,
359,274,0,
357,274,0,
358,274,0,
357,275,0,
358,274,0,
357,274,0,
357,273,0,
355,274,0,
356,275,0,
354,275,0,
355,273,0,
353,272,0,
352,274,0,
352,275,0,
352,275,0,
351,273,0,
350,273,0,
349,273,0,
348,275,0,
347,274,0,
346,273,0,
346,273,0,
345,273,0,
344,275,0,
342,274,0,
342,273,0,
342,273,0,
340,274,0,
340,275,0,
340,273,0,
339,273,0,
338,273,0,
338,274,0,
338,274,0,
338,273,0,
339,272,0,
337,272,0,
337,274,0,
338,273,0,
338,272,0,
338,273,0,
339,271,0,
337,275,0,
338,274,0,
337,272,0,
338,273,0,
339,272,0,
338,274,0,
338,273,0,
338,272,0,
339,273,0,
339,273,0,
339,273,0,
339,273,0,
339,270,0,
338,272,0,
340,272,0,
339,273,0,
338,273,0,
340,271,0,
340,272,0,
341,273,0,
342,272,0,
341,272,0,
342,273,0,
342,273,0,
342,273,0,
343,273,0,
343,272,0,
343,271,0,
342,273,0,
342,273,0,
344,273,0,
345,272,0,
344,272,0,
344,273,0,
343,273,0,
345,273,0,
345,272,0,
344,271,0,
342,273,0,
343,273,0,
343,273,0,
342,272,0,
341,272,0,
340,272,0,
339,273,0,
339,274,0,
339,273,0,
339,272,0,
339,272,0,
338,274,0,
338,273,0,
340,271,0,
341,270,0,
341,271,0,
343,274,0,
343,273,0,
347,272,0,
347,272,0,
348,273,0,
350,274,0,
352,272,0,
354,272,0,
355,272,0,
356,273,0,
357,273,0,
357,274,0,
359,273,0,
359,273,0,
359,273,0,
359,274,0,
357,274,0,
358,273,0,
357,273,0,
356,274,0,
355,275,0,
353,273,0,
353,273,0,
351,273,0,
350,274,0,
348,274,0,
347,274,0,
346,273,0,
346,273,0,
343,275,0,
343,274,0,
340,272,0,
339,273,0,
339,273,0,
337,274,0,
336,274,0,
334,272,0,
332,273,0,
332,273,0,
332,273,0,
330,274,0,
331,273,0,
331,273,0,
331,272,0,
333,275,0,
335,272,0,
336,272,0,
339,271,0,
341,272,0,
343,274,0,
345,273,0,
346,273,0,
350,271,0,
353,273,0,
354,275,0,
356,273,0,
357,273,0,
361,272,0,
363,273,0,
364,275,0,
368,273,0,
368,272,0,
372,273,0,
374,273,0,
376,275,0,
379,273,0,
380,274,0,
382,273,0,
384,275,0,
386,276,0,
386,275,0,
387,274,0,
388,274,0,
390,276,0,
391,275,0,
390,275,0,
390,274,0,
390,275,0,
390,277,0,
391,276,0,
388,276,0,
388,275,0,
386,275,0,
384,277,0,
382,277,0,
380,275,0,
377,276,0,
375,274,0,
371,278,0,
370,277,0,
366,276,0,
363,276,0,
361,276,0,
357,278,0,
356,277,0,
353,275,0,
350,275,0,
349,275,0,
349,276,0,
348,276,0,
348,275,0,
345,275,0,
346,276,0,
345,277,0,
346,276,0,
345,275,0,
345,275,0,
345,275,0,
344,276,0,
344,275,0,
344,274,0,
342,275,0,
341,275,0,
340,276,0,
338,275,0,
339,275,0,
336,274,0,
335,275,0,
334,276,0,
333,273,0,
333,273,0,
332,274,0,
331,274,0,
330,274,0,
329,272,0,
328,274,0,
327,274,0,
327,274,0,
327,273,0,
326,272,0,
325,274,0,
325,273,0,
325,274,0,
324,274,0,
324,273,0,
324,273,0,
325,272,0,
324,273,0,
324,274,0,
324,273,0,
326,272,0,
326,272,0,
326,274,0,
327,274,0,
328,273,0,
329,271,0,
329,273,0,
330,274,0,
331,273,0,
332,272,0,
333,271,0,
332,272,0,
332,274,0,
332,273,0,
332,272,0,
331,271,0,
330,273,0,
330,274,0,
329,273,0,
329,271,0,
326,272,0,
327,274,0,
326,274,0,
327,272,0,
327,271,0,
326,272,0,
326,274,0,
327,273,0,
328,272,0,
329,271,0,
329,272,0,
330,274,0,
331,274,0,
332,272,0,
333,272,0,
333,272,0,
333,274,0,
334,273,0,
335,272,0,
335,272,0,
335,272,0,
333,274,0,
334,273,0,
334,272,0,
332,271,0,
330,272,0,
328,274,0,
328,274,0,
326,272,0,
325,272,0,
323,272,0,
322,273,0,
320,272,0,
320,272,0,
318,272,0,
318,273,0,
319,273,0,
318,271,0,
317,271,0,
316,273,0,
316,272,0,
315,274,0,
316,272,0,
317,271,0,
317,271,0,
316,273,0,
317,272,0,
317,272,0,
319,272,0,
320,272,0,
320,273,0,
323,272,0,
325,270,0,
327,271,0,
328,272,0,
330,273,0,
332,272,0,
333,272,0,
336,272,0,
339,270,0,
340,274,0,
344,273,0,
345,271,0,
347,272,0,
348,273,0,
351,272,0,
352,274,0,
355,272,0,
357,271,0,
356,273,0,
359,275,0,
359,274,0,
359,272,0,
360,273,0,
361,273,0,
361,275,0,
363,274,0,
363,273,0,
363,273,0,
363,273,0,
364,275,0,
364,274,0,
364,273,0,
365,274,0,
366,275,0,
368,275,0,
370,273,0,
370,273,0,
372,274,0,
373,276,0,
375,276,0,
376,275,0,
377,274,0,
378,273,0,
379,275,0,
379,275,0,
378,275,0,
380,275,0,
380,275,0,
380,276,0,
380,276,0,
379,274,0,
377,276,0,
377,275,0,
376,276,0,
375,276,0,
372,274,0,
369,276,0,
367,275,0,
366,277,0,
365,276,0,
363,275,0,
360,275,0,
358,277,0,
355,278,0,
355,276,0,
353,275,0,
351,276,0,
350,276,0,
348,276,0,
348,276,0,
348,275,0,
347,275,0,
344,276,0,
345,276,0,
344,276,0,
344,275,0,
343,275,0,
341,275,0,
340,277,0,
341,275,0,
340,275,0,
339,275,0,
339,275,0,
337,276,0,
338,274,0,
337,274,0,
336,275,0,
337,275,0,
336,275,0,
335,274,0,
335,273,0,
336,274,0,
334,275,0,
335,274,0,
333,274,0,
334,274,0,
335,272,0,
333,275,0,
334,275,0,
331,273,0,
333,274,0,
333,273,0,
332,275,0,
332,275,0,
331,274,0,
330,273,0,
330,273,0,
329,276,0,
328,275,0,
329,272,0,
327,272,0,
327,275,0,
329,273,0,
326,274,0,
327,273,0,
326,271,0,
326,272,0,
327,275,0,
327,273,0,
326,273,0,
326,272,0,
325,273,0,
327,273,0,
327,272,0,
326,273,0,
326,271,0,
325,274,0,
326,274,0,
327,272,0,
326,273,0,
326,271,0,
325,272,0,
326,274,0,
326,272,0,
324,272,0,
325,272,0,
324,272,0,
324,273,0,
324,272,0,
323,272,0,
322,272,0,
323,273,0,
323,273,0,
323,273,0,
323,270,0,
321,272,0,
323,272,0,
323,272,0,
323,272,0,
323,272,0,
323,272,0,
324,272,0,
325,272,0,
325,271,0,
324,272,0,
325,272,0,
324,273,0,
326,272,0,
327,272,0,
326,272,0,
327,272,0,
326,272,0,
326,273,0,
328,272,0,
327,271,0,
326,273,0,
327,272,0,
327,272,0,
327,272,0,
328,272,0,
326,273,0,
327,272,0,
327,272,0,
327,272,0,
328,271,0,
326,273,0,
327,273,0,
327,271,0,
327,271,0,
327,272,0,
328,272,0,
328,272,0,
327,272,0,
330,272,0,
331,272,0,
332,272,0,
333,273,0,
335,271,0,
335,272,0,
340,272,0,
340,273,0,
344,272,0,
346,272,0,
348,272,0,
350,271,0,
353,273,0,
356,273,0,
359,272,0,
362,272,0,
363,271,0,
365,272,0,
367,272,0,
368,272,0,
370,273,0,
371,274,0,
373,274,0,
374,272,0,
374,272,0,
375,273,0,
375,275,0,
376,274,0,
377,274,0,
376,272,0,
376,274,0,
375,275,0,
375,275,0,
375,274,0,
374,274,0,
373,274,0,
372,275,0,
373,276,0,
372,275,0,
371,274,0,
371,273,0,
369,275,0,
368,275,0,
368,275,0,
367,275,0,
367,275,0,
366,276,0,
365,275,0,
364,275,0,
363,273,0,
362,274,0,
361,277,0,
361,276,0,
358,275,0,
359,274,0,
357,274,0,
356,275,0,
356,275,0,
355,274,0,
354,275,0,
353,274,0,
353,275,0,
350,275,0,
350,274,0,
349,274,0,
348,275,0,
348,275,0,
348,274,0,
345,274,0,
346,272,0,
344,275,0,
345,276,0,
345,274,0,
343,274,0,
344,273,0,
344,274,0,
344,274,0,
344,274,0,
345,272,0,
345,274,0,
345,274,0,
346,274,0,
346,274,0,
347,273,0,
347,273,0,
349,273,0,
349,274,0,
349,273,0,
349,273,0,
349,274,0,
349,275,0,
351,274,0,
351,273,0,
350,271,0,
349,273,0,
348,275,0,
349,273,0,
349,273,0,
349,273,0,
349,273,0,
348,274,0,
347,274,0,
347,272,0,
347,272,0,
344,273,0,
345,274,0,
345,273,0,
345,271,0,
344,272,0,
343,272,0,
343,275,0,
343,273,0,
343,273,0,
342,273,0,
342,273,0,
343,274,0,
342,273,0,
342,273,0,
341,272,0,
340,274,0,
341,272,0,
341,271,0,
340,273,0,
341,271,0,
340,274,0,
340,273,0,
340,271,0,
340,273,0,
340,272,0,
339,273,0,
338,273,0,
339,273,0,
340,271,0,
339,272,0,
341,272,0,
340,273,0,
342,272,0,
342,271,0,
342,272,0,
343,272,0,
342,272,0,
343,272,0,
344,271,0,
343,272,0,
343,272,0,
343,272,0,
344,272,0,
344,270,0,
344,273,0,
343,272,0,
343,272,0,
344,271,0,
345,271,0,
344,272,0,
344,273,0,
343,272,0,
344,270,0,
344,271,0,
343,272,0,
343,272,0,
341,272,0,
341,271,0,
341,271,0,
339,273,0,
339,273,0,
337,271,0,
337,271,0,
337,270,0,
336,272,0,
336,273,0,
336,271,0,
335,271,0,
336,271,0,
335,272,0,
336,272,0,
335,271,0,
335,271,0,
337,271,0,
337,272,0,
339,272,0,
340,270,0,
342,271,0,
343,270,0,
344,272,0,
347,271,0,
348,271,0,
352,270,0,
354,270,0,
358,273,0,
361,271,0,
362,272,0,
367,270,0,
369,271,0,
372,273,0,
375,272,0,
376,272,0,
379,272,0,
380,270,0,
383,273,0,
385,271,0,
385,273,0,
388,272,0,
387,272,0,
389,275,0,
390,272,0,
390,273,0,
390,271,0,
390,274,0,
390,273,0,
389,274,0,
389,273,0,
388,274,0,
387,274,0,
387,275,0,
386,274,0,
384,273,0,
383,274,0,
382,274,0,
380,275,0,
381,273,0,
379,274,0,
378,273,0,
376,274,0,
375,275,0,
374,274,0,
372,274,0,
372,272,0,
370,275,0,
369,274,0,
368,273,0,
367,274,0,
365,274,0,
363,275,0,
363,274,0,
361,274,0,
360,274,0,
358,274,0,
358,274,0,
357,272,0,
356,273,0,
355,274,0,
354,274,0,
353,274,0,
352,274,0,
352,273,0,
351,273,0,
351,273,0,
350,274,0,
350,273,0,
349,272,0,
348,272,0,
347,273,0,
348,273,0,
348,271,0,
347,271,0,
347,272,0,
347,273,0,
348,273,0,
347,272,0,
346,272,0,
348,272,0,
348,273,0,
349,272,0,
348,271,0,
347,272,0,
348,272,0,
349,271,0,
349,273,0,
349,271,0,
349,272,0,
350,271,0,
351,272,0,
351,271,0,
350,271,0,
350,272,0,
350,271,0,
352,272,0,
351,271,0,
350,272,0,
350,272,0,
351,272,0,
351,271,0,
351,271,0,
350,272,0,
350,272,0,
351,272,0,
351,272,0,
351,271,0,
350,272,0,
351,271,0,
351,271,0,
349,272,0,
350,272,0,
349,272,0,
350,271,0,
349,272,0,
349,272,0,
348,272,0,
348,271,0,
348,271,0,
348,272,0,
347,272,0,
346,272,0,
347,272,0,
347,271,0,
346,272,0,
346,270,0,
345,271,0,
344,271,0,
345,270,0,
344,272,0,
345,270,0,
344,270,0,
343,271,0,
344,270,0,
341,272,0,
342,272,0,
342,270,0,
341,269,0,
339,271,0,
340,272,0,
339,272,0,
338,270,0,
339,270,0,
337,271,0,
338,272,0,
337,271,0,
336,270,0,
337,269,0,
337,270,0,
338,271,0,
337,270,0,
337,271,0,
338,269,0,
338,270,0,
338,272,0,
338,271,0,
338,270,0,
339,269,0,
339,270,0,
340,271,0,
338,270,0,
340,270,0,
340,269,0,
341,271,0,
341,270,0,
341,270,0,
341,269,0,
340,270,0,
341,271,0,
342,271,0,
342,269,0,
341,270,0,
344,270,0,
344,270,0,
345,270,0,
345,269,0,
345,269,0,
346,270,0,
348,270,0,
351,270,0,
353,269,0,
354,270,0,
355,271,0,
357,270,0,
360,270,0,
363,269,0,
364,270,0,
368,271,0,
370,270,0,
372,271,0,
375,270,0,
378,270,0,
379,271,0,
382,272,0,
382,271,0,
385,272,0,
386,270,0,
387,272,0,
388,273,0,
388,272,0,
389,270,0,
390,272,0,
389,272,0,
388,274,0,
388,270,0,
388,272,0,
387,272,0,
385,273,0,
384,274,0,
384,271,0,
382,271,0,
381,272,0,
381,273,0,
377,274,0,
378,272,0,
377,272,0,
375,273,0,
375,274,0,
373,273,0,
372,273,0,
371,271,0,
370,272,0,
370,274,0,
368,274,0,
366,273,0,
367,273,0,
366,272,0,
365,275,0,
364,273,0,
362,272,0,
362,272,0,
362,271,0,
360,274,0,
360,273,0,
358,272,0,
358,272,0,
357,272,0,
356,274,0,
354,273,0,
353,272,0,
353,272,0,
352,273,0,
352,273,0,
349,273,0,
349,272,0,
349,271,0,
348,273,0,
348,273,0,
347,272,0,
346,272,0,
346,271,0,
346,272,0,
346,273,0,
346,271,0,
344,272,0,
345,272,0,
346,272,0,
345,272,0,
346,272,0,
345,270,0,
346,271,0,
346,271,0,
347,272,0,
345,272,0,
346,271,0,
345,271,0,
346,272,0,
347,271,0,
345,272,0,
346,271,0,
344,271,0,
345,272,0,
345,271,0,
345,271,0,
345,271,0,
344,271,0,
344,272,0,
345,271,0,
344,271,0,
344,271,0,
343,270,0,
343,272,0,
344,271,0,
342,271,0,
343,270,0,
341,270,0,
341,272,0,
342,271,0,
342,270,0,
341,271,0,
341,270,0,
339,272,0,
341,272,0,
341,269,0,
340,271,0,
339,272,0,
339,272,0,
339,270,0,
338,271,0,
338,270,0,
337,272,0,
336,272,0,
336,270,0,
336,270,0,
335,268,0,
334,270,0,
334,271,0,
333,270,0,
333,270,0,
333,269,0,
332,270,0,
332,270,0,
332,270,0,
333,271,0,
333,270,0,
333,271,0,
333,271,0,
333,270,0,
332,269,0,
331,271,0,
332,272,0,
333,271,0,
332,269,0,
332,269,0,
331,270,0,
330,271,0,
332,270,0,
331,269,0,
331,268,0,
329,270,0,
330,271,0,
329,270,0,
330,269,0,
330,268,0,
329,270,0,
328,271,0,
328,270,0,
329,269,0,
329,269,0,
328,269,0,
328,270,0,
327,269,0,
328,270,0,
327,270,0,
326,271,0,
328,271,0,
328,270,0,
328,270,0,
328,270,0,
328,271,0,
328,271,0,
328,269,0,
329,269,0,
329,269,0,
329,270,0,
329,271,0,
330,269,0,
330,270,0,
332,269,0,
335,270,0,
336,271,0,
336,269,0,
339,268,0,
339,269,0,
342,271,0,
345,270,0,
345,270,0,
348,269,0,
350,270,0,
352,271,0,
355,270,0,
355,270,0,
357,270,0,
359,270,0,
360,272,0,
362,271,0,
362,270,0,
363,270,0,
365,270,0,
365,271,0,
365,271,0,
366,270,0,
366,271,0,
366,272,0,
366,271,0,
365,272,0,
365,271,0,
362,271,0,
363,272,0,
363,273,0,
361,271,0,
360,272,0,
359,272,0,
359,273,0,
357,272,0,
356,272,0,
353,272,0,
353,272,0,
352,273,0,
352,273,0,
350,271,0,
349,271,0,
347,270,0,
346,272,0,
345,272,0,
343,272,0,
342,272,0,
341,272,0,
341,273,0,
2,279,0,
333,278,0,
333,277,0,
332,278,0,
332,277,0,
331,279,0,
331,278,0,
331,277,0,
329,278,0,
330,278,0,
329,278,0,
328,278,0,
329,277,0,
328,276,0,
327,278,0,
328,278,0,
326,278,0,
328,277,0,
327,277,0,
327,279,0,
328,278,0,
328,277,0,
330,277,0,
330,277,0,
331,278,0,
333,278,0,
333,277,0,
336,276,0,
338,278,0,
339,277,0,
340,278,0,
342,278,0,
345,276,0,
346,278,0,
348,279,0,
349,278,0,
351,277,0,
353,276,0,
353,278,0,
355,279,0,
355,279,0,
356,276,0,
357,276,0,
357,278,0,
357,279,0,
357,279,0,
357,278,0,
358,278,0,
359,279,0,
357,279,0,
358,279,0,
358,277,0,
358,278,0,
358,279,0,
357,280,0,
358,279,0,
358,278,0,
358,279,0,
360,279,0,
359,281,0,
360,278,0,
360,278,0,
360,279,0,
362,280,0,
360,281,0,
362,279,0,
361,278,0,
362,279,0,
362,280,0,
362,281,0,
361,278,0,
359,279,0,
360,279,0,
360,280,0,
359,280,0,
357,278,0,
357,279,0,
355,278,0,
354,281,0,
353,280,0,
349,279,0,
349,278,0,
347,279,0,
346,281,0,
345,279,0,
342,279,0,
341,278,0,
339,280,0,
339,279,0,
336,280,0,
336,279,0,
334,279,0,
335,278,0,
334,279,0,
334,279,0,
333,278,0,
333,278,0,
333,278,0,
333,280,0,
334,278,0,
333,279,0,
335,277,0,
334,279,0,
335,280,0,
336,278,0,
336,278,0,
337,278,0,
336,279,0,
338,280,0,
337,278,0,
339,278,0,
338,278,0,
339,279,0,
340,279,0,
340,279,0,
341,277,0,
340,278,0,
342,279,0,
342,278,0,
342,278,0,
342,278,0,
343,277,0,
342,278,0,
343,279,0,
343,278,0,
343,278,0,
342,278,0,
343,280,0,
344,278,0,
342,278,0,
342,279,0,
342,278,0,
342,280,0,
341,279,0,
340,278,0,
340,279,0,
340,279,0,
339,278,0,
338,278,0,
337,279,0,
338,278,0,
338,278,0,
338,279,0,
338,279,0,
338,279,0,
339,277,0,
339,278,0,
339,279,0,
339,279,0,
341,279,0,
342,277,0,
342,277,0,
343,279,0,
343,279,0,
345,276,0,
345,278,0,
345,279,0,
347,280,0,
348,277,0,
348,278,0,
348,278,0,
349,279,0,
350,279,0,
351,277,0,
351,276,0,
350,278,0,
350,279,0,
351,279,0,
351,277,0,
351,278,0,
350,278,0,
349,280,0,
350,279,0,
349,278,0,
349,277,0,
347,278,0,
346,279,0,
345,280,0,
344,278,0,
344,278,0,
344,278,0,
344,279,0,
345,279,0,
345,278,0,
346,278,0,
347,277,0,
347,279,0,
350,279,0,
351,278,0,
351,278,0,
352,278,0,
354,280,0,
357,278,0,
356,278,0,
358,278,0,
359,278,0,
360,280,0,
362,278,0,
360,279,0,
362,278,0,
362,279,0,
364,280,0,
364,279,0,
363,279,0,
364,278,0,
364,280,0,
364,280,0,
364,278,0,
365,279,0,
364,279,0,
365,280,0,
366,280,0,
366,279,0,
367,279,0,
368,279,0,
368,281,0,
369,279,0,
369,278,0,
369,279,0,
369,279,0,
370,281,0,
371,279,0,
371,278,0,
371,279,0,
371,280,0,
371,281,0,
372,280,0,
371,279,0,
371,279,0,
368,280,0,
368,282,0,
369,280,0,
368,278,0,
368,280,0,
367,281,0,
367,280,0,
367,280,0,
366,279,0,
366,280,0,
365,280,0,
364,281,0,
364,280,0,
363,280,0,
362,278,0,
361,280,0,
360,281,0,
358,280,0,
358,280,0,
356,279,0,
355,280,0,
353,281,0,
352,280,0,
353,279,0,
350,279,0,
350,280,0,
349,281,0,
348,280,0,
349,279,0,
349,279,0,
348,280,0,
349,281,0,
349,279,0,
349,278,0,
350,280,0,
349,280,0,
350,280,0,
350,279,0,
350,279,0,
351,279,0,
350,281,0,
351,279,0,
351,279,0,
352,279,0,
350,279,0,
350,281,0,
350,278,0,
349,279,0,
349,279,0,
349,278,0,
348,281,0,
349,278,0,
348,278,0,
348,279,0,
347,279,0,
346,280,0,
347,277,0,
346,279,0,
347,278,0,
345,280,0,
346,280,0,
344,279,0,
347,278,0,
346,278,0,
346,281,0,
346,280,0,
347,279,0,
347,278,0,
348,279,0,
351,280,0,
351,280,0,
352,278,0,
353,278,0,
354,279,0,
356,279,0,
356,280,0,
358,277,0,
359,279,0,
361,279,0,
363,280,0,
364,280,0,
366,279,0,
368,279,0,
369,278,0,
370,281,0,
372,280,0,
372,279,0,
373,278,0,
374,278,0,
373,281,0,
373,279,0,
371,279,0,
370,278,0,
368,279,0,
366,281,0,
362,280,0,
359,280,0,
356,279,0,
353,280,0,
349,280,0,
344,280,0,
341,279,0,
336,279,0,
334,278,0,
331,279,0,
327,279,0,
325,278,0,
322,278,0,
319,279,0,
318,279,0,
318,279,0,
316,278,0,
315,278,0,
315,279,0,
317,279,0,
319,278,0,
318,278,0,
321,278,0,
323,278,0,
326,279,0,
330,277,0,
331,278,0,
336,278,0,
338,279,0,
342,279,0,
347,276,0,
350,277,0,
353,276,0,
355,279,0,
360,279,0,
363,277,0,
365,277,0,
366,278,0,
369,280,0,
371,277,0,
371,279,0,
373,278,0,
372,278,0,
373,280,0,
373,278,0,
373,279,0,
373,278,0,
372,278,0,
370,280,0,
370,279,0,
370,278,0,
369,278,0,
367,280,0,
366,280,0,
366,278,0,
364,278,0,
362,279,0,
362,280,0,
361,280,0,
359,279,0,
358,279,0,
358,278,0,
356,280,0,
356,281,0,
356,278,0,
355,279,0,
353,279,0,
354,280,0,
355,279,0,
354,278,0,
352,279,0,
353,279,0,
353,280,0,
353,280,0,
351,279,0,
351,279,0,
352,279,0,
351,279,0,
350,280,0,
350,279,0,
350,279,0,
350,279,0,
349,280,0,
349,279,0,
350,278,0,
349,277,0,
349,279,0,
350,280,0,
349,278,0,
349,279,0,
351,278,0,
352,280,0,
352,280,0,
352,278,0,
353,278,0,
352,278,0,
354,280,0,
355,279,0,
354,277,0,
355,278,0,
354,279,0,
355,280,0,
355,280,0,
354,278,0,
352,278,0,
353,278,0,
352,280,0,
352,278,0,
350,278,0,
