EDA,PPG1,PPG2,event_code
562,205,0,
564,205,0,
565,207,0,
565,207,0,
563,209,0,
561,210,0,
558,211,0,
554,211,0,
549,212,0,
544,214,0,
538,214,0,
532,214,0,
527,214,0,
520,214,0,
514,214,0,
507,215,0,
500,215,0,
495,216,0,
487,216,0,
482,215,0,
477,214,0,
470,215,0,
465,216,0,
459,214,0,
452,215,0,
448,215,0,
442,214,0,
436,215,0,
430,214,0,
424,214,0,
419,213,0,
415,213,0,
408,214,0,
403,212,0,
398,212,0,
392,211,0,
390,212,0,
385,210,0,
379,211,0,
376,210,0,
372,208,0,
367,210,0,
365,209,0,
361,207,0,
358,208,0,
356,208,0,
354,207,0,
352,207,0,
351,206,0,
349,206,0,
348,205,0,
348,205,0,
347,205,0,
347,204,0,
346,204,0,
347,203,0,
348,204,0,
348,203,0,
348,202,0,
347,203,0,
349,203,0,
350,201,0,
350,202,0,
351,201,0,
350,202,0,
351,201,0,
351,200,0,
350,202,0,
351,200,0,
350,200,0,
350,200,0,
351,200,0,
349,199,0,
348,201,0,
347,199,0,
345,199,0,
346,200,0,
344,198,0,
342,199,0,
340,198,0,
337,199,0,
336,199,0,
333,198,0,
331,198,0,
329,198,0,
326,197,0,
325,196,0,
321,198,0,
320,197,0,
316,198,0,
315,197,0,
313,196,0,
311,197,0,
310,196,0,
306,195,0,
306,195,0,
304,195,0,
303,195,0,
303,194,0,
301,195,0,
301,193,0,
298,195,0,
297,195,0,
297,193,0,
294,194,0,
295,193,0,
293,192,0,
292,193,0,
293,193,0,
291,192,0,
289,193,0,
289,192,0,
289,192,0,
287,192,0,
288,191,0,
285,192,0,
288,191,0,
288,190,0,
287,191,0,
287,191,0,
287,190,0,
286,191,0,
286,190,0,
286,190,0,
285,191,0,
287,188,0,
286,190,0,
285,190,0,
287,189,0,
286,190,0,
287,188,0,
285,190,0,
286,189,0,
287,189,0,
287,189,0,
288,188,0,
287,188,0,
288,189,0,
287,189,0,
288,188,0,
289,187,0,
289,188,0,
288,188,0,
288,189,0,
289,189,0,
289,188,0,
289,188,0,
289,188,0,
289,188,0,
290,189,0,
290,189,0,
291,188,0,
291,188,0,
291,188,0,
290,189,0,
290,189,0,
291,189,0,
291,188,0,
290,188,0,
288,188,0,
288,188,0,
288,189,0,
289,188,0,
289,187,0,
288,187,0,
287,187,0,
287,188,0,
288,187,0,
287,187,0,
287,187,0,
286,188,0,
287,189,0,
288,188,0,
288,187,0,
287,187,0,
287,186,0,
285,187,0,
284,187,0,
284,187,0,
284,187,0,
284,187,0,
283,187,0,
283,186,0,
281,186,0,
281,187,0,
280,187,0,
280,187,0,
281,187,0,
281,186,0,
281,186,0,
281,187,0,
284,187,0,
288,187,0,
289,187,0,
295,187,0,
301,186,0,
308,187,0,
317,187,0,
326,186,0,
336,188,0,
350,187,0,
365,188,0,
378,189,0,
395,189,0,
411,189,0,
427,190,0,
444,191,0,
461,191,0,
475,193,0,
491,193,0,
504,195,0,
518,197,0,
529,197,0,
538,198,0,
547,200,0,
554,200,0,
561,202,0,
565,203,0,
568,204,0,
569,206,0,
571,206,0,
571,207,0,
570,208,0,
567,209,0,
564,209,0,
559,211,0,
556,212,0,
552,212,0,
546,213,0,
540,214,0,
534,214,0,
529,215,0,
523,214,0,
516,214,0,
509,214,0,
503,215,0,
495,215,0,
490,216,0,
484,215,0,
478,215,0,
472,215,0,
466,215,0,
460,215,0,
455,215,0,
449,213,0,
443,214,0,
437,215,0,
6,211,0,
383,209,0,
378,210,0,
376,209,0,
373,210,0,
370,209,0,
366,208,0,
364,207,0,
362,208,0,
360,208,0,
356,207,0,
356,206,0,
354,207,0,
355,207,0,
353,206,0,
352,206,0,
352,205,0,
352,205,0,
352,204,0,
351,205,0,
351,204,0,
352,205,0,
352,204,0,
352,204,0,
352,204,0,
351,204,0,
352,204,0,
351,202,0,
351,203,0,
353,202,0,
351,203,0,
352,201,0,
350,203,0,
350,203,0,
351,202,0,
350,203,0,
350,203,0,
349,201,0,
347,202,0,
344,203,0,
344,201,0,
341,200,0,
338,202,0,
336,203,0,
335,201,0,
333,200,0,
331,201,0,
328,201,0,
326,201,0,
325,201,0,
323,199,0,
321,201,0,
320,200,0,
319,200,0,
317,199,0,
314,201,0,
313,200,0,
312,199,0,
309,200,0,
308,200,0,
306,198,0,
303,198,0,
302,199,0,
301,198,0,
299,199,0,
298,198,0,
297,198,0,
295,198,0,
295,197,0,
295,196,0,
293,197,0,
292,197,0,
293,196,0,
292,196,0,
291,198,0,
291,196,0,
291,197,0,
290,196,0,
290,196,0,
291,195,0,
289,196,0,
289,195,0,
288,195,0,
289,195,0,
288,195,0,
288,196,0,
286,195,0,
287,194,0,
287,195,0,
287,194,0,
286,195,0,
287,194,0,
285,194,0,
287,195,0,
287,194,0,
287,194,0,
286,195,0,
288,193,0,
288,194,0,
290,194,0,
289,195,0,
289,193,0,
289,194,0,
290,194,0,
289,194,0,
290,194,0,
288,194,0,
289,193,0,
288,195,0,
289,194,0,
288,194,0,
288,193,0,
285,194,0,
287,194,0,
287,194,0,
287,194,0,
285,195,0,
285,193,0,
286,193,0,
286,192,0,
286,194,0,
285,193,0,
286,194,0,
287,193,0,
286,195,0,
288,193,0,
287,195,0,
287,193,0,
286,194,0,
288,194,0,
286,194,0,
287,194,0,
285,194,0,
286,193,0,
286,194,0,
286,195,0,
285,194,0,
285,195,0,
285,194,0,
284,194,0,
285,193,0,
283,195,0,
282,194,0,
282,194,0,
282,195,0,
283,194,0,
282,195,0,
282,193,0,
282,193,0,
282,194,0,
282,195,0,
283,194,0,
283,195,0,
283,193,0,
282,194,0,
282,194,0,
283,193,0,
283,195,0,
283,194,0,
284,194,0,
284,194,0,
284,195,0,
284,194,0,
283,195,0,
283,194,0,
285,195,0,
287,194,0,
287,195,0,
289,194,0,
293,195,0,
299,194,0,
305,195,0,
312,195,0,
320,195,0,
329,195,0,
339,196,0,
353,195,0,
364,197,0,
377,196,0,
390,197,0,
406,197,0,
419,198,0,
434,200,0,
446,199,0,
460,200,0,
472,200,0,
482,203,0,
493,203,0,
500,204,0,
508,205,0,
515,205,0,
519,207,0,
524,207,0,
526,210,0,
528,210,0,
529,210,0,
528,212,0,
526,212,0,
525,213,0,
523,214,0,
519,214,0,
515,215,0,
513,216,0,
508,216,0,
503,217,0,
499,217,0,
495,217,0,
490,218,0,
484,219,0,
480,218,0,
475,217,0,
470,218,0,
464,219,0,
461,217,0,
456,218,0,
451,219,0,
447,219,0,
443,217,0,
440,217,0,
435,219,0,
431,217,0,
428,217,0,
423,217,0,
419,217,0,
415,216,0,
411,215,0,
406,216,0,
402,216,0,
398,215,0,
393,215,0,
389,215,0,
385,214,0,
381,214,0,
377,214,0,
374,213,0,
370,212,0,
366,213,0,
364,212,0,
361,211,0,
359,210,0,
355,211,0,
354,211,0,
353,209,0,
352,210,0,
351,211,0,
351,209,0,
351,208,0,
350,208,0,
350,209,0,
351,207,0,
351,208,0,
352,208,0,
354,208,0,
354,206,0,
354,207,0,
354,207,0,
356,206,0,
356,206,0,
355,206,0,
356,206,0,
357,205,0,
355,206,0,
356,205,0,
356,204,0,
354,204,0,
354,205,0,
353,205,0,
352,204,0,
348,205,0,
347,205,0,
346,204,0,
344,204,0,
340,205,0,
338,205,0,
336,203,0,
333,204,0,
330,205,0,
329,204,0,
327,202,0,
325,203,0,
322,203,0,
321,202,0,
319,202,0,
318,203,0,
316,202,0,
314,203,0,
312,202,0,
310,202,0,
310,201,0,
306,202,0,
307,201,0,
304,201,0,
304,201,0,
305,200,0,
302,201,0,
301,200,0,
300,201,0,
300,201,0,
299,199,0,
300,200,0,
298,199,0,
298,200,0,
299,198,0,
297,199,0,
298,200,0,
296,199,0,
297,198,0,
295,199,0,
296,199,0,
296,199,0,
295,199,0,
294,198,0,
294,199,0,
294,197,0,
292,199,0,
292,199,0,
292,198,0,
291,198,0,
290,199,0,
290,198,0,
290,197,0,
289,198,0,
288,198,0,
290,199,0,
290,197,0,
288,197,0,
289,198,0,
290,197,0,
289,197,0,
288,198,0,
289,197,0,
289,196,0,
288,196,0,
287,198,0,
289,197,0,
288,197,0,
288,197,0,
288,197,0,
289,196,0,
288,198,0,
288,197,0,
289,197,0,
289,196,0,
289,197,0,
289,198,0,
290,197,0,
291,196,0,
290,197,0,
290,197,0,
290,196,0,
290,196,0,
289,197,0,
290,197,0,
290,196,0,
289,197,0,
288,197,0,
290,197,0,
289,196,0,
288,198,0,
289,196,0,
288,197,0,
289,197,0,
287,198,0,
288,197,0,
287,197,0,
288,197,0,
288,196,0,
287,198,0,
287,197,0,
287,197,0,
287,196,0,
287,197,0,
286,197,0,
285,197,0,
286,197,0,
284,196,0,
285,198,0,
285,197,0,
284,197,0,
284,196,0,
283,197,0,
284,196,0,
283,198,0,
283,196,0,
282,198,0,
283,196,0,
283,196,0,
284,197,0,
284,197,0,
285,197,0,
285,197,0,
289,197,0,
293,196,0,
296,198,0,
303,196,0,
308,197,0,
317,196,0,
325,197,0,
336,197,0,
346,198,0,
358,199,0,
370,198,0,
383,199,0,
398,200,0,
410,200,0,
425,201,0,
438,201,0,
449,203,0,
463,202,0,
472,205,0,
483,204,0,
489,206,0,
498,207,0,
506,206,0,
510,209,0,
515,209,0,
517,210,0,
519,212,0,
521,212,0,
520,214,0,
520,214,0,
519,214,0,
516,216,0,
515,217,0,
512,218,0,
508,217,0,
503,218,0,
499,219,0,
496,218,0,
490,219,0,
486,219,0,
481,220,0,
476,221,0,
472,220,0,
467,221,0,
462,220,0,
456,221,0,
452,221,0,
448,220,0,
442,221,0,
438,220,0,
432,221,0,
429,221,0,
425,220,0,
421,221,0,
415,220,0,
411,220,0,
406,220,0,
401,220,0,
398,220,0,
391,218,0,
387,219,0,
384,217,0,
379,218,0,
376,218,0,
371,218,0,
368,217,0,
365,216,0,
361,217,0,
359,216,0,
356,217,0,
353,216,0,
350,216,0,
349,215,0,
347,215,0,
344,215,0,
343,213,0,
342,214,0,
342,213,0,
342,214,0,
342,213,0,
341,212,0,
341,213,0,
343,213,0,
345,212,0,
344,213,0,
345,211,0,
346,212,0,
346,212,0,
348,211,0,
350,211,0,
350,211,0,
350,211,0,
352,211,0,
352,211,0,
353,211,0,
352,211,0,
351,211,0,
353,211,0,
351,210,0,
352,211,0,
350,211,0,
350,211,0,
349,209,0,
348,210,0,
346,211,0,
344,211,0,
343,211,0,
342,209,0,
338,210,0,
337,211,0,
336,210,0,
333,210,0,
331,210,0,
329,211,0,
328,210,0,
326,209,0,
323,210,0,
322,210,0,
321,209,0,
319,209,0,
317,209,0,
315,209,0,
314,209,0,
314,208,0,
311,208,0,
310,208,0,
309,209,0,
308,209,0,
306,207,0,
304,208,0,
304,208,0,
303,207,0,
301,207,0,
300,207,0,
299,208,0,
298,208,0,
298,207,0,
296,206,0,
297,206,0,
296,207,0,
296,207,0,
296,205,0,
295,206,0,
296,206,0,
295,206,0,
297,206,0,
296,206,0,
296,206,0,
296,206,0,
295,206,0,
297,205,0,
295,206,0,
296,205,0,
296,205,0,
295,205,0,
296,204,0,
295,206,0,
295,204,0,
294,206,0,
295,204,0,
295,204,0,
295,205,0,
294,205,0,
294,205,0,
294,204,0,
293,205,0,
295,204,0,
293,205,0,
294,204,0,
292,205,0,
294,205,0,
294,204,0,
294,205,0,
294,204,0,
294,205,0,
295,205,0,
293,204,0,
295,205,0,
296,205,0,
297,204,0,
297,204,0,
296,205,0,
294,205,0,
295,205,0,
295,204,0,
293,204,0,
292,205,0,
292,205,0,
292,204,0,
292,204,0,
291,205,0,
290,205,0,
291,204,0,
290,204,0,
290,205,0,
289,205,0,
290,204,0,
289,204,0,
288,205,0,
288,204,0,
288,204,0,
287,205,0,
288,205,0,
288,204,0,
288,204,0,
287,205,0,
288,204,0,
287,204,0,
287,204,0,
288,204,0,
289,204,0,
291,204,0,
293,204,0,
297,204,0,
301,202,0,
304,204,0,
311,204,0,
319,204,0,
329,204,0,
337,204,0,
349,205,0,
359,206,0,
373,205,0,
387,206,0,
400,206,0,
414,207,0,
430,207,0,
441,208,0,
454,208,0,
465,210,0,
476,210,0,
487,211,0,
494,213,0,
502,212,0,
507,214,0,
512,215,0,
516,214,0,
517,217,0,
520,216,0,
520,218,0,
520,219,0,
519,220,0,
518,221,0,
515,220,0,
512,221,0,
508,221,0,
504,223,0,
501,223,0,
496,223,0,
492,223,0,
488,223,0,
483,225,0,
480,224,0,
473,225,0,
468,224,0,
464,224,0,
460,225,0,
456,225,0,
449,225,0,
445,225,0,
440,224,0,
434,225,0,
430,225,0,
424,224,0,
419,224,0,
414,224,0,
410,224,0,
407,223,0,
400,224,0,
397,222,0,
392,223,0,
388,223,0,
384,222,0,
381,222,0,
376,222,0,
373,221,0,
369,220,0,
365,221,0,
363,220,0,
358,220,0,
356,218,0,
354,218,0,
352,219,0,
349,218,0,
348,219,0,
345,217,0,
343,218,0,
344,217,0,
342,216,0,
340,217,0,
341,216,0,
340,216,0,
342,216,0,
342,215,0,
343,216,0,
344,214,0,
344,215,0,
346,214,0,
347,215,0,
348,213,0,
348,214,0,
350,213,0,
351,213,0,
351,214,0,
352,212,0,
352,214,0,
353,212,0,
353,212,0,
352,213,0,
353,212,0,
351,213,0,
351,210,0,
350,212,0,
349,213,0,
346,212,0,
347,212,0,
344,212,0,
343,212,0,
342,212,0,
340,213,0,
337,211,0,
336,211,0,
334,210,0,
332,211,0,
329,210,0,
327,211,0,
325,210,0,
324,211,0,
323,210,0,
319,211,0,
319,209,0,
316,210,0,
316,209,0,
314,209,0,
312,209,0,
311,208,0,
309,209,0,
308,209,0,
308,209,0,
307,209,0,
305,208,0,
304,208,0,
304,208,0,
303,207,0,
303,206,0,
301,207,0,
300,208,0,
300,207,0,
298,207,0,
299,206,0,
297,206,0,
296,207,0,
296,207,0,
296,206,0,
295,206,0,
293,206,0,
294,206,0,
294,206,0,
294,205,0,
293,204,0,
293,204,0,
292,206,0,
292,205,0,
292,205,0,
292,204,0,
292,205,0,
292,205,0,
293,205,0,
293,204,0,
292,205,0,
292,205,0,
294,205,0,
292,204,0,
292,204,0,
293,204,0,
293,202,0,
292,204,0,
292,204,0,
293,204,0,
293,204,0,
292,204,0,
294,203,0,
294,204,0,
294,204,0,
294,204,0,
295,204,0,
295,203,0,
296,203,0,
294,203,0,
294,205,0,
295,204,0,
295,203,0,
292,205,0,
294,203,0,
292,204,0,
292,203,0,
293,203,0,
292,204,0,
293,204,0,
292,203,0,
292,203,0,
292,204,0,
291,204,0,
289,204,0,
290,204,0,
289,204,0,
290,204,0,
289,203,0,
290,204,0,
289,202,0,
290,203,0,
291,202,0,
292,204,0,
293,202,0,
295,204,0,
299,202,0,
303,204,0,
309,204,0,
314,204,0,
322,204,0,
331,204,0,
341,205,0,
353,204,0,
364,206,0,
377,204,0,
389,206,0,
404,206,0,
417,207,0,
431,208,0,
445,208,0,
457,209,0,
467,210,0,
477,211,0,
487,211,0,
494,212,0,
499,214,0,
505,214,0,
510,214,0,
513,215,0,
515,217,0,
517,217,0,
519,218,0,
518,219,0,
517,221,0,
515,221,0,
512,220,0,
509,222,0,
505,223,0,
503,223,0,
499,222,0,
494,223,0,
489,224,0,
484,225,0,
480,224,0,
475,225,0,
470,225,0,
466,224,0,
461,225,0,
455,225,0,
451,225,0,
445,226,0,
441,225,0,
437,225,0,
431,226,0,
426,225,0,
422,224,0,
416,224,0,
411,224,0,
407,224,0,
402,224,0,
397,224,0,
393,223,0,
390,223,0,
385,222,0,
380,223,0,
376,223,0,
373,221,0,
370,221,0,
366,221,0,
362,221,0,
359,221,0,
356,220,0,
353,221,0,
351,220,0,
348,220,0,
346,218,0,
343,219,0,
341,219,0,
341,217,0,
340,219,0,
340,217,0,
339,217,0,
341,217,0,
341,217,0,
342,217,0,
340,217,0,
343,216,0,
344,216,0,
345,217,0,
346,215,0,
346,216,0,
348,214,0,
349,215,0,
352,216,0,
351,215,0,
352,215,0,
352,214,0,
352,215,0,
353,214,0,
352,215,0,
352,214,0,
352,214,0,
351,212,0,
350,215,0,
351,214,0,
348,215,0,
347,213,0,
344,214,0,
344,214,0,
342,213,0,
339,214,0,
337,213,0,
336,213,0,
335,213,0,
332,213,0,
330,212,0,
328,213,0,
327,212,0,
324,213,0,
325,212,0,
321,213,0,
320,211,0,
318,212,0,
318,212,0,
317,211,0,
315,211,0,
314,211,0,
311,211,0,
311,211,0,
309,211,0,
308,211,0,
305,211,0,
305,210,0,
302,210,0,
303,211,0,
302,209,0,
300,210,0,
300,208,0,
298,210,0,
299,208,0,
297,210,0,
297,208,0,
295,210,0,
295,207,0,
295,208,0,
294,209,0,
293,207,0,
292,209,0,
293,206,0,
292,208,0,
293,208,0,
292,208,0,
292,208,0,
291,207,0,
292,208,0,
292,207,0,
291,208,0,
291,206,0,
290,207,0,
292,207,0,
290,207,0,
291,206,0,
290,206,0,
291,205,0,
291,206,0,
292,207,0,
292,206,0,
292,206,0,
293,206,0,
293,207,0,
295,205,0,
294,207,0,
294,205,0,
294,206,0,
296,205,0,
296,206,0,
297,206,0,
296,206,0,
299,204,0,
297,206,0,
298,206,0,
298,206,0,
298,206,0,
298,204,0,
296,206,0,
298,206,0,
297,205,0,
296,206,0,
295,207,0,
295,206,0,
295,205,0,
293,206,0,
293,206,0,
293,205,0,
292,206,0,
292,206,0,
292,206,0,
293,205,0,
292,206,0,
295,206,0,
297,205,0,
301,205,0,
305,206,0,
312,205,0,
318,205,0,
325,206,0,
335,207,0,
345,205,0,
355,206,0,
367,208,0,
381,207,0,
394,206,0,
407,208,0,
420,209,0,
435,208,0,
446,210,0,
459,210,0,
471,210,0,
480,212,0,
489,213,0,
497,214,0,
504,214,0,
510,215,0,
514,216,0,
519,217,0,
522,218,0,
523,219,0,
524,220,0,
525,220,0,
525,220,0,
522,222,0,
521,223,0,
519,223,0,
515,222,0,
511,224,0,
507,225,0,
503,225,0,
499,224,0,
494,224,0,
489,226,0,
484,227,0,
480,226,0,
475,226,0,
469,226,0,
464,227,0,
459,227,0,
454,225,0,
449,225,0,
443,226,0,
438,227,0,
435,226,0,
431,224,0,
425,225,0,
419,226,0,
415,224,0,
410,224,0,
404,224,0,
400,222,0,
395,224,0,
391,224,0,
385,224,0,
381,223,0,
376,222,0,
372,223,0,
369,221,0,
364,222,0,
361,221,0,
358,220,0,
356,221,0,
354,218,0,
352,219,0,
351,218,0,
349,219,0,
349,219,0,
349,217,0,
348,217,0,
349,216,0,
348,217,0,
350,217,0,
351,215,0,
351,216,0,
352,214,0,
352,215,0,
354,215,0,
355,215,0,
355,215,0,
356,214,0,
356,215,0,
358,213,0,
357,214,0,
358,213,0,
359,213,0,
360,212,0,
359,212,0,
358,214,0,
358,213,0,
359,212,0,
358,212,0,
356,212,0,
355,212,0,
354,211,0,
353,211,0,
352,212,0,
349,212,0,
346,211,0,
346,211,0,
343,209,0,
341,210,0,
337,211,0,
335,211,0,
334,210,0,
331,209,0,
328,209,0,
325,210,0,
324,209,0,
322,208,0,
320,208,0,
317,209,0,
317,207,0,
314,207,0,
313,207,0,
311,208,0,
311,207,0,
310,206,0,
309,206,0,
306,207,0,
306,207,0,
307,205,0,
305,206,0,
304,207,0,
303,206,0,
304,204,0,
303,205,0,
303,205,0,
302,206,0,
302,205,0,
302,204,0,
302,205,0,
303,204,0,
302,205,0,
302,204,0,
300,204,0,
302,204,0,
301,204,0,
301,203,0,
300,202,0,
300,203,0,
300,203,0,
300,203,0,
300,202,0,
298,203,0,
299,202,0,
300,202,0,
300,203,0,
300,202,0,
299,202,0,
300,202,0,
300,202,0,
301,201,0,
300,202,0,
301,201,0,
300,200,0,
299,202,0,
301,200,0,
300,202,0,
301,200,0,
300,202,0,
301,200,0,
301,201,0,
302,201,0,
300,201,0,
300,200,0,
300,201,0,
301,201,0,
300,200,0,
299,200,0,
297,200,0,
298,200,0,
298,199,0,
298,201,0,
297,200,0,
298,200,0,
297,200,0,
300,201,0,
303,199,0,
305,200,0,
308,199,0,
314,200,0,
319,200,0,
325,201,0,
333,200,0,
340,201,0,
351,200,0,
361,201,0,
374,201,0,
384,202,0,
398,202,0,
410,202,0,
422,203,0,
436,202,0,
448,205,0,
459,204,0,
468,206,0,
478,205,0,
486,206,0,
493,209,0,
498,208,0,
504,209,0,
508,209,0,
510,211,0,
513,211,0,
514,213,0,
514,212,0,
512,214,0,
512,214,0,
509,216,0,
506,216,0,
502,216,0,
498,216,0,
494,218,0,
490,217,0,
484,218,0,
480,217,0,
475,217,0,
471,218,0,
466,219,0,
462,218,0,
456,219,0,
452,218,0,
447,217,0,
443,219,0,
437,218,0,
432,218,0,
427,216,0,
421,218,0,
418,217,0,
412,217,0,
407,217,0,
402,216,0,
396,218,0,
392,216,0,
387,216,0,
382,216,0,
377,215,0,
372,216,0,
368,214,0,
363,215,0,
360,214,0,
356,213,0,
351,213,0,
348,214,0,
346,213,0,
345,212,0,
343,211,0,
341,211,0,
340,212,0,
338,211,0,
338,211,0,
339,211,0,
339,210,0,
340,209,0,
340,210,0,
342,211,0,
344,209,0,
346,208,0,
347,210,0,
348,209,0,
352,209,0,
353,208,0,
354,208,0,
355,208,0,
356,209,0,
359,208,0,
360,207,0,
360,207,0,
360,209,0,
361,208,0,
361,207,0,
358,208,0,
359,208,0,
359,207,0,
357,207,0,
357,207,0,
355,208,0,
354,206,0,
352,207,0,
350,207,0,
348,206,0,
344,207,0,
344,207,0,
342,205,0,
339,207,0,
337,206,0,
334,206,0,
332,205,0,
330,205,0,
327,206,0,
325,205,0,
323,205,0,
320,206,0,
318,205,0,
317,204,0,
314,205,0,
312,205,0,
311,204,0,
308,204,0,
308,204,0,
307,202,0,
305,204,0,
305,203,0,
306,203,0,
304,202,0,
303,203,0,
303,203,0,
303,201,0,
302,202,0,
302,203,0,
301,201,0,
300,202,0,
299,203,0,
300,201,0,
299,200,0,
298,201,0,
298,201,0,
299,201,0,
299,200,0,
298,201,0,
298,200,0,
297,201,0,
299,200,0,
299,200,0,
299,200,0,
298,201,0,
298,200,0,
297,200,0,
298,200,0,
298,199,0,
298,200,0,
297,200,0,
297,200,0,
296,200,0,
297,200,0,
297,199,0,
296,200,0,
295,199,0,
295,199,0,
295,198,0,
294,199,0,
295,198,0,
294,199,0,
293,198,0,
293,199,0,
293,198,0,
292,199,0,
293,198,0,
291,199,0,
292,199,0,
291,198,0,
291,199,0,
292,198,0,
292,199,0,
294,197,0,
296,199,0,
298,198,0,
302,197,0,
306,197,0,
310,199,0,
317,199,0,
325,197,0,
334,199,0,
343,199,0,
355,200,0,
366,199,0,
378,199,0,
390,201,0,
404,201,0,
417,200,0,
430,202,0,
442,203,0,
454,203,0,
465,204,0,
475,204,0,
483,205,0,
491,206,0,
497,207,0,
503,208,0,
507,207,0,
511,210,0,
512,210,0,
514,211,0,
514,211,0,
514,212,0,
512,213,0,
510,214,0,
509,214,0,
505,214,0,
501,215,0,
497,216,0,
494,216,0,
489,215,0,
485,217,0,
480,216,0,
475,217,0,
470,216,0,
464,218,0,
460,217,0,
454,218,0,
450,217,0,
444,218,0,
439,217,0,
435,216,0,
429,217,0,
425,216,0,
418,216,0,
415,217,0,
410,216,0,
405,216,0,
399,215,0,
395,216,0,
390,214,0,
385,215,0,
381,214,0,
375,215,0,
372,212,0,
367,214,0,
364,213,0,
359,213,0,
356,212,0,
352,212,0,
349,212,0,
347,211,0,
344,211,0,
342,210,0,
340,210,0,
339,209,0,
338,210,0,
338,210,0,
336,210,0,
338,208,0,
337,208,0,
336,209,0,
340,208,0,
339,209,0,
342,207,0,
343,208,0,
345,206,0,
345,208,0,
347,206,0,
348,207,0,
350,206,0,
350,207,0,
352,206,0,
352,207,0,
352,206,0,
353,206,0,
353,206,0,
353,207,0,
353,206,0,
352,206,0,
351,204,0,
350,206,0,
349,205,0,
346,206,0,
345,205,0,
342,206,0,
342,205,0,
339,205,0,
337,205,0,
333,205,0,
331,204,0,
328,204,0,
327,205,0,
324,204,0,
322,205,0,
320,204,0,
317,205,0,
316,204,0,
314,204,0,
312,203,0,
310,203,0,
308,203,0,
307,203,0,
307,201,0,
304,203,0,
304,201,0,
302,203,0,
302,202,0,
300,202,0,
300,201,0,
297,202,0,
297,201,0,
296,200,0,
294,202,0,
293,201,0,
290,202,0,
291,200,0,
291,199,0,
290,200,0,
290,199,0,
290,200,0,
289,199,0,
289,200,0,
290,199,0,
290,200,0,
289,199,0,
290,198,0,
289,198,0,
290,199,0,
290,198,0,
290,199,0,
289,198,0,
289,199,0,
291,198,0,
292,199,0,
291,197,0,
291,198,0,
291,199,0,
292,198,0,
292,197,0,
292,198,0,
292,199,0,
292,197,0,
293,197,0,
292,198,0,
291,198,0,
292,197,0,
293,197,0,
291,198,0,
292,198,0,
291,197,0,
291,196,0,
289,198,0,
289,197,0,
289,197,0,
287,198,0,
288,197,0,
288,197,0,
287,197,0,
286,197,0,
285,198,0,
286,197,0,
285,196,0,
285,197,0,
285,197,0,
288,197,0,
288,197,0,
290,198,0,
293,197,0,
299,196,0,
304,197,0,
309,198,0,
318,197,0,
327,197,0,
336,198,0,
348,199,0,
361,199,0,
373,198,0,
387,199,0,
401,200,0,
416,200,0,
430,200,0,
443,202,0,
458,202,0,
470,203,0,
480,205,0,
491,205,0,
500,205,0,
507,207,0,
513,208,0,
520,208,0,
524,208,0,
526,211,0,
529,211,0,
530,211,0,
530,212,0,
528,215,0,
528,215,0,
525,214,0,
521,215,0,
518,217,0,
515,217,0,
510,217,0,
506,217,0,
501,218,0,
496,218,0,
490,218,0,
485,218,0,
480,219,0,
476,218,0,
470,219,0,
466,218,0,
461,219,0,
457,219,0,
452,219,0,
447,218,0,
441,219,0,
437,217,0,
432,218,0,
428,218,0,
421,218,0,
418,218,0,
413,217,0,
407,217,0,
404,216,0,
397,217,0,
393,216,0,
388,216,0,
384,216,0,
379,215,0,
376,215,0,
370,214,0,
368,214,0,
363,213,0,
360,214,0,
357,213,0,
354,213,0,
351,211,0,
348,213,0,
348,211,0,
345,212,0,
346,211,0,
345,210,0,
344,210,0,
344,211,0,
345,209,0,
344,209,0,
343,210,0,
344,209,0,
345,208,0,
344,208,0,
345,209,0,
347,208,0,
347,207,0,
347,208,0,
347,208,0,
348,206,0,
347,208,0,
347,208,0,
348,206,0,
348,206,0,
347,205,0,
346,207,0,
346,206,0,
345,206,0,
344,207,0,
343,206,0,
341,206,0,
340,205,0,
338,206,0,
337,205,0,
334,205,0,
333,205,0,
330,204,0,
328,205,0,
327,204,0,
324,205,0,
321,204,0,
319,204,0,
317,203,0,
314,204,0,
313,203,0,
308,204,0,
308,202,0,
304,203,0,
303,203,0,
303,202,0,
301,203,0,
298,202,0,
298,202,0,
297,201,0,
295,201,0,
296,200,0,
294,201,0,
292,200,0,
292,201,0,
293,199,0,
292,201,0,
290,199,0,
290,200,0,
290,198,0,
289,200,0,
289,198,0,
288,199,0,
287,197,0,
287,199,0,
288,198,0,
287,198,0,
286,198,0,
287,197,0,
287,197,0,
287,197,0,
286,198,0,
288,197,0,
287,197,0,
288,196,0,
288,198,0,
290,196,0,
289,198,0,
289,196,0,
289,197,0,
291,197,0,
290,196,0,
291,197,0,
290,197,0,
291,196,0,
29194,189,0,
293,189,0,
293,190,0,
294,188,0,
292,189,0,
293,188,0,
291,188,0,
292,188,0,
2,177,0,
282,178,0,
282,177,0,
282,176,0,
281,176,0,
281,177,0,
280,177,0,
282,177,0,
281,176,0,
280,175,0,
280,177,0,
280,177,0,
280,177,0,
281,175,0,
280,175,0,
279,177,0,
280,176,0,
282,174,0,
285,175,0,
285,176,0,
288,176,0,
291,176,0,
294,176,0,
296,174,0,
298,175,0,
300,176,0,
301,176,0,
305,176,0,
305,176,0,
307,175,0,
308,176,0,
308,177,0,
309,176,0,
309,177,0,
309,176,0,
308,176,0,
