EDA,PPG1,PPG2,event_code
246,322,0,
253,321,0,
257,322,0,
260,323,0,
263,322,0,
265,322,0,
267,321,0,
270,321,0,
269,324,0,
271,321,0,
270,322,0,
269,320,0,
268,323,0,
264,324,0,
263,322,0,
261,321,0,
257,321,0,
253,323,0,
249,323,0,
244,322,0,
241,320,0,
237,321,0,
231,323,0,
227,323,0,
223,321,0,
220,321,0,
216,322,0,
212,324,0,
207,322,0,
204,321,0,
203,321,0,
200,321,0,
196,323,0,
193,323,0,
191,321,0,
189,322,0,
188,320,0,
185,324,0,
183,322,0,
181,321,0,
183,320,0,
180,322,0,
180,324,0,
177,323,0,
178,321,0,
178,322,0,
179,322,0,
177,324,0,
177,321,0,
177,321,0,
179,321,0,
180,323,0,
180,324,0,
181,321,0,
183,321,0,
186,320,0,
186,323,0,
188,324,0,
188,322,0,
193,320,0,
193,322,0,
197,322,0,
197,324,0,
199,321,0,
200,321,0,
205,321,0,
207,323,0,
208,323,0,
209,321,0,
212,321,0,
214,321,0,
214,324,0,
215,323,0,
216,322,0,
217,320,0,
219,322,0,
221,324,0,
221,323,0,
221,320,0,
222,321,0,
223,321,0,
223,325,0,
223,323,0,
221,322,0,
221,322,0,
221,322,0,
221,324,0,
218,323,0,
217,320,0,
216,322,0,
216,322,0,
217,324,0,
218,323,0,
221,322,0,
227,322,0,
233,323,0,
244,325,0,
257,323,0,
271,323,0,
290,322,0,
311,323,0,
336,324,0,
362,323,0,
392,321,0,
423,322,0,
457,324,0,
491,324,0,
528,323,0,
564,322,0,
601,322,0,
636,324,0,
641,325,0,
643,323,0,
642,323,0,
642,322,0,
642,325,0,
643,324,0,
642,323,0,
642,321,0,
641,323,0,
643,324,0,
9,265,0,
206,264,0,
218,262,0,
228,263,0,
237,264,0,
242,265,0,
250,263,0,
258,264,0,
265,263,0,
269,265,0,
273,264,0,
278,264,0,
281,263,0,
285,264,0,
287,266,0,
290,265,0,
290,264,0,
293,262,0,
293,264,0,
295,265,0,
293,265,0,
292,263,0,
292,262,0,
291,264,0,
291,265,0,
286,265,0,
284,263,0,
283,264,0,
282,263,0,
279,265,0,
278,265,0,
279,264,0,
281,264,0,
285,264,0,
289,266,0,
297,263,0,
306,264,0,
319,263,0,
332,265,0,
349,265,0,
368,265,0,
386,264,0,
411,264,0,
434,265,0,
459,266,0,
483,265,0,
510,264,0,
536,264,0,
564,264,0,
588,266,0,
614,264,0,
637,265,0,
642,264,0,
642,266,0,
642,266,0,
643,265,0,
642,264,0,
642,264,0,
641,266,0,
643,265,0,
641,265,0,
642,263,0,
641,265,0,
641,266,0,
642,266,0,
641,265,0,
642,265,0,
641,265,0,
642,266,0,
642,266,0,
643,265,0,
642,265,0,
642,265,0,
643,266,0,
642,265,0,
642,265,0,
642,264,0,
642,265,0,
614,266,0,
588,266,0,
563,265,0,
539,265,0,
512,265,0,
484,267,0,
458,266,0,
433,264,0,
407,265,0,
383,266,0,
360,265,0,
337,265,0,
317,265,0,
299,263,0,
280,266,0,
263,267,0,
248,265,0,
235,265,0,
224,265,0,
216,264,0,
206,266,0,
201,265,0,
197,263,0,
195,264,0,
194,265,0,
192,264,0,
190,264,0,
194,264,0,
199,263,0,
200,265,0,
206,265,0,
211,264,0,
218,264,0,
225,263,0,
231,266,0,
239,265,0,
245,264,0,
253,264,0,
260,264,0,
266,266,0,
274,265,0,
281,264,0,
288,264,0,
293,263,0,
296,266,0,
301,264,0,
303,264,0,
307,264,0,
310,263,0,
310,267,0,
312,263,0,
311,264,0,
312,265,0,
310,263,0,
306,267,0,
304,264,0,
302,264,0,
297,264,0,
293,265,0,
289,265,0,
285,264,0,
278,265,0,
275,264,0,
268,265,0,
262,265,0,
254,264,0,
248,264,0,
243,262,0,
236,265,0,
231,264,0,
223,265,0,
219,264,0,
213,264,0,
206,266,0,
203,265,0,
197,264,0,
195,264,0,
191,264,0,
185,266,0,
183,265,0,
180,264,0,
179,263,0,
178,265,0,
175,266,0,
175,264,0,
173,264,0,
175,263,0,
174,265,0,
176,266,0,
177,263,0,
180,265,0,
184,263,0,
186,265,0,
188,266,0,
193,263,0,
196,265,0,
201,264,0,
206,265,0,
208,267,0,
213,264,0,
216,265,0,
222,264,0,
226,265,0,
228,266,0,
231,265,0,
233,265,0,
235,264,0,
235,266,0,
234,266,0,
235,264,0,
232,264,0,
231,265,0,
229,265,0,
223,267,0,
220,265,0,
217,264,0,
212,265,0,
210,267,0,
206,265,0,
202,265,0,
202,265,0,
200,264,0,
197,267,0,
198,266,0,
199,264,0,
201,265,0,
205,265,0,
213,267,0,
221,266,0,
233,266,0,
249,265,0,
267,265,0,
286,268,0,
308,266,0,
335,265,0,
364,266,0,
396,266,0,
429,268,0,
465,266,0,
502,265,0,
540,265,0,
578,267,0,
618,268,0,
642,265,0,
642,266,0,
642,265,0,
641,267,0,
642,268,0,
642,266,0,
641,266,0,
642,265,0,
642,268,0,
641,268,0,
642,265,0,
642,266,0,
642,266,0,
642,268,0,
642,268,0,
642,266,0,
641,267,0,
642,266,0,
643,268,0,
641,269,0,
642,266,0,
642,267,0,
642,266,0,
642,268,0,
642,269,0,
641,267,0,
642,266,0,
642,267,0,
642,268,0,
642,268,0,
642,267,0,
641,267,0,
642,267,0,
642,269,0,
642,267,0,
642,267,0,
642,267,0,
642,268,0,
642,270,0,
642,267,0,
625,267,0,
591,267,0,
559,268,0,
525,270,0,
493,268,0,
461,267,0,
432,267,0,
405,267,0,
378,268,0,
354,267,0,
328,267,0,
309,267,0,
290,268,0,
272,269,0,
257,267,0,
242,267,0,
232,266,0,
224,268,0,
216,267,0,
211,266,0,
207,267,0,
205,266,0,
205,268,0,
207,267,0,
207,267,0,
209,267,0,
214,266,0,
217,268,0,
223,267,0,
227,267,0,
232,266,0,
239,266,0,
241,268,0,
247,267,0,
252,267,0,
256,266,0,
261,266,0,
263,269,0,
266,266,0,
269,267,0,
272,266,0,
273,267,0,
272,268,0,
275,267,0,
274,267,0,
276,266,0,
276,267,0,
274,268,0,
273,266,0,
271,265,0,
269,265,0,
264,267,0,
261,266,0,
256,266,0,
252,265,0,
247,265,0,
241,267,0,
235,268,0,
228,266,0,
223,265,0,
218,265,0,
213,267,0,
209,267,0,
204,266,0,
203,264,0,
201,266,0,
200,267,0,
199,267,0,
197,266,0,
200,265,0,
199,266,0,
202,266,0,
202,267,0,
205,265,0,
208,265,0,
211,264,0,
213,267,0,
214,267,0,
218,265,0,
222,266,0,
225,265,0,
226,267,0,
229,266,0,
232,265,0,
235,264,0,
238,264,0,
239,267,0,
241,265,0,
242,265,0,
245,265,0,
247,265,0,
248,266,0,
246,267,0,
249,264,0,
249,264,0,
249,266,0,
249,266,0,
248,266,0,
248,265,0,
248,264,0,
245,267,0,
245,266,0,
244,264,0,
242,265,0,
242,264,0,
240,266,0,
236,267,0,
236,264,0,
233,265,0,
232,264,0,
229,266,0,
226,266,0,
225,263,0,
222,264,0,
225,264,0,
226,265,0,
228,265,0,
234,264,0,
243,262,0,
253,264,0,
267,265,0,
281,264,0,
301,264,0,
323,262,0,
346,264,0,
374,265,0,
401,264,0,
431,264,0,
463,262,0,
495,265,0,
527,265,0,
559,264,0,
591,264,0,
622,264,0,
642,264,0,
642,266,0,
642,264,0,
642,264,0,
642,264,0,
642,264,0,
642,266,0,
642,264,0,
642,263,0,
642,263,0,
642,264,0,
642,265,0,
643,264,0,
642,263,0,
642,263,0,
643,265,0,
643,265,0,
641,264,0,
642,264,0,
642,263,0,
642,264,0,
641,264,0,
642,263,0,
641,263,0,
642,263,0,
643,264,0,
641,264,0,
642,263,0,
627,263,0,
601,262,0,
571,265,0,
543,262,0,
515,263,0,
488,261,0,
460,262,0,
432,263,0,
404,262,0,
378,261,0,
354,261,0,
330,262,0,
307,261,0,
285,262,0,
267,260,0,
250,261,0,
235,261,0,
220,263,0,
206,261,0,
198,260,0,
189,261,0,
185,260,0,
177,262,0,
174,260,0,
174,260,0,
173,260,0,
175,261,0,
175,262,0,
178,260,0,
183,259,0,
187,259,0,
192,261,0,
198,261,0,
204,260,0,
211,259,0,
219,258,0,
225,261,0,
233,260,0,
239,258,0,
247,259,0,
255,259,0,
262,261,0,
268,260,0,
275,259,0,
279,259,0,
287,258,0,
291,260,0,
293,260,0,
299,257,0,
303,258,0,
307,259,0,
310,261,0,
312,258,0,
315,258,0,
317,258,0,
319,259,0,
317,260,0,
318,259,0,
318,258,0,
316,258,0,
316,259,0,
314,261,0,
309,258,0,
306,258,0,
304,257,0,
299,258,0,
293,260,0,
289,258,0,
283,257,0,
277,258,0,
273,259,0,
265,260,0,
259,259,0,
253,258,0,
247,258,0,
240,259,0,
234,260,0,
227,259,0,
222,257,0,
216,258,0,
211,258,0,
205,259,0,
198,258,0,
194,257,0,
188,258,0,
186,259,0,
180,259,0,
176,258,0,
172,258,0,
169,256,0,
167,260,0,
163,258,0,
161,258,0,
159,258,0,
157,256,0,
155,260,0,
154,259,0,
153,258,0,
154,256,0,
154,258,0,
155,259,0,
155,259,0,
157,257,0,
158,258,0,
161,256,0,
162,259,0,
167,257,0,
169,258,0,
173,256,0,
178,258,0,
181,259,0,
186,258,0,
192,258,0,
196,256,0,
199,258,0,
204,258,0,
209,258,0,
214,258,0,
221,257,0,
228,259,0,
237,258,0,
248,258,0,
262,256,0,
276,258,0,
294,258,0,
311,259,0,
335,257,0,
358,257,0,
384,256,0,
411,259,0,
439,258,0,
468,257,0,
499,256,0,
529,257,0,
558,259,0,
588,258,0,
616,257,0,
641,257,0,
642,258,0,
642,258,0,
642,258,0,
642,257,0,
642,257,0,
642,258,0,
642,259,0,
641,258,0,
641,257,0,
642,258,0,
643,258,0,
641,260,0,
642,256,0,
642,258,0,
642,256,0,
643,259,0,
642,258,0,
643,258,0,
642,258,0,
642,258,0,
643,259,0,
642,260,0,
641,259,0,
642,257,0,
642,258,0,
643,259,0,
641,259,0,
638,257,0,
607,257,0,
579,257,0,
549,259,0,
520,258,0,
490,258,0,
461,258,0,
435,258,0,
407,259,0,
381,258,0,
355,258,0,
332,257,0,
309,258,0,
291,257,0,
270,259,0,
254,256,0,
239,257,0,
227,257,0,
214,259,0,
203,258,0,
194,257,0,
185,257,0,
181,257,0,
178,258,0,
174,258,0,
171,256,0,
171,256,0,
173,256,0,
174,258,0,
176,258,0,
182,257,0,
187,256,0,
191,258,0,
198,258,0,
205,256,0,
212,256,0,
220,257,0,
228,256,0,
233,257,0,
241,256,0,
248,256,0,
256,255,0,
262,258,0,
269,258,0,
274,256,0,
278,258,0,
284,257,0,
289,257,0,
291,258,0,
294,257,0,
296,255,0,
298,256,0,
298,259,0,
298,257,0,
296,256,0,
292,257,0,
291,255,0,
288,257,0,
283,258,0,
279,257,0,
277,255,0,
271,256,0,
266,258,0,
263,257,0,
259,256,0,
255,257,0,
252,257,0,
247,258,0,
241,258,0,
238,256,0,
233,256,0,
229,257,0,
224,258,0,
219,257,0,
215,257,0,
211,256,0,
208,256,0,
203,258,0,
200,257,0,
196,256,0,
194,256,0,
191,256,0,
189,258,0,
185,257,0,
185,256,0,
183,256,0,
181,258,0,
179,258,0,
178,256,0,
176,256,0,
177,256,0,
176,256,0,
174,258,0,
175,256,0,
174,255,0,
174,256,0,
175,258,0,
174,256,0,
172,257,0,
174,256,0,
175,255,0,
174,258,0,
174,258,0,
176,255,0,
174,256,0,
175,257,0,
176,258,0,
174,257,0,
176,257,0,
178,255,0,
177,256,0,
177,259,0,
180,257,0,
181,256,0,
184,257,0,
189,257,0,
193,258,0,
197,258,0,
207,257,0,
218,255,0,
231,257,0,
245,259,0,
264,257,0,
285,256,0,
307,257,0,
334,258,0,
361,257,0,
389,258,0,
420,257,0,
452,257,0,
485,257,0,
516,259,0,
549,256,0,
580,257,0,
612,256,0,
639,258,0,
642,258,0,
641,258,0,
642,256,0,
642,258,0,
642,258,0,
642,259,0,
643,257,0,
641,257,0,
642,256,0,
641,259,0,
642,258,0,
641,257,0,
642,257,0,
642,258,0,
642,258,0,
642,259,0,
642,257,0,
642,257,0,
642,257,0,
642,259,0,
642,258,0,
641,257,0,
642,256,0,
642,258,0,
642,259,0,
642,258,0,
642,258,0,
642,257,0,
614,257,0,
585,259,0,
555,258,0,
526,256,0,
495,257,0,
466,258,0,
437,258,0,
407,257,0,
378,257,0,
353,257,0,
327,257,0,
302,259,0,
280,257,0,
259,256,0,
239,256,0,
222,258,0,
207,256,0,
193,256,0,
180,256,0,
173,256,0,
162,257,0,
155,257,0,
151,255,0,
148,254,0,
146,256,0,
146,257,0,
146,256,0,
148,256,0,
152,256,0,
159,255,0,
163,256,0,
169,256,0,
176,255,0,
185,254,0,
192,255,0,
202,256,0,
208,255,0,
217,255,0,
228,253,0,
237,254,0,
244,256,0,
252,255,0,
259,254,0,
267,252,0,
273,256,0,
278,255,0,
281,255,0,
288,252,0,
292,254,0,
297,254,0,
298,256,0,
300,254,0,
302,254,0,
301,254,0,
303,255,0,
301,256,0,
299,253,0,
298,254,0,
296,252,0,
293,256,0,
290,255,0,
286,254,0,
282,252,0,
277,254,0,
273,255,0,
266,256,0,
262,254,0,
256,254,0,
252,254,0,
246,256,0,
241,254,0,
235,254,0,
229,254,0,
224,252,0,
219,256,0,
215,254,0,
208,254,0,
205,252,0,
199,254,0,
196,254,0,
192,255,0,
189,254,0,
184,254,0,
184,254,0,
181,255,0,
179,253,0,
178,254,0,
177,252,0,
176,254,0,
175,256,0,
176,254,0,
175,254,0,
176,252,0,
175,254,0,
177,255,0,
175,255,0,
179,253,0,
178,254,0,
179,254,0,
179,255,0,
179,254,0,
182,253,0,
180,254,0,
183,254,0,
182,256,0,
183,253,0,
185,255,0,
188,253,0,
190,255,0,
192,255,0,
200,254,0,
207,254,0,
217,252,0,
227,256,0,
238,254,0,
255,254,0,
273,254,0,
294,254,0,
316,255,0,
341,255,0,
366,254,0,
396,255,0,
427,254,0,
456,256,0,
488,254,0,
518,254,0,
551,254,0,
582,255,0,
611,256,0,
636,256,0,
642,254,0,
642,254,0,
643,255,0,
642,256,0,
642,255,0,
641,254,0,
641,255,0,
642,255,0,
643,257,0,
642,254,0,
642,255,0,
642,255,0,
643,257,0,
642,256,0,
642,255,0,
641,255,0,
642,255,0,
642,256,0,
643,257,0,
642,255,0,
642,254,0,
642,254,0,
643,256,0,
642,257,0,
642,254,0,
632,255,0,
607,255,0,
578,257,0,
550,256,0,
520,256,0,
492,254,0,
465,254,0,
437,256,0,
409,257,0,
381,254,0,
356,254,0,
331,254,0,
306,256,0,
284,256,0,
264,253,0,
244,255,0,
229,254,0,
212,256,0,
197,255,0,
187,254,0,
175,254,0,
167,255,0,
161,255,0,
156,255,0,
152,254,0,
150,252,0,
151,255,0,
151,255,0,
153,254,0,
156,254,0,
163,254,0,
169,254,0,
173,256,0,
182,254,0,
191,252,0,
199,253,0,
208,255,0,
217,255,0,
224,254,0,
235,253,0,
244,252,0,
251,254,0,
258,254,0,
267,252,0,
275,251,0,
282,252,0,
289,253,0,
293,253,0,
298,253,0,
303,252,0,
306,252,0,
308,254,0,
311,253,0,
312,252,0,
312,253,0,
313,253,0,
312,252,0,
308,253,0,
307,252,0,
305,252,0,
302,253,0,
298,253,0,
295,252,0,
290,252,0,
287,252,0,
283,251,0,
277,253,0,
271,252,0,
267,251,0,
264,250,0,
260,252,0,
256,253,0,
251,252,0,
246,250,0,
244,251,0,
240,252,0,
237,253,0,
232,251,0,
230,250,0,
227,250,0,
224,251,0,
222,252,0,
220,251,0,
218,250,0,
219,249,0,
218,250,0,
216,251,0,
216,248,0,
216,249,0,
215,248,0,
216,251,0,
217,250,0,
216,249,0,
216,248,0,
219,248,0,
221,249,0,
222,249,0,
222,249,0,
226,248,0,
228,248,0,
231,248,0,
232,249,0,
237,248,0,
240,247,0,
244,249,0,
247,248,0,
249,248,0,
253,247,0,
259,247,0,
261,247,0,
266,249,0,
271,247,0,
279,246,0,
286,247,0,
297,247,0,
309,248,0,
323,247,0,
339,247,0,
360,246,0,
381,247,0,
405,249,0,
432,247,0,
461,245,0,
490,246,0,
523,247,0,
554,247,0,
586,245,0,
617,246,0,
642,246,0,
642,246,0,
642,246,0,
641,246,0,
642,245,0,
642,245,0,
642,247,0,
642,246,0,
641,246,0,
642,245,0,
642,244,0,
642,246,0,
641,246,0,
642,244,0,
642,244,0,
641,245,0,
642,245,0,
642,245,0,
641,245,0,
643,243,0,
641,245,0,
642,244,0,
641,245,0,
642,243,0,
642,244,0,
643,243,0,
642,245,0,
642,244,0,
642,243,0,
642,242,0,
643,244,0,
643,245,0,
642,243,0,
641,242,0,
642,243,0,
642,244,0,
604,243,0,
569,243,0,
538,242,0,
504,243,0,
474,242,0,
441,244,0,
410,242,0,
380,242,0,
355,241,0,
328,243,0,
303,242,0,
279,242,0,
258,240,0,
240,241,0,
224,241,0,
207,243,0,
195,240,0,
183,240,0,
176,239,0,
169,242,0,
164,241,0,
160,240,0,
160,239,0,
161,239,0,
162,241,0,
164,241,0,
168,239,0,
174,239,0,
178,240,0,
187,241,0,
193,240,0,
202,238,0,
209,239,0,
218,238,0,
225,240,0,
234,239,0,
240,239,0,
249,238,0,
257,239,0,
265,240,0,
269,239,0,
276,238,0,
282,238,0,
287,238,0,
291,240,0,
295,239,0,
298,238,0,
299,238,0,
302,239,0,
302,239,0,
302,238,0,
303,237,0,
301,238,0,
299,238,0,
296,239,0,
294,237,0,
290,237,0,
288,236,0,
284,239,0,
280,238,0,
277,238,0,
273,237,0,
268,237,0,
264,238,0,
261,238,0,
257,237,0,
255,237,0,
250,237,0,
247,237,0,
244,238,0,
242,236,0,
238,238,0,
237,237,0,
234,239,0,
233,236,0,
231,237,0,
232,237,0,
233,237,0,
232,238,0,
235,236,0,
236,236,0,
240,237,0,
241,237,0,
245,236,0,
248,237,0,
254,237,0,
258,236,0,
266,237,0,
268,238,0,
276,236,0,
283,236,0,
291,237,0,
296,237,0,
305,237,0,
311,237,0,
319,236,0,
328,236,0,
337,237,0,
342,238,0,
350,236,0,
357,236,0,
362,236,0,
370,237,0,
375,236,0,
379,236,0,
386,237,0,
391,236,0,
397,236,0,
401,238,0,
409,237,0,
418,236,0,
427,237,0,
438,238,0,
451,238,0,
467,237,0,
484,237,0,
506,236,0,
529,237,0,
552,238,0,
581,237,0,
611,236,0,
639,237,0,
643,239,0,
643,236,0,
642,238,0,
642,237,0,
643,237,0,
642,239,0,
643,237,0,
642,237,0,
642,238,0,
643,237,0,
643,237,0,
643,238,0,
642,237,0,
642,236,0,
642,236,0,
642,238,0,
643,237,0,
642,235,0,
642,236,0,
643,237,0,
642,236,0,
642,237,0,
642,237,0,
642,236,0,
642,238,0,
642,239,0,
642,237,0,
641,236,0,
642,237,0,
642,237,0,
642,238,0,
642,236,0,
642,236,0,
641,237,0,
643,238,0,
642,237,0,
642,238,0,
642,237,0,
642,236,0,
641,238,0,
642,238,0,
643,237,0,
642,236,0,
641,238,0,
643,238,0,
641,238,0,
642,236,0,
642,237,0,
642,237,0,
641,239,0,
642,236,0,
641,237,0,
642,236,0,
641,238,0,
643,238,0,
642,237,0,
642,237,0,
642,236,0,
641,238,0,
643,239,0,
642,237,0,
642,236,0,
629,237,0,
604,237,0,
578,238,0,
552,237,0,
526,237,0,
504,236,0,
482,238,0,
462,238,0,
441,237,0,
424,236,0,
407,237,0,
393,238,0,
378,238,0,
365,235,0,
353,236,0,
341,236,0,
330,238,0,
319,235,0,
308,237,0,
299,236,0,
289,234,0,
279,237,0,
269,237,0,
260,236,0,
251,236,0,
241,236,0,
231,237,0,
221,236,0,
208,236,0,
199,235,0,
189,236,0,
177,238,0,
166,237,0,
155,235,0,
145,235,0,
133,237,0,
122,237,0,
111,236,0,
100,235,0,
89,235,0,
79,236,0,
70,237,0,
59,235,0,
52,234,0,
42,235,0,
36,236,0,
30,237,0,
25,235,0,
17,235,0,
12,235,0,
9,236,0,
7,237,0,
4,237,0,
4,235,0,
1,235,0,
4,235,0,
4,236,0,
7,235,0,
9,235,0,
13,235,0,
20,235,0,
23,237,0,
31,234,0,
39,234,0,
46,235,0,
55,235,0,
64,236,0,
73,234,0,
83,234,0,
92,235,0,
105,235,0,
116,237,0,
125,236,0,
135,235,0,
146,234,0,
158,236,0,
167,236,0,
176,236,0,
185,234,0,
194,235,0,
203,236,0,
208,237,0,
216,235,0,
220,235,0,
225,234,0,
229,237,0,
233,235,0,
234,235,0,
237,234,0,
239,234,0,
241,235,0,
240,237,0,
241,234,0,
240,235,0,
244,235,0,
246,237,0,
250,236,0,
256,235,0,
261,235,0,
271,234,0,
281,236,0,
294,236,0,
308,235,0,
324,236,0,
343,235,0,
363,236,0,
383,237,0,
405,234,0,
428,235,0,
451,234,0,
474,237,0,
497,236,0,
520,234,0,
542,235,0,
564,235,0,
583,236,0,
599,236,0,
616,235,0,
629,234,0,
640,235,0,
641,237,0,
642,235,0,
642,234,0,
642,235,0,
643,237,0,
643,236,0,
642,235,0,
641,235,0,
642,234,0,
627,236,0,
614,237,0,
599,234,0,
583,235,0,
565,235,0,
547,236,0,
527,236,0,
507,235,0,
487,235,0,
466,235,0,
445,236,0,
424,235,0,
402,235,0,
382,235,0,
363,234,0,
341,236,0,
320,235,0,
302,234,0,
284,234,0,
266,235,0,
249,235,0,
231,235,0,
217,235,0,
204,233,0,
191,235,0,
179,235,0,
168,233,0,
158,233,0,
149,232,0,
141,234,0,
136,235,0,
131,234,0,
126,234,0,
124,233,0,
123,234,0,
120,235,0,
121,233,0,
123,232,0,
124,233,0,
128,233,0,
131,234,0,
134,233,0,
140,232,0,
145,232,0,
150,234,0,
157,233,0,
163,231,0,
168,232,0,
175,233,0,
182,233,0,
186,233,0,
193,233,0,
200,232,0,
205,231,0,
208,234,0,
214,233,0,
217,231,0,
221,231,0,
226,231,0,
229,232,0,
230,232,0,
232,231,0,
235,231,0,
237,230,0,
238,233,0,
238,232,0,
240,230,0,
240,231,0,
243,231,0,
242,233,0,
243,231,0,
243,231,0,
242,230,0,
243,229,0,
242,232,0,
242,230,0,
240,231,0,
240,230,0,
239,230,0,
239,230,0,
236,231,0,
234,230,0,
232,229,0,
229,230,0,
228,231,0,
225,230,0,
224,229,0,
220,229,0,
219,229,0,
216,231,0,
213,228,0,
209,229,0,
207,228,0,
204,229,0,
201,230,0,
198,230,0,
197,228,0,
194,228,0,
192,231,0,
189,229,0,
187,229,0,
184,229,0,
184,229,0,
183,230,0,
180,230,0,
179,229,0,
178,227,0,
177,228,0,
176,229,0,
177,228,0,
177,227,0,
178,227,0,
179,228,0,
181,228,0,
180,229,0,
184,227,0,
185,226,0,
188,228,0,
191,228,0,
192,226,0,
193,227,0,
198,227,0,
201,228,0,
201,229,0,
205,228,0,
208,225,0,
209,227,0,
213,226,0,
214,228,0,
216,227,0,
219,226,0,
220,226,0,
224,227,0,
226,226,0,
225,226,0,
228,226,0,
230,226,0,
230,227,0,
231,227,0,
233,226,0,
234,225,0,
236,226,0,
240,226,0,
244,226,0,
249,226,0,
255,226,0,
265,225,0,
275,227,0,
288,226,0,
301,226,0,
320,223,0,
337,225,0,
359,226,0,
380,225,0,
406,224,0,
431,225,0,
457,225,0,
483,226,0,
510,224,0,
536,225,0,
564,224,0,
589,226,0,
614,224,0,
635,226,0,
643,225,0,
642,225,0,
642,224,0,
641,226,0,
642,223,0,
641,225,0,
642,224,0,
641,225,0,
642,226,0,
642,225,0,
642,223,0,
642,225,0,
642,225,0,
642,225,0,
642,224,0,
641,225,0,
642,223,0,
643,225,0,
642,226,0,
642,224,0,
641,223,0,
613,224,0,
588,225,0,
561,224,0,
535,224,0,
509,222,0,
482,225,0,
456,224,0,
428,224,0,
402,224,0,
377,223,0,
353,223,0,
328,225,0,
304,224,0,
283,222,0,
263,222,0,
244,223,0,
225,224,0,
208,223,0,
192,223,0,
181,222,0,
167,223,0,
157,223,0,
146,223,0,
140,222,0,
136,223,0,
133,221,0,
128,224,0,
126,222,0,
126,222,0,
129,220,0,
132,223,0,
135,223,0,
137,222,0,
144,221,0,
152,220,0,
160,222,0,
166,223,0,
175,222,0,
184,222,0,
194,220,0,
205,221,0,
214,223,0,
222,222,0,
232,221,0,
241,221,0,
249,222,0,
257,223,0,
264,221,0,
1,178,0,
199,177,0,
197,178,0,
196,179,0,
195,177,0,
194,178,0,
193,176,0,
192,178,0,
196,177,0,
200,177,0,
205,177,0,
212,177,0,
223,177,0,
235,176,0,
249,177,0,
268,175,0,
288,177,0,
309,176,0,
332,177,0,
361,176,0,
388,177,0,
417,176,0,
447,177,0,
477,176,0,
507,176,0,
539,174,0,
568,177,0,
600,176,0,
626,176,0,
642,175,0,
642,175,0,
642,175,0,
641,176,0,
642,174,0,
642,174,0,
642,176,0,
642,174,0,
642,176,0,
642,174,0,
642,175,0,
643,173,0,
642,176,0,
641,176,0,
642,174,0,
642,173,0,
642,174,0,
642,174,0,
642,176,0,
642,174,0,
641,174,0,
642,172,0,
641,175,0,
642,174,0,
642,174,0,
642,172,0,
642,175,0,
642,174,0,
642,176,0,
642,172,0,
622,173,0,
598,172,0,
569,175,0,
542,174,0,
513,174,0,
487,173,0,
459,173,0,
431,173,0,
401,174,0,
377,172,0,
351,172,0,
327,173,0,
302,174,0,
281,172,0,
258,172,0,
240,170,0,
222,172,0,
207,173,0,
190,173,0,
179,170,0,
167,171,0,
159,171,0,
150,172,0,
145,171,0,
140,170,0,
138,170,0,
136,169,0,
135,173,0,
136,171,0,
138,171,0,
141,170,0,
145,171,0,
150,170,0,
154,171,0,
160,168,0,
165,170,0,
173,169,0,
178,171,0,
184,170,0,
190,168,0,
196,167,0,
201,170,0,
208,170,0,
213,169,0,
217,169,0,
223,168,0,
227,170,0,
231,170,0,
235,169,0,
239,167,0,
241,170,0,
245,170,0,
248,170,0,
248,170,0,
251,168,0,
255,168,0,
255,170,0,
256,170,0,
257,168,0,
257,168,0,
258,170,0,
259,170,0,
259,169,0,
259,168,0,
259,169,0,
259,168,0,
257,170,0,
256,169,0,
257,167,0,
256,168,0,
256,169,0,
256,169,0,
254,168,0,
254,169,0,
253,169,0,
254,168,0,
253,170,0,
250,169,0,
252,168,0,
253,168,0,
252,169,0,
251,169,0,
251,168,0,
251,167,0,
250,168,0,
251,169,0,
251,169,0,
248,169,0,
249,168,0,
249,167,0,
248,169,0,
247,168,0,
246,167,0,
245,168,0,
246,168,0,
245,168,0,
243,169,0,
243,166,0,
243,166,0,
244,167,0,
245,169,0,
247,167,0,
249,167,0,
254,168,0,
261,167,0,
269,168,0,
279,168,0,
292,168,0,
308,167,0,
324,168,0,
345,169,0,
366,167,0,
389,167,0,
415,167,0,
444,167,0,
471,169,0,
500,169,0,
530,168,0,
560,168,0,
589,168,0,
618,170,0,
641,167,0,
642,166,0,
641,169,0,
642,169,0,
642,169,0,
642,169,0,
642,169,0,
642,167,0,
641,169,0,
642,170,0,
642,168,0,
642,167,0,
642,167,0,
643,169,0,
642,169,0,
642,168,0,
642,168,0,
642,168,0,
642,168,0,
642,169,0,
642,168,0,
642,168,0,
642,167,0,
642,169,0,
642,169,0,
642,168,0,
641,167,0,
641,168,0,
642,168,0,
641,169,0,
642,168,0,
641,168,0,
642,167,0,
631,170,0,
608,168,0,
584,168,0,
562,167,0,
538,169,0,
514,168,0,
489,168,0,
466,167,0,
445,168,0,
424,168,0,
404,169,0,
381,168,0,
365,166,0,
346,167,0,
331,168,0,
314,169,0,
302,168,0,
289,166,0,
278,167,0,
269,168,0,
259,168,0,
251,167,0,
246,166,0,
240,165,0,
236,169,0,
233,167,0,
230,165,0,
229,167,0,
230,167,0,
229,167,0,
228,167,0,
230,167,0,
231,166,0,
232,167,0,
234,168,0,
235,165,0,
236,167,0,
238,165,0,
239,166,0,
238,168,0,
238,167,0,
239,165,0,
238,166,0,
237,167,0,
236,167,0,
233,167,0,
