EDA,PPG1,PPG2,event_code
431,312,0,
430,312,0,
428,312,0,
425,313,0,
422,313,0,
417,314,0,
411,314,0,
405,314,0,
400,315,0,
394,314,0,
387,314,0,
381,315,0,
376,314,0,
371,315,0,
366,315,0,
361,315,0,
358,315,0,
354,314,0,
352,316,0,
349,316,0,
348,315,0,
346,314,0,
345,314,0,
344,315,0,
343,315,0,
342,315,0,
341,315,0,
340,315,0,
338,315,0,
338,315,0,
338,314,0,
338,314,0,
335,314,0,
336,313,0,
334,314,0,
335,315,0,
335,314,0,
335,314,0,
335,314,0,
336,314,0,
336,315,0,
337,315,0,
338,314,0,
339,314,0,
340,314,0,
339,313,0,
338,314,0,
338,315,0,
338,314,0,
337,314,0,
337,314,0,
337,315,0,
336,314,0,
336,314,0,
337,314,0,
338,313,0,
338,315,0,
338,314,0,
340,314,0,
339,314,0,
342,314,0,
343,314,0,
345,314,0,
347,314,0,
348,314,0,
350,314,0,
354,314,0,
355,314,0,
357,315,0,
359,315,0,
361,314,0,
362,315,0,
364,315,0,
363,315,0,
364,315,0,
365,314,0,
365,315,0,
363,315,0,
363,316,0,
362,315,0,
361,316,0,
360,315,0,
357,316,0,
356,316,0,
355,315,0,
352,316,0,
350,315,0,
350,316,0,
348,315,0,
346,316,0,
345,315,0,
345,316,0,
344,315,0,
343,316,0,
341,316,0,
342,315,0,
342,316,0,
342,315,0,
342,315,0,
341,316,0,
343,315,0,
342,315,0,
343,315,0,
342,315,0,
343,315,0,
345,314,0,
345,315,0,
345,315,0,
347,316,0,
348,316,0,
349,315,0,
348,315,0,
350,316,0,
351,316,0,
351,315,0,
351,316,0,
352,316,0,
354,316,0,
354,316,0,
353,316,0,
354,316,0,
353,316,0,
353,316,0,
355,315,0,
353,315,0,
353,316,0,
353,316,0,
354,316,0,
355,316,0,
354,316,0,
353,316,0,
355,316,0,
355,316,0,
356,316,0,
356,316,0,
355,316,0,
355,315,0,
355,316,0,
355,317,0,
354,316,0,
354,316,0,
353,317,0,
352,317,0,
353,316,0,
352,316,0,
351,316,0,
349,316,0,
349,315,0,
349,317,0,
347,316,0,
345,317,0,
345,317,0,
343,317,0,
343,317,0,
342,316,0,
339,316,0,
340,316,0,
339,316,0,
339,315,0,
339,315,0,
340,316,0,
339,316,0,
340,316,0,
342,315,0,
344,315,0,
345,315,0,
346,316,0,
348,317,0,
349,316,0,
352,317,0,
354,316,0,
355,316,0,
358,316,0,
360,317,0,
362,317,0,
363,317,0,
363,316,0,
365,317,0,
366,317,0,
367,316,0,
368,318,0,
369,317,0,
370,316,0,
370,317,0,
371,318,0,
371,318,0,
371,317,0,
372,317,0,
371,317,0,
371,317,0,
369,317,0,
369,318,0,
367,318,0,
367,318,0,
365,318,0,
364,318,0,
363,318,0,
363,318,0,
361,318,0,
361,319,0,
359,319,0,
358,318,0,
357,318,0,
356,318,0,
356,318,0,
354,318,0,
355,318,0,
354,318,0,
353,318,0,
352,319,0,
351,319,0,
351,319,0,
350,318,0,
350,317,0,
349,318,0,
349,318,0,
349,317,0,
350,318,0,
350,318,0,
350,317,0,
349,317,0,
349,317,0,
349,317,0,
348,318,0,
348,317,0,
348,318,0,
349,317,0,
348,317,0,
348,318,0,
348,318,0,
347,317,0,
346,317,0,
345,317,0,
345,318,0,
345,318,0,
345,317,0,
344,318,0,
344,317,0,
344,317,0,
345,317,0,
344,317,0,
344,317,0,
345,318,0,
344,318,0,
343,317,0,
344,317,0,
344,317,0,
344,317,0,
344,317,0,
344,317,0,
344,317,0,
344,318,0,
345,317,0,
345,317,0,
345,318,0,
344,317,0,
343,318,0,
343,318,0,
342,319,0,
343,317,0,
343,318,0,
343,318,0,
343,319,0,
344,318,0,
346,318,0,
347,317,0,
347,318,0,
347,318,0,
350,318,0,
351,318,0,
354,318,0,
355,318,0,
356,318,0,
357,319,0,
359,319,0,
359,319,0,
359,317,0,
359,318,0,
359,319,0,
359,319,0,
359,319,0,
360,319,0,
361,318,0,
361,318,0,
361,319,0,
362,319,0,
361,319,0,
362,319,0,
361,319,0,
362,319,0,
360,319,0,
360,319,0,
360,319,0,
358,319,0,
360,320,0,
360,319,0,
360,318,0,
361,319,0,
362,319,0,
364,320,0,
366,319,0,
368,319,0,
371,319,0,
373,320,0,
376,320,0,
379,319,0,
381,320,0,
384,320,0,
386,319,0,
387,319,0,
389,320,0,
390,320,0,
392,320,0,
393,319,0,
394,320,0,
395,321,0,
396,321,0,
395,321,0,
395,321,0,
395,321,0,
393,321,0,
391,321,0,
389,321,0,
387,321,0,
384,320,0,
381,321,0,
378,321,0,
374,321,0,
370,320,0,
365,321,0,
359,321,0,
354,321,0,
349,320,0,
345,320,0,
341,320,0,
338,320,0,
334,321,0,
333,320,0,
331,321,0,
331,320,0,
331,320,0,
332,321,0,
333,321,0,
335,320,0,
338,320,0,
341,321,0,
345,321,0,
349,320,0,
352,319,0,
355,320,0,
357,320,0,
360,320,0,
362,320,0,
364,320,0,
366,320,0,
368,319,0,
368,320,0,
368,320,0,
370,321,0,
370,321,0,
370,320,0,
368,320,0,
367,321,0,
367,320,0,
366,320,0,
365,320,0,
364,321,0,
361,320,0,
361,320,0,
359,320,0,
358,321,0,
358,321,0,
357,321,0,
357,320,0,
357,320,0,
359,321,0,
360,321,0,
360,321,0,
362,321,0,
365,320,0,
368,321,0,
371,321,0,
373,321,0,
374,321,0,
377,321,0,
380,321,0,
381,321,0,
382,321,0,
382,322,0,
382,321,0,
383,322,0,
385,321,0,
382,321,0,
382,322,0,
382,321,0,
380,322,0,
379,322,0,
376,322,0,
374,322,0,
373,322,0,
370,323,0,
368,323,0,
364,323,0,
359,322,0,
356,322,0,
351,321,0,
347,322,0,
343,322,0,
339,322,0,
336,322,0,
333,321,0,
332,322,0,
331,321,0,
331,322,0,
332,321,0,
333,321,0,
335,322,0,
339,321,0,
341,321,0,
344,322,0,
348,321,0,
352,321,0,
356,321,0,
359,320,0,
362,320,0,
367,321,0,
370,321,0,
374,321,0,
376,322,0,
378,321,0,
380,321,0,
382,322,0,
384,321,0,
385,321,0,
385,321,0,
386,322,0,
387,322,0,
388,321,0,
387,322,0,
386,322,0,
385,322,0,
384,323,0,
383,322,0,
383,321,0,
381,322,0,
380,322,0,
379,322,0,
380,323,0,
379,323,0,
378,321,0,
378,322,0,
377,322,0,
376,323,0,
376,322,0,
376,322,0,
375,322,0,
374,322,0,
374,322,0,
374,323,0,
373,322,0,
373,322,0,
373,321,0,
371,322,0,
370,322,0,
369,322,0,
367,321,0,
365,321,0,
363,322,0,
361,322,0,
360,321,0,
357,321,0,
356,321,0,
355,322,0,
353,322,0,
353,322,0,
352,322,0,
351,322,0,
350,322,0,
351,321,0,
350,321,0,
350,321,0,
351,320,0,
351,321,0,
351,321,0,
352,321,0,
352,321,0,
353,320,0,
354,321,0,
355,321,0,
357,321,0,
359,320,0,
361,320,0,
363,320,0,
365,320,0,
367,320,0,
368,321,0,
369,320,0,
370,321,0,
370,321,0,
371,320,0,
369,320,0,
369,320,0,
368,320,0,
367,322,0,
365,320,0,
363,321,0,
362,320,0,
359,321,0,
357,320,0,
355,321,0,
353,320,0,
350,320,0,
347,320,0,
344,321,0,
343,320,0,
340,320,0,
340,321,0,
339,320,0,
336,320,0,
336,320,0,
335,320,0,
335,320,0,
335,320,0,
333,319,0,
333,319,0,
332,319,0,
332,319,0,
332,320,0,
331,319,0,
330,319,0,
332,318,0,
333,319,0,
333,318,0,
333,318,0,
333,318,0,
335,318,0,
336,319,0,
337,319,0,
338,319,0,
339,319,0,
340,319,0,
343,319,0,
346,319,0,
347,318,0,
349,318,0,
351,318,0,
353,319,0,
354,318,0,
356,318,0,
358,319,0,
359,319,0,
360,319,0,
363,319,0,
364,319,0,
365,319,0,
365,319,0,
366,319,0,
367,319,0,
368,319,0,
367,319,0,
368,320,0,
369,319,0,
370,319,0,
370,319,0,
370,320,0,
370,320,0,
370,320,0,
369,319,0,
370,319,0,
369,320,0,
370,320,0,
370,320,0,
370,320,0,
369,320,0,
370,320,0,
370,320,0,
370,320,0,
370,321,0,
371,320,0,
372,320,0,
372,320,0,
374,320,0,
374,320,0,
375,320,0,
375,320,0,
375,320,0,
375,320,0,
375,320,0,
373,320,0,
373,321,0,
373,320,0,
371,321,0,
369,320,0,
367,320,0,
366,320,0,
366,320,0,
365,320,0,
363,321,0,
362,320,0,
364,320,0,
366,321,0,
368,320,0,
370,320,0,
372,320,0,
377,321,0,
382,321,0,
387,320,0,
390,321,0,
395,321,0,
398,320,0,
402,320,0,
406,320,0,
408,321,0,
410,321,0,
413,320,0,
415,321,0,
416,321,0,
416,321,0,
417,321,0,
418,321,0,
417,321,0,
416,321,0,
416,321,0,
413,322,0,
411,321,0,
408,321,0,
405,321,0,
400,322,0,
395,321,0,
389,322,0,
384,322,0,
380,322,0,
374,322,0,
368,321,0,
361,321,0,
356,321,0,
352,322,0,
347,321,0,
343,321,0,
339,321,0,
335,321,0,
333,321,0,
332,320,0,
331,320,0,
329,320,0,
330,320,0,
329,320,0,
330,320,0,
331,319,0,
329,319,0,
329,318,0,
329,319,0,
331,319,0,
331,318,0,
331,319,0,
329,318,0,
330,317,0,
330,318,0,
331,318,0,
330,317,0,
330,317,0,
331,318,0,
333,317,0,
335,318,0,
336,318,0,
340,318,0,
342,318,0,
347,317,0,
351,317,0,
355,317,0,
360,318,0,
364,317,0,
369,317,0,
373,317,0,
376,317,0,
380,318,0,
383,317,0,
386,317,0,
389,317,0,
389,318,0,
391,318,0,
393,317,0,
395,318,0,
395,318,0,
396,318,0,
397,319,0,
398,318,0,
399,319,0,
400,319,0,
400,319,0,
401,319,0,
402,318,0,
403,319,0,
405,319,0,
403,319,0,
404,320,0,
404,319,0,
403,319,0,
404,319,0,
402,320,0,
401,320,0,
400,320,0,
399,320,0,
398,319,0,
396,320,0,
393,320,0,
391,320,0,
391,320,0,
388,320,0,
385,320,0,
385,320,0,
383,320,0,
382,320,0,
381,320,0,
380,320,0,
380,319,0,
380,320,0,
380,320,0,
382,320,0,
383,320,0,
384,320,0,
385,320,0,
387,320,0,
388,320,0,
389,320,0,
389,319,0,
390,319,0,
388,320,0,
388,319,0,
387,320,0,
386,319,0,
383,320,0,
382,320,0,
381,320,0,
380,319,0,
376,319,0,
376,320,0,
374,319,0,
373,319,0,
372,318,0,
371,319,0,
372,320,0,
372,319,0,
372,319,0,
372,319,0,
374,319,0,
374,318,0,
374,318,0,
375,319,0,
377,319,0,
378,319,0,
379,319,0,
380,318,0,
381,319,0,
383,318,0,
383,319,0,
384,320,0,
384,318,0,
385,318,0,
385,318,0,
385,319,0,
385,318,0,
385,319,0,
385,318,0,
385,318,0,
384,318,0,
383,319,0,
383,319,0,
382,319,0,
383,319,0,
382,319,0,
381,319,0,
380,319,0,
380,319,0,
378,319,0,
378,318,0,
377,318,0,
376,318,0,
374,319,0,
371,318,0,
369,319,0,
368,318,0,
366,318,0,
363,317,0,
362,319,0,
359,318,0,
357,317,0,
356,318,0,
354,318,0,
353,318,0,
351,319,0,
349,317,0,
348,318,0,
348,318,0,
347,317,0,
347,318,0,
346,318,0,
348,317,0,
349,317,0,
352,317,0,
352,317,0,
355,317,0,
357,317,0,
361,316,0,
364,317,0,
368,317,0,
370,317,0,
374,317,0,
377,317,0,
381,317,0,
385,317,0,
388,316,0,
392,317,0,
396,317,0,
400,317,0,
403,317,0,
405,317,0,
407,317,0,
408,318,0,
409,317,0,
409,318,0,
408,317,0,
407,317,0,
405,317,0,
403,318,0,
401,317,0,
398,318,0,
396,319,0,
393,318,0,
392,318,0,
389,318,0,
388,319,0,
386,319,0,
383,318,0,
382,318,0,
381,318,0,
380,317,0,
379,318,0,
378,317,0,
377,317,0,
377,318,0,
375,318,0,
375,317,0,
376,319,0,
375,319,0,
375,318,0,
377,317,0,
377,318,0,
377,318,0,
376,318,0,
376,317,0,
378,318,0,
376,318,0,
376,317,0,
375,317,0,
374,318,0,
374,317,0,
375,317,0,
372,318,0,
370,318,0,
369,316,0,
368,317,0,
365,317,0,
363,318,0,
361,317,0,
358,318,0,
357,318,0,
355,318,0,
352,317,0,
350,316,0,
347,316,0,
346,316,0,
344,317,0,
343,316,0,
341,317,0,
341,316,0,
340,316,0,
341,316,0,
339,317,0,
339,317,0,
339,316,0,
339,316,0,
339,316,0,
340,316,0,
341,315,0,
341,315,0,
341,316,0,
343,315,0,
343,315,0,
341,315,0,
342,315,0,
343,316,0,
343,315,0,
343,315,0,
342,315,0,
343,315,0,
343,315,0,
343,315,0,
342,315,0,
342,315,0,
341,314,0,
341,315,0,
341,315,0,
341,315,0,
340,315,0,
340,315,0,
340,314,0,
339,313,0,
337,315,0,
338,315,0,
336,314,0,
334,315,0,
333,314,0,
331,315,0,
329,314,0,
328,313,0,
326,313,0,
325,314,0,
323,314,0,
323,314,0,
321,314,0,
321,313,0,
322,313,0,
321,315,0,
323,314,0,
322,314,0,
324,312,0,
325,312,0,
326,314,0,
326,314,0,
326,314,0,
327,313,0,
329,313,0,
330,314,0,
330,313,0,
332,313,0,
332,313,0,
333,313,0,
335,313,0,
335,313,0,
334,313,0,
336,313,0,
337,312,0,
338,313,0,
339,314,0,
341,314,0,
343,312,0,
345,313,0,
346,314,0,
350,314,0,
352,313,0,
354,313,0,
357,313,0,
359,313,0,
362,313,0,
363,315,0,
365,314,0,
367,313,0,
368,314,0,
369,314,0,
368,315,0,
369,314,0,
370,314,0,
371,314,0,
370,314,0,
371,315,0,
371,316,0,
371,314,0,
371,315,0,
372,315,0,
373,315,0,
373,315,0,
374,315,0,
374,314,0,
375,314,0,
375,315,0,
375,316,0,
375,316,0,
375,314,0,
376,314,0,
375,316,0,
375,315,0,
375,315,0,
374,316,0,
374,316,0,
373,316,0,
373,315,0,
372,315,0,
371,315,0,
370,316,0,
369,315,0,
368,315,0,
366,316,0,
365,316,0,
364,316,0,
363,315,0,
361,315,0,
359,316,0,
357,316,0,
355,316,0,
353,316,0,
350,316,0,
348,316,0,
345,316,0,
343,316,0,
341,316,0,
338,315,0,
337,314,0,
335,314,0,
333,315,0,
332,315,0,
331,315,0,
331,314,0,
331,314,0,
329,315,0,
329,314,0,
330,315,0,
330,314,0,
331,315,0,
332,315,0,
333,314,0,
334,314,0,
335,314,0,
336,315,0,
337,315,0,
338,314,0,
338,314,0,
340,314,0,
341,314,0,
341,315,0,
344,315,0,
344,314,0,
344,315,0,
344,313,0,
345,314,0,
345,314,0,
345,315,0,
346,315,0,
347,315,0,
346,315,0,
346,314,0,
344,315,0,
343,314,0,
342,315,0,
340,315,0,
337,314,0,
337,314,0,
335,314,0,
334,314,0,
332,314,0,
330,314,0,
329,314,0,
329,315,0,
327,314,0,
325,314,0,
324,314,0,
324,314,0,
326,314,0,
326,313,0,
325,314,0,
325,313,0,
326,313,0,
327,313,0,
328,313,0,
328,314,0,
329,313,0,
329,313,0,
331,313,0,
331,313,0,
331,314,0,
331,313,0,
332,313,0,
332,313,0,
333,313,0,
333,314,0,
333,313,0,
333,312,0,
334,313,0,
335,313,0,
335,313,0,
337,313,0,
338,313,0,
340,314,0,
341,313,0,
342,313,0,
343,314,0,
345,314,0,
345,313,0,
346,314,0,
348,314,0,
348,314,0,
349,313,0,
350,314,0,
350,313,0,
351,314,0,
352,313,0,
353,314,0,
354,313,0,
355,313,0,
357,313,0,
358,314,0,
360,313,0,
361,314,0,
362,315,0,
364,315,0,
365,313,0,
367,314,0,
368,313,0,
369,315,0,
369,315,0,
369,315,0,
370,314,0,
371,315,0,
371,314,0,
371,315,0,
369,314,0,
369,314,0,
369,314,0,
368,315,0,
367,315,0,
365,316,0,
363,315,0,
363,314,0,
361,316,0,
360,316,0,
357,315,0,
356,314,0,
353,315,0,
352,316,0,
350,316,0,
349,316,0,
347,316,0,
344,315,0,
344,316,0,
343,316,0,
341,315,0,
338,316,0,
337,316,0,
337,315,0,
336,316,0,
333,316,0,
333,314,0,
332,315,0,
331,315,0,
332,315,0,
333,314,0,
332,314,0,
333,315,0,
333,315,0,
334,314,0,
334,314,0,
335,315,0,
336,315,0,
336,314,0,
336,315,0,
337,314,0,
336,314,0,
337,315,0,
336,315,0,
337,314,0,
337,315,0,
335,315,0,
336,315,0,
336,314,0,
336,314,0,
337,315,0,
336,315,0,
337,315,0,
337,314,0,
339,314,0,
339,315,0,
338,315,0,
337,315,0,
338,314,0,
338,315,0,
338,315,0,
337,315,0,
336,315,0,
335,314,0,
334,315,0,
333,315,0,
331,315,0,
329,315,0,
329,314,0,
328,314,0,
328,314,0,
326,314,0,
325,315,0,
326,315,0,
326,314,0,
325,314,0,
324,315,0,
325,314,0,
325,314,0,
325,314,0,
326,315,0,
326,314,0,
324,314,0,
324,314,0,
325,314,0,
325,314,0,
325,314,0,
323,315,0,
324,314,0,
323,314,0,
323,314,0,
322,314,0,
320,315,0,
321,313,0,
321,314,0,
321,314,0,
321,314,0,
322,314,0,
323,314,0,
324,314,0,
325,314,0,
328,314,0,
330,315,0,
332,314,0,
334,314,0,
337,314,0,
340,314,0,
344,313,0,
347,314,0,
349,315,0,
353,315,0,
357,315,0,
360,315,0,
362,315,0,
364,315,0,
368,315,0,
371,315,0,
373,315,0,
376,316,0,
377,315,0,
380,315,0,
381,316,0,
384,316,0,
385,315,0,
386,316,0,
388,315,0,
389,316,0,
391,316,0,
389,317,0,
388,317,0,
388,317,0,
388,318,0,
387,316,0,
385,316,0,
383,317,0,
381,317,0,
379,318,0,
376,317,0,
373,317,0,
370,317,0,
366,318,0,
362,317,0,
358,316,0,
355,317,0,
351,317,0,
347,317,0,
344,317,0,
340,317,0,
338,317,0,
335,316,0,
333,317,0,
331,317,0,
330,316,0,
328,316,0,
327,317,0,
326,316,0,
327,316,0,
325,315,0,
325,316,0,
326,315,0,
328,316,0,
329,316,0,
330,315,0,
331,315,0,
332,316,0,
333,316,0,
335,314,0,
336,315,0,
337,315,0,
337,316,0,
339,315,0,
340,315,0,
341,316,0,
343,316,0,
343,315,0,
344,316,0,
345,316,0,
346,316,0,
348,315,0,
348,316,0,
348,316,0,
348,316,0,
348,315,0,
349,315,0,
348,314,0,
348,316,0,
347,315,0,
347,316,0,
347,315,0,
346,316,0,
345,315,0,
344,315,0,
344,315,0,
342,315,0,
343,315,0,
341,315,0,
340,316,0,
340,315,0,
338,316,0,
339,316,0,
339,315,0,
337,316,0,
337,315,0,
337,315,0,
338,315,0,
338,316,0,
338,315,0,
339,316,0,
339,315,0,
340,316,0,
341,316,0,
340,316,0,
339,315,0,
340,315,0,
339,316,0,
340,316,0,
340,315,0,
339,316,0,
339,315,0,
338,315,0,
338,316,0,
339,316,0,
337,316,0,
336,316,0,
337,316,0,
337,316,0,
337,315,0,
335,315,0,
337,315,0,
337,315,0,
337,316,0,
338,315,0,
338,315,0,
340,315,0,
340,315,0,
342,316,0,
342,315,0,
344,315,0,
344,316,0,
347,314,0,
348,316,0,
350,315,0,
351,314,0,
352,315,0,
354,315,0,
357,315,0,
358,316,0,
360,315,0,
362,316,0,
364,316,0,
366,315,0,
368,316,0,
369,316,0,
370,317,0,
372,317,0,
372,317,0,
373,317,0,
373,317,0,
374,317,0,
373,317,0,
373,317,0,
372,317,0,
371,317,0,
370,316,0,
368,317,0,
366,316,0,
363,316,0,
360,317,0,
357,318,0,
353,317,0,
350,317,0,
347,317,0,
343,316,0,
341,316,0,
337,316,0,
335,317,0,
333,316,0,
331,316,0,
328,318,0,
328,316,0,
326,316,0,
326,317,0,
326,317,0,
325,316,0,
324,317,0,
325,316,0,
325,316,0,
325,316,0,
324,317,0,
325,316,0,
325,315,0,
325,316,0,
325,316,0,
325,316,0,
325,316,0,
324,316,0,
325,316,0,
326,316,0,
326,316,0,
326,316,0,
326,316,0,
326,316,0,
326,315,0,
326,315,0,
326,316,0,
326,315,0,
325,316,0,
326,316,0,
325,315,0,
325,316,0,
325,314,0,
324,315,0,
324,316,0,
324,316,0,
324,316,0,
323,314,0,
323,315,0,
323,315,0,
322,315,0,
320,316,0,
320,315,0,
318,314,0,
318,315,0,
317,315,0,
316,315,0,
313,316,0,
314,315,0,
312,316,0,
312,315,0,
311,315,0,
311,315,0,
311,314,0,
311,314,0,
311,315,0,
311,314,0,
311,315,0,
312,315,0,
314,315,0,
315,314,0,
316,315,0,
316,315,0,
317,315,0,
319,315,0,
319,315,0,
321,315,0,
321,314,0,
322,315,0,
322,315,0,
324,315,0,
324,315,0,
323,316,0,
323,316,0,
323,314,0,
323,316,0,
323,316,0,
322,316,0,
321,316,0,
320,316,0,
321,316,0,
320,316,0,
320,315,0,
320,316,0,
319,316,0,
320,316,0,
321,316,0,
320,315,0,
321,316,0,
321,316,0,
323,316,0,
325,316,0,
326,315,0,
327,316,0,
329,316,0,
331,316,0,
333,316,0,
333,317,0,
336,316,0,
336,315,0,
339,316,0,
340,317,0,
341,316,0,
341,317,0,
344,317,0,
344,317,0,
345,316,0,
347,317,0,
347,317,0,
348,316,0,
350,317,0,
351,317,0,
351,317,0,
352,318,0,
353,316,0,
353,317,0,
353,317,0,
354,318,0,
353,316,0,
352,318,0,
352,318,0,
351,318,0,
350,318,0,
351,318,0,
349,318,0,
349,318,0,
349,317,0,
349,319,0,
348,317,0,
348,318,0,
347,318,0,
348,319,0,
347,319,0,
348,319,0,
348,319,0,
347,319,0,
348,318,0,
348,318,0,
349,318,0,
349,319,0,
349,319,0,
350,319,0,
350,319,0,
350,319,0,
351,318,0,
350,319,0,
351,318,0,
351,319,0,
349,319,0,
350,319,0,
350,319,0,
350,319,0,
350,318,0,
349,319,0,
350,319,0,
350,318,0,
349,318,0,
349,318,0,
347,319,0,
348,319,0,
347,320,0,
346,320,0,
347,319,0,
347,319,0,
345,320,0,
345,319,0,
344,319,0,
343,320,0,
343,319,0,
341,319,0,
339,320,0,
337,320,0,
336,319,0,
335,319,0,
332,319,0,
331,320,0,
330,320,0,
328,319,0,
328,320,0,
327,319,0,
326,319,0,
325,320,0,
325,319,0,
324,319,0,
325,319,0,
324,320,0,
324,319,0,
324,319,0,
324,319,0,
324,319,0,
325,319,0,
325,319,0,
325,318,0,
327,319,0,
325,319,0,
326,319,0,
327,319,0,
326,319,0,
327,319,0,
329,319,0,
13,311,0,
342,309,0,
9,306,0,
351,306,0,
353,307,0,
355,306,0,
355,307,0,
356,306,0,
356,306,0,
357,307,0,
356,307,0,
356,307,0,
356,306,0,
356,307,0,
357,307,0,
355,307,0,
354,307,0,
354,306,0,
352,306,0,
352,308,0,
350,307,0,
350,307,0,
348,307,0,
348,308,0,
346,308,0,
346,307,0,
345,307,0,
343,307,0,
341,307,0,
340,307,0,
340,307,0,
338,307,0,
335,307,0,
334,307,0,
334,307,0,
333,308,0,
332,307,0,
329,307,0,
328,307,0,
327,306,0,
326,307,0,
324,307,0,
322,307,0,
321,307,0,
319,306,0,
319,307,0,
316,307,0,
315,306,0,
313,306,0,
311,306,0,
310,307,0,
308,306,0,
304,307,0,
303,306,0,
301,306,0,
300,306,0,
299,307,0,
298,306,0,
297,306,0,
295,306,0,
296,306,0,
296,305,0,
296,306,0,
295,306,0,
297,305,0,
298,306,0,
299,305,0,
300,306,0,
301,305,0,
302,305,0,
303,306,0,
306,305,0,
307,306,0,
308,305,0,
310,305,0,
310,304,0,
312,306,0,
313,306,0,
315,305,0,
315,304,0,
316,305,0,
318,305,0,
319,305,0,
319,305,0,
320,305,0,
322,304,0,
323,305,0,
324,306,0,
325,306,0,
326,305,0,
327,306,0,
328,305,0,
329,306,0,
329,306,0,
331,305,0,
330,306,0,
332,307,0,
333,306,0,
333,305,0,
333,306,0,
333,305,0,
335,305,0,
335,305,0,
333,306,0,
334,306,0,
334,305,0,
333,307,0,
333,306,0,
332,306,0,
332,306,0,
330,306,0,
330,306,0,
330,306,0,
329,307,0,
327,306,0,
326,306,0,
326,306,0,
324,306,0,
324,306,0,
323,306,0,
322,306,0,
322,306,0,
322,306,0,
321,307,0,
321,307,0,
320,306,0,
323,306,0,
323,306,0,
324,307,0,
326,307,0,
327,307,0,
328,307,0,
330,306,0,
331,307,0,
333,307,0,
335,305,0,
337,307,0,
339,306,0,
341,306,0,
343,306,0,
344,307,0,
346,306,0,
348,306,0,
349,306,0,
352,306,0,
352,306,0,
354,307,0,
356,307,0,
355,307,0,
357,307,0,
358,308,0,
358,307,0,
358,308,0,
359,308,0,
359,308,0,
359,308,0,
359,308,0,
359,308,0,
358,308,0,
359,307,0,
357,308,0,
357,308,0,
356,308,0,
355,308,0,
353,307,0,
353,308,0,
352,309,0,
351,308,0,
349,308,0,
349,308,0,
348,308,0,
348,308,0,
347,307,0,
344,308,0,
344,308,0,
343,309,0,
343,308,0,
342,308,0,
341,308,0,
341,307,0,
340,307,0,
340,309,0,
339,308,0,
339,309,0,
338,308,0,
337,308,0,
338,309,0,
337,309,0,
337,308,0,
337,308,0,
337,308,0,
337,308,0,
338,307,0,
337,308,0,
337,308,0,
338,308,0,
338,308,0,
337,309,0,
338,308,0,
338,308,0,
338,308,0,
339,309,0,
341,308,0,
341,308,0,
342,309,0,
342,307,0,
344,307,0,
344,307,0,
345,308,0,
346,308,0,
347,308,0,
348,308,0,
349,309,0,
350,309,0,
350,309,0,
350,309,0,
350,308,0,
350,308,0,
351,308,0,
352,308,0,
351,308,0,
351,308,0,
351,308,0,
351,308,0,
351,308,0,
351,308,0,
350,309,0,
350,309,0,
351,309,0,
351,308,0,
352,309,0,
351,310,0,
352,309,0,
352,309,0,
352,309,0,
351,308,0,
351,309,0,
350,308,0,
351,309,0,
349,309,0,
350,309,0,
349,308,0,
349,309,0,
349,308,0,
349,308,0,
348,308,0,
348,308,0,
347,308,0,
347,309,0,
347,308,0,
346,308,0,
346,309,0,
347,308,0,
346,308,0,
345,309,0,
345,309,0,
345,309,0,
345,308,0,
344,308,0,
345,309,0,
346,308,0,
346,309,0,
347,309,0,
347,309,0,
349,308,0,
350,308,0,
350,309,0,
353,309,0,
354,307,0,
354,309,0,
357,309,0,
360,308,0,
361,309,0,
364,309,0,
366,308,0,
368,309,0,
370,309,0,
374,308,0,
375,308,0,
378,309,0,
381,308,0,
384,309,0,
386,309,0,
388,310,0,
390,310,0,
391,310,0,
394,310,0,
394,310,0,
395,311,0,
396,310,0,
396,311,0,
397,310,0,
397,311,0,
396,311,0,
396,311,0,
396,311,0,
395,310,0,
394,311,0,
394,311,0,
393,310,0,
392,310,0,
391,311,0,
391,312,0,
390,311,0,
389,311,0,
387,312,0,
386,311,0,
386,311,0,
386,312,0,
385,311,0,
384,312,0,
385,310,0,
384,311,0,
384,311,0,
383,312,0,
383,312,0,
382,311,0,
382,311,0,
382,312,0,
382,311,0,
379,311,0,
380,312,0,
378,312,0,
378,311,0,
376,312,0,
375,312,0,
375,311,0,
372,312,0,
372,311,0,
372,312,0,
369,312,0,
370,312,0,
369,310,0,
369,310,0,
369,311,0,
368,312,0,
368,310,0,
368,311,0,
367,311,0,
368,311,0,
367,311,0,
367,311,0,
367,311,0,
368,310,0,
367,311,0,
368,311,0,
368,310,0,
368,311,0,
368,311,0,
369,311,0,
369,311,0,
368,311,0,
368,311,0,
369,311,0,
370,310,0,
368,311,0,
369,311,0,
370,310,0,
370,310,0,
370,311,0,
371,311,0,
370,311,0,
371,311,0,
371,311,0,
371,311,0,
369,310,0,
370,311,0,
369,310,0,
369,310,0,
369,311,0,
369,311,0,
369,310,0,
368,311,0,
368,310,0,
367,311,0,
365,311,0,
365,311,0,
364,310,0,
364,311,0,
364,310,0,
362,311,0,
362,310,0,
360,310,0,
360,311,0,
359,311,0,
357,310,0,
357,310,0,
356,311,0,
355,310,0,
354,310,0,
353,310,0,
352,311,0,
352,310,0,
350,310,0,
350,310,0,
350,311,0,
350,311,0,
349,309,0,
349,309,0,
350,309,0,
349,311,0,
349,310,0,
349,310,0,
349,310,0,
