EDA,PPG1,PPG2,event_code
251,124,0,
248,124,0,
245,125,0,
245,125,0,
245,123,0,
244,125,0,
245,124,0,
246,123,0,
250,123,0,
253,122,0,
256,123,0,
260,122,0,
264,123,0,
270,122,0,
274,123,0,
279,121,0,
283,122,0,
289,121,0,
295,122,0,
300,123,0,
304,121,0,
308,122,0,
313,120,0,
316,122,0,
321,122,0,
323,122,0,
326,121,0,
327,122,0,
331,121,0,
332,122,0,
334,121,0,
334,121,0,
334,121,0,
334,122,0,
334,123,0,
334,121,0,
332,121,0,
329,122,0,
327,121,0,
325,120,0,
322,121,0,
319,120,0,
316,122,0,
312,121,0,
310,120,0,
305,122,0,
301,122,0,
298,120,0,
293,121,0,
288,122,0,
285,121,0,
281,120,0,
276,122,0,
272,121,0,
268,120,0,
264,122,0,
261,121,0,
258,120,0,
254,120,0,
250,121,0,
247,121,0,
243,120,0,
240,121,0,
237,121,0,
235,120,0,
233,119,0,
232,120,0,
231,120,0,
232,120,0,
231,119,0,
232,120,0,
234,120,0,
233,119,0,
234,120,0,
237,118,0,
238,118,0,
239,119,0,
242,119,0,
243,118,0,
244,119,0,
247,120,0,
250,118,0,
251,118,0,
252,119,0,
256,120,0,
258,119,0,
258,119,0,
261,118,0,
263,120,0,
264,118,0,
267,119,0,
269,119,0,
270,120,0,
272,119,0,
275,120,0,
277,119,0,
278,121,0,
280,119,0,
281,120,0,
281,119,0,
282,121,0,
285,119,0,
284,121,0,
285,119,0,
286,121,0,
288,121,0,
288,121,0,
289,120,0,
288,121,0,
290,120,0,
289,120,0,
291,121,0,
290,120,0,
290,121,0,
289,120,0,
289,121,0,
291,120,0,
289,121,0,
289,120,0,
288,121,0,
288,120,0,
287,122,0,
288,120,0,
286,121,0,
285,120,0,
284,121,0,
285,121,0,
283,121,0,
283,120,0,
281,122,0,
282,120,0,
282,121,0,
282,121,0,
280,121,0,
281,121,0,
280,120,0,
281,122,0,
281,120,0,
278,122,0,
277,120,0,
273,121,0,
272,121,0,
268,121,0,
266,121,0,
262,121,0,
261,121,0,
259,120,0,
256,121,0,
256,120,0,
253,122,0,
253,119,0,
251,121,0,
253,121,0,
252,120,0,
252,121,0,
252,120,0,
253,121,0,
257,120,0,
258,122,0,
263,120,0,
267,121,0,
273,118,0,
280,121,0,
290,121,0,
298,120,0,
311,121,0,
324,120,0,
339,122,0,
355,121,0,
372,122,0,
391,121,0,
410,121,0,
432,122,0,
452,123,0,
475,122,0,
496,123,0,
518,123,0,
539,125,0,
561,123,0,
580,125,0,
600,124,0,
618,125,0,
634,125,0,
639,127,0,
639,126,0,
639,128,0,
638,127,0,
638,128,0,
639,127,0,
640,129,0,
638,128,0,
639,128,0,
639,127,0,
639,129,0,
639,127,0,
639,129,0,
639,128,0,
638,130,0,
639,128,0,
639,130,0,
639,128,0,
625,130,0,
610,129,0,
593,130,0,
576,129,0,
558,130,0,
540,129,0,
523,128,0,
505,128,0,
487,128,0,
468,129,0,
451,128,0,
433,128,0,
416,127,0,
399,128,0,
383,128,0,
368,128,0,
352,126,0,
337,126,0,
325,127,0,
312,128,0,
302,125,0,
291,125,0,
279,126,0,
271,126,0,
263,125,0,
256,125,0,
249,125,0,
243,126,0,
239,125,0,
235,124,0,
232,124,0,
229,125,0,
229,124,0,
229,124,0,
231,124,0,
233,124,0,
236,123,0,
240,123,0,
244,123,0,
248,123,0,
252,123,0,
259,122,0,
264,122,0,
269,123,0,
275,123,0,
281,122,0,
285,122,0,
292,123,0,
298,123,0,
302,122,0,
308,123,0,
313,121,0,
317,120,0,
321,122,0,
325,122,0,
32937,127,0,
639,126,0,
638,126,0,
637,128,0,
638,127,0,
639,127,0,
625,126,0,
610,128,0,
19,113,0,
542,113,0,
566,112,0,
586,113,0,
607,113,0,
626,113,0,
639,114,0,
638,115,0,
640,114,0,
639,113,0,
638,115,0,
639,114,0,
638,114,0,
638,115,0,
639,115,0,
638,114,0,
638,116,0,
639,117,0,
639,116,0,
638,117,0,
638,118,0,
639,115,0,
639,116,0,
640,117,0,
638,118,0,
639,117,0,
637,118,0,
617,117,0,
600,117,0,
582,117,0,
564,116,0,
546,117,0,
529,116,0,
511,117,0,
493,117,0,
476,117,0,
457,116,0,
442,117,0,
426,116,0,
410,117,0,
393,116,0,
379,115,0,
365,116,0,
352,116,0,
337,116,0,
325,115,0,
313,115,0,
304,115,0,
296,114,0,
287,115,0,
280,114,0,
273,115,0,
268,113,0,
263,115,0,
261,114,0,
257,115,0,
257,113,0,
256,114,0,
258,113,0,
258,115,0,
261,114,0,
263,115,0,
267,113,0,
271,114,0,
276,113,0,
281,114,0,
285,114,0,
292,113,0,
298,113,0,
303,114,0,
309,114,0,
314,113,0,
319,114,0,
325,113,0,
331,112,0,
335,113,0,
339,114,0,
343,112,0,
347,112,0,
351,113,0,
351,114,0,
355,112,0,
355,113,0,
358,113,0,
358,114,0,
358,112,0,
356,113,0,
356,112,0,
354,113,0,
353,112,0,
350,113,0,
347,112,0,
343,113,0,
341,113,0,
337,113,0,
334,113,0,
329,114,0,
326,112,0,
321,112,0,
318,113,0,
315,112,0,
311,113,0,
306,112,0,
303,113,0,
301,111,0,
297,113,0,
293,113,0,
290,111,0,
286,113,0,
284,112,0,
280,113,0,
277,112,0,
273,112,0,
271,111,0,
268,113,0,
267,111,0,
264,112,0,
260,114,0,
259,110,0,
257,112,0,
258,111,0,
256,113,0,
256,112,0,
255,112,0,
256,111,0,
257,112,0,
255,112,0,
257,111,0,
258,112,0,
261,112,0,
262,112,0,
265,110,0,
265,112,0,
269,110,0,
271,113,0,
275,111,0,
276,113,0,
279,110,0,
281,112,0,
284,111,0,
287,110,0,
288,112,0,
292,112,0,
295,111,0,
297,112,0,
301,113,0,
304,110,0,
305,112,0,
308,112,0,
311,111,0,
313,111,0,
316,113,0,
318,112,0,
320,111,0,
320,113,0,
323,112,0,
324,111,0,
325,113,0,
327,112,0,
326,113,0,
328,113,0,
329,111,0,
328,113,0,
328,113,0,
328,111,0,
327,113,0,
327,112,0,
326,111,0,
325,113,0,
325,112,0,
325,112,0,
325,112,0,
324,111,0,
323,113,0,
323,112,0,
321,112,0,
321,112,0,
321,111,0,
321,112,0,
323,113,0,
325,112,0,
329,114,0,
335,113,0,
342,112,0,
349,114,0,
361,112,0,
373,111,0,
386,114,0,
402,113,0,
420,112,0,
439,114,0,
462,113,0,
485,112,0,
508,114,0,
535,113,0,
562,113,0,
586,115,0,
613,113,0,
636,113,0,
638,115,0,
639,115,0,
638,114,0,
638,115,0,
639,117,0,
639,116,0,
639,116,0,
638,117,0,
640,116,0,
639,116,0,
639,117,0,
639,116,0,
639,117,0,
639,116,0,
638,118,0,
639,116,0,
638,117,0,
639,117,0,
638,118,0,
639,117,0,
639,118,0,
639,117,0,
639,119,0,
639,118,0,
638,119,0,
640,117,0,
639,119,0,
638,118,0,
639,118,0,
614,118,0,
594,119,0,
570,119,0,
550,118,0,
527,118,0,
507,118,0,
487,119,0,
468,118,0,
449,118,0,
429,118,0,
412,117,0,
394,118,0,
379,117,0,
362,117,0,
348,118,0,
335,116,0,
322,117,0,
311,117,0,
301,116,0,
291,117,0,
283,116,0,
276,116,0,
270,117,0,
266,116,0,
260,117,0,
259,116,0,
258,116,0,
258,117,0,
259,116,0,
260,116,0,
261,117,0,
266,115,0,
268,114,0,
270,116,0,
276,116,0,
281,115,0,
284,115,0,
290,115,0,
296,114,0,
301,115,0,
306,115,0,
311,114,0,
314,115,0,
319,115,0,
323,114,0,
326,115,0,
330,115,0,
334,114,0,
336,115,0,
339,115,0,
340,115,0,
342,115,0,
344,115,0,
343,115,0,
344,115,0,
344,114,0,
342,115,0,
342,114,0,
339,114,0,
336,115,0,
336,114,0,
332,115,0,
330,115,0,
327,115,0,
322,115,0,
320,115,0,
316,115,0,
312,115,0,
307,115,0,
304,114,0,
300,115,0,
297,115,0,
293,115,0,
288,115,0,
285,114,0,
281,115,0,
279,115,0,
275,115,0,
272,114,0,
271,115,0,
268,114,0,
267,115,0,
264,115,0,
263,114,0,
263,115,0,
262,115,0,
263,115,0,
261,115,0,
261,114,0,
261,115,0,
262,114,0,
263,115,0,
263,115,0,
264,115,0,
263,115,0,
265,116,0,
266,115,0,
267,115,0,
268,114,0,
268,115,0,
271,114,0,
272,116,0,
273,116,0,
275,115,0,
274,117,0,
277,114,0,
278,117,0,
280,116,0,
281,117,0,
280,116,0,
282,114,0,
282,116,0,
283,116,0,
283,117,0,
284,116,0,
285,116,0,
285,118,0,
287,116,0,
285,118,0,
285,116,0,
287,117,0,
287,118,0,
288,118,0,
287,119,0,
288,118,0,
288,118,0,
289,117,0,
288,119,0,
289,117,0,
289,119,0,
288,118,0,
290,119,0,
290,119,0,
290,118,0,
289,119,0,
289,118,0,
288,119,0,
289,118,0,
288,119,0,
285,119,0,
285,118,0,
282,118,0,
282,117,0,
279,119,0,
277,118,0,
275,118,0,
270,119,0,
270,117,0,
266,119,0,
263,118,0,
261,118,0,
257,119,0,
255,118,0,
252,119,0,
249,118,0,
247,118,0,
244,118,0,
246,119,0,
244,119,0,
244,117,0,
244,119,0,
245,118,0,
245,119,0,
248,117,0,
250,119,0,
253,118,0,
261,117,0,
267,118,0,
279,118,0,
288,119,0,
303,118,0,
319,118,0,
336,118,0,
356,119,0,
378,119,0,
402,118,0,
427,119,0,
455,119,0,
482,119,0,
513,118,0,
541,119,0,
571,120,0,
600,118,0,
627,120,0,
639,120,0,
638,120,0,
638,121,0,
639,120,0,
639,120,0,
639,122,0,
639,121,0,
639,120,0,
639,122,0,
639,121,0,
639,121,0,
638,122,0,
639,121,0,
639,121,0,
638,122,0,
639,123,0,
639,122,0,
639,122,0,
639,123,0,
640,121,0,
639,122,0,
639,123,0,
640,122,0,
639,122,0,
639,123,0,
639,122,0,
639,123,0,
639,123,0,
639,122,0,
639,123,0,
639,123,0,
639,122,0,
629,124,0,
606,123,0,
583,122,0,
558,123,0,
534,123,0,
509,122,0,
487,123,0,
465,121,0,
444,122,0,
425,123,0,
407,122,0,
390,123,0,
377,123,0,
365,121,0,
354,122,0,
349,121,0,
343,121,0,
338,122,0,
337,121,0,
335,121,0,
333,122,0,
334,121,0,
333,120,0,
333,121,0,
333,121,0,
334,122,0,
335,121,0,
337,120,0,
337,122,0,
341,121,0,
345,120,0,
347,122,0,
351,120,0,
352,121,0,
356,119,0,
358,121,0,
361,120,0,
362,121,0,
364,119,0,
365,121,0,
365,120,0,
365,121,0,
364,120,0,
361,120,0,
358,120,0,
355,120,0,
351,120,0,
347,120,0,
340,121,0,
334,119,0,
327,120,0,
319,119,0,
311,120,0,
301,120,0,
293,120,0,
284,119,0,
278,120,0,
271,121,0,
268,119,0,
268,120,0,
271,118,0,
277,120,0,
285,119,0,
292,120,0,
301,118,0,
307,120,0,
313,119,0,
318,121,0,
320,118,0,
320,119,0,
320,120,0,
319,119,0,
314,119,0,
310,120,0,
305,119,0,
296,119,0,
290,120,0,
281,119,0,
272,119,0,
266,118,0,
257,119,0,
250,119,0,
243,118,0,
236,119,0,
231,117,0,
226,119,0,
223,119,0,
219,119,0,
215,119,0,
215,117,0,
212,119,0,
213,117,0,
212,118,0,
214,118,0,
215,117,0,
216,118,0,
219,117,0,
221,117,0,
223,118,0,
228,117,0,
231,118,0,
237,117,0,
243,117,0,
246,118,0,
253,117,0,
259,116,0,
264,116,0,
270,117,0,
275,116,0,
280,116,0,
286,117,0,
291,116,0,
292,118,0,
297,116,0,
299,116,0,
300,117,0,
302,117,0,
301,117,0,
300,117,0,
297,118,0,
296,116,0,
293,117,0,
291,117,0,
289,118,0,
287,116,0,
285,118,0,
286,116,0,
284,119,0,
285,116,0,
285,117,0,
286,116,0,
287,118,0,
288,117,0,
289,117,0,
288,118,0,
288,116,0,
287,118,0,
287,116,0,
285,119,0,
285,118,0,
283,118,0,
283,117,0,
282,117,0,
278,119,0,
277,117,0,
276,117,0,
276,117,0,
276,118,0,
277,118,0,
277,116,0,
279,117,0,
279,116,0,
280,117,0,
280,118,0,
281,117,0,
281,118,0,
283,117,0,
283,118,0,
285,116,0,
285,119,0,
285,116,0,
287,118,0,
289,118,0,
291,117,0,
292,118,0,
297,116,0,
300,118,0,
308,117,0,
315,119,0,
326,117,0,
337,119,0,
352,117,0,
367,119,0,
386,117,0,
404,119,0,
425,118,0,
448,118,0,
471,118,0,
494,119,0,
519,119,0,
542,120,0,
564,120,0,
587,120,0,
608,120,0,
627,121,0,
637,121,0,
639,120,0,
638,121,0,
640,120,0,
640,123,0,
639,122,0,
639,121,0,
638,121,0,
639,123,0,
639,122,0,
639,122,0,
638,123,0,
639,122,0,
639,122,0,
639,123,0,
638,123,0,
639,122,0,
638,123,0,
640,123,0,
638,124,0,
626,122,0,
608,123,0,
590,122,0,
571,124,0,
552,124,0,
532,124,0,
513,122,0,
493,123,0,
475,122,0,
455,123,0,
438,121,0,
418,123,0,
402,122,0,
385,123,0,
373,122,0,
359,123,0,
349,121,0,
340,121,0,
333,121,0,
326,123,0,
321,122,0,
315,121,0,
310,122,0,
307,121,0,
306,122,0,
305,121,0,
301,122,0,
301,121,0,
300,121,0,
299,121,0,
299,120,0,
298,120,0,
299,121,0,
299,119,0,
300,121,0,
303,118,0,
303,120,0,
307,121,0,
311,120,0,
313,121,0,
318,120,0,
320,120,0,
324,120,0,
328,121,0,
332,119,0,
335,121,0,
339,120,0,
343,119,0,
345,120,0,
348,120,0,
352,120,0,
353,119,0,
356,120,0,
358,120,0,
359,119,0,
360,121,0,
362,120,0,
362,119,0,
361,120,0,
361,118,0,
360,119,0,
359,120,0,
359,119,0,
357,118,0,
353,120,0,
351,120,0,
349,118,0,
345,118,0,
341,120,0,
339,120,0,
335,119,0,
331,119,0,
327,121,0,
324,120,0,
320,119,0,
315,119,0,
313,119,0,
307,119,0,
304,120,0,
300,119,0,
297,119,0,
294,119,0,
290,120,0,
288,118,0,
285,119,0,
284,118,0,
282,119,0,
281,119,0,
278,120,0,
277,118,0,
276,119,0,
276,119,0,
273,120,0,
273,118,0,
272,119,0,
272,119,0,
272,119,0,
273,120,0,
272,119,0,
273,118,0,
274,118,0,
275,120,0,
275,119,0,
277,119,0,
276,118,0,
278,119,0,
280,119,0,
280,120,0,
281,118,0,
282,120,0,
283,118,0,
285,119,0,
287,119,0,
288,119,0,
288,119,0,
291,119,0,
292,118,0,
292,120,0,
295,120,0,
296,118,0,
296,120,0,
298,120,0,
300,119,0,
300,119,0,
301,119,0,
302,120,0,
301,119,0,
301,120,0,
302,119,0,
300,119,0,
299,120,0,
299,118,0,
296,119,0,
296,118,0,
294,119,0,
293,120,0,
292,120,0,
290,120,0,
290,120,0,
289,118,0,
287,119,0,
286,120,0,
285,120,0,
284,118,0,
282,121,0,
283,120,0,
281,119,0,
280,118,0,
279,119,0,
282,119,0,
282,119,0,
285,120,0,
288,120,0,
293,118,0,
300,119,0,
309,119,0,
319,120,0,
330,120,0,
345,120,0,
362,120,0,
380,120,0,
398,120,0,
419,120,0,
439,119,0,
460,120,0,
479,120,0,
500,120,0,
518,121,0,
539,120,0,
558,122,0,
577,120,0,
592,121,0,
608,121,0,
622,121,0,
633,120,0,
639,123,0,
639,122,0,
638,122,0,
639,122,0,
638,123,0,
639,121,0,
639,123,0,
639,122,0,
639,124,0,
638,124,0,
631,125,0,
620,122,0,
606,125,0,
594,124,0,
579,124,0,
564,124,0,
548,125,0,
531,124,0,
515,124,0,
498,124,0,
482,125,0,
466,124,0,
449,124,0,
433,122,0,
418,123,0,
403,124,0,
387,123,0,
373,122,0,
360,123,0,
346,124,0,
333,123,0,
323,122,0,
310,123,0,
299,122,0,
289,122,0,
279,122,0,
268,123,0,
257,122,0,
245,123,0,
234,122,0,
224,123,0,
217,122,0,
208,123,0,
203,121,0,
197,122,0,
196,121,0,
194,122,0,
195,120,0,
196,122,0,
201,120,0,
204,120,0,
210,121,0,
217,120,0,
225,120,0,
231,120,0,
241,118,0,
248,120,0,
259,120,0,
266,120,0,
277,119,0,
285,120,0,
295,119,0,
304,121,0,
311,120,0,
320,120,0,
327,121,0,
335,120,0,
341,121,0,
345,120,0,
350,121,0,
355,120,0,
358,122,0,
362,121,0,
365,121,0,
365,122,0,
368,120,0,
368,122,0,
369,121,0,
368,121,0,
366,122,0,
366,120,0,
363,122,0,
362,121,0,
358,122,0,
356,120,0,
353,122,0,
350,121,0,
345,122,0,
341,122,0,
338,121,0,
333,121,0,
328,122,0,
325,121,0,
320,120,0,
315,122,0,
311,121,0,
307,120,0,
301,122,0,
297,121,0,
293,122,0,
288,121,0,
284,121,0,
278,122,0,
275,121,0,
270,120,0,
265,122,0,
262,121,0,
258,121,0,
253,122,0,
251,121,0,
248,121,0,
245,121,0,
242,121,0,
241,120,0,
239,121,0,
242,121,0,
244,120,0,
246,121,0,
250,121,0,
254,120,0,
257,121,0,
262,121,0,
266,119,0,
268,121,0,
273,120,0,
276,120,0,
278,121,0,
282,120,0,
284,119,0,
286,121,0,
288,121,0,
290,120,0,
291,120,0,
292,121,0,
294,121,0,
295,120,0,
294,122,0,
296,121,0,
298,120,0,
297,122,0,
299,121,0,
301,120,0,
301,120,0,
303,121,0,
307,121,0,
309,120,0,
310,121,0,
313,121,0,
316,120,0,
317,120,0,
320,122,0,
322,121,0,
325,120,0,
326,121,0,
330,121,0,
334,120,0,
337,120,0,
343,121,0,
352,121,0,
359,120,0,
366,122,0,
376,121,0,
385,120,0,
394,121,0,
404,122,0,
418,120,0,
434,121,0,
455,122,0,
482,121,0,
512,121,0,
540,122,0,
567,123,0,
592,121,0,
613,122,0,
632,123,0,
639,124,0,
638,123,0,
639,122,0,
638,124,0,
640,124,0,
638,125,0,
639,124,0,
638,124,0,
639,125,0,
639,125,0,
640,125,0,
638,125,0,
639,124,0,
639,124,0,
637,125,0,
610,124,0,
585,125,0,
560,124,0,
535,125,0,
510,124,0,
468,125,0,
417,124,0,
361,125,0,
311,122,0,
264,124,0,
224,123,0,
186,124,0,
159,122,0,
137,122,0,
122,121,0,
112,120,0,
106,121,0,
105,118,0,
108,118,0,
115,116,0,
124,118,0,
134,117,0,
146,115,0,
158,115,0,
172,115,0,
187,114,0,
200,114,0,
212,115,0,
226,115,0,
238,114,0,
248,115,0,
258,115,0,
268,115,0,
276,114,0,
282,115,0,
289,115,0,
295,115,0,
299,116,0,
301,117,0,
305,116,0,
306,116,0,
306,118,0,
307,117,0,
306,116,0,
305,117,0,
303,117,0,
303,117,0,
301,117,0,
297,118,0,
296,117,0,
294,116,0,
291,118,0,
289,118,0,
287,116,0,
284,118,0,
284,118,0,
284,117,0,
284,118,0,
282,118,0,
284,118,0,
287,117,0,
287,118,0,
290,118,0,
291,119,0,
293,118,0,
296,119,0,
300,118,0,
302,120,0,
305,118,0,
307,118,0,
311,119,0,
312,119,0,
313,119,0,
315,120,0,
316,120,0,
317,119,0,
319,119,0,
319,120,0,
320,118,0,
320,120,0,
321,121,0,
320,120,0,
320,120,0,
318,120,0,
318,120,0,
317,119,0,
315,121,0,
313,120,0,
311,121,0,
309,120,0,
307,121,0,
305,120,0,
303,121,0,
301,120,0,
298,121,0,
297,120,0,
294,121,0,
293,120,0,
289,121,0,
287,119,0,
284,121,0,
283,120,0,
279,121,0,
277,120,0,
274,121,0,
273,118,0,
270,121,0,
269,120,0,
265,121,0,
265,118,0,
262,119,0,
262,119,0,
260,121,0,
259,118,0,
257,119,0,
257,118,0,
257,120,0,
259,118,0,
257,119,0,
259,118,0,
259,119,0,
261,118,0,
260,119,0,
261,118,0,
261,120,0,
262,118,0,
263,119,0,
264,118,0,
264,119,0,
265,118,0,
266,119,0,
268,118,0,
269,119,0,
271,117,0,
271,119,0,
273,117,0,
274,119,0,
278,118,0,
279,119,0,
281,118,0,
282,119,0,
286,119,0,
287,119,0,
291,118,0,
292,119,0,
295,118,0,
296,119,0,
302,120,0,
303,119,0,
307,118,0,
308,119,0,
311,118,0,
313,119,0,
316,120,0,
316,120,0,
319,118,0,
319,120,0,
322,120,0,
322,119,0,
324,120,0,
324,120,0,
327,118,0,
331,119,0,
335,120,0,
339,120,0,
346,120,0,
352,120,0,
360,121,0,
371,120,0,
382,121,0,
392,120,0,
407,120,0,
421,121,0,
437,121,0,
452,122,0,
467,121,0,
482,122,0,
499,123,0,
516,122,0,
531,123,0,
546,123,0,
561,124,0,
574,124,0,
586,124,0,
597,125,0,
607,124,0,
615,124,0,
620,126,0,
624,125,0,
626,125,0,
625,126,0,
625,127,0,
622,125,0,
617,127,0,
609,127,0,
603,128,0,
593,127,0,
581,128,0,
570,128,0,
558,128,0,
544,127,0,
530,127,0,
516,128,0,
500,127,0,
485,127,0,
469,127,0,
455,128,0,
440,126,0,
424,127,0,
409,127,0,
395,127,0,
381,126,0,
367,127,0,
356,127,0,
344,125,0,
331,126,0,
320,127,0,
311,125,0,
299,126,0,
291,126,0,
282,126,0,
273,126,0,
267,125,0,
261,124,0,
254,126,0,
251,125,0,
247,125,0,
243,125,0,
242,125,0,
239,125,0,
239,125,0,
239,124,0,
240,124,0,
242,125,0,
244,124,0,
246,125,0,
251,124,0,
254,124,0,
259,125,0,
264,124,0,
268,124,0,
275,124,0,
281,122,0,
286,124,0,
293,123,0,
299,124,0,
304,123,0,
311,123,0,
318,123,0,
323,123,0,
327,123,0,
333,123,0,
337,124,0,
339,124,0,
344,124,0,
347,124,0,
350,123,0,
351,124,0,
354,123,0,
355,123,0,
356,123,0,
356,123,0,
356,122,0,
355,123,0,
355,123,0,
352,123,0,
351,123,0,
347,122,0,
345,122,0,
342,122,0,
338,123,0,
333,123,0,
331,122,0,
325,123,0,
323,121,0,
317,123,0,
313,122,0,
308,123,0,
304,122,0,
300,123,0,
297,122,0,
294,122,0,
288,122,0,
285,120,0,
282,122,0,
281,120,0,
276,122,0,
273,120,0,
271,121,0,
269,120,0,
266,122,0,
265,121,0,
263,120,0,
260,122,0,
261,121,0,
259,120,0,
258,122,0,
259,120,0,
258,120,0,
257,121,0,
259,121,0,
259,120,0,
260,121,0,
261,120,0,
262,119,0,
262,121,0,
264,121,0,
266,120,0,
267,119,0,
267,121,0,
270,120,0,
272,119,0,
272,120,0,
273,121,0,
275,120,0,
275,119,0,
274,120,0,
276,121,0,
276,120,0,
275,119,0,
276,120,0,
277,120,0,
277,119,0,
277,119,0,
279,120,0,
280,118,0,
281,119,0,
281,120,0,
283,120,0,
283,119,0,
282,121,0,
284,119,0,
285,120,0,
286,119,0,
287,120,0,
287,119,0,
288,121,0,
288,119,0,
289,120,0,
290,120,0,
288,120,0,
289,120,0,
288,119,0,
288,120,0,
289,119,0,
288,120,0,
287,119,0,
286,120,0,
288,120,0,
288,120,0,
290,120,0,
290,120,0,
294,120,0,
297,120,0,
301,120,0,
307,120,0,
312,120,0,
323,119,0,
333,120,0,
346,121,0,
358,120,0,
373,121,0,
389,119,0,
405,121,0,
424,120,0,
443,122,0,
461,120,0,
480,121,0,
499,121,0,
517,123,0,
535,121,0,
551,123,0,
567,122,0,
581,123,0,
594,122,0,
605,124,0,
615,122,0,
622,125,0,
628,124,0,
631,125,0,
633,124,0,
631,125,0,
628,124,0,
622,126,0,
616,125,0,
607,126,0,
598,125,0,
586,126,0,
574,125,0,
561,125,0,
547,126,0,
533,125,0,
518,125,0,
503,126,0,
488,125,0,
474,125,0,
459,125,0,
443,124,0,
429,125,0,
415,124,0,
401,126,0,
388,124,0,
374,125,0,
362,124,0,
348,125,0,
339,124,0,
326,124,0,
317,124,0,
305,124,0,
296,123,0,
288,123,0,
279,123,0,
270,123,0,
263,123,0,
257,122,0,
251,123,0,
248,122,0,
243,123,0,
241,122,0,
237,123,0,
238,121,0,
237,122,0,
239,121,0,
239,122,0,
243,120,0,
246,122,0,
251,121,0,
255,122,0,
261,120,0,
266,121,0,
272,120,0,
278,121,0,
285,120,0,
292,121,0,
299,119,0,
305,121,0,
313,120,0,
319,121,0,
325,118,0,
329,121,0,
336,120,0,
340,120,0,
345,120,0,
348,119,0,
353,120,0,
356,118,0,
358,120,0,
361,119,0,
361,119,0,
363,120,0,
363,118,0,
362,118,0,
361,120,0,
359,120,0,
359,118,0,
357,118,0,
353,120,0,
351,120,0,
347,119,0,
343,120,0,
340,120,0,
337,120,0,
332,120,0,
328,120,0,
326,120,0,
321,119,0,
317,120,0,
315,120,0,
311,118,0,
306,120,0,
302,121,0,
299,120,0,
296,119,0,
291,121,0,
289,121,0,
286,120,0,
283,120,0,
278,121,0,
276,121,0,
275,120,0,
272,120,0,
269,121,0,
267,121,0,
267,121,0,
265,120,0,
263,121,0,
263,120,0,
262,120,0,
261,122,0,
260,121,0,
260,120,0,
259,119,0,
259,121,0,
259,121,0,
261,120,0,
260,121,0,
261,121,0,
264,120,0,
265,120,0,
265,121,0,
268,121,0,
271,120,0,
271,120,0,
274,121,0,
278,120,0,
280,119,0,
282,121,0,
284,120,0,
286,121,0,
289,120,0,
290,121,0,
292,120,0,
292,121,0,
294,120,0,
294,120,0,
296,121,0,
297,120,0,
298,121,0,
299,119,0,
299,120,0,
301,119,0,
301,121,0,
301,120,0,
300,121,0,
301,119,0,
299,120,0,
301,120,0,
298,121,0,
299,120,0,
298,120,0,
299,121,0,
299,120,0,
299,120,0,
297,121,0,
297,120,0,
297,120,0,
296,121,0,
296,121,0,
296,120,0,
295,122,0,
296,121,0,
297,121,0,
298,121,0,
302,121,0,
305,120,0,
308,121,0,
315,121,0,
323,121,0,
332,120,0,
342,123,0,
356,121,0,
370,121,0,
384,122,0,
401,121,0,
419,120,0,
437,122,0,
455,123,0,
476,123,0,
494,122,0,
512,122,0,
531,123,0,
550,123,0,
567,122,0,
582,124,0,
596,125,0,
610,125,0,
621,124,0,
630,124,0,
637,125,0,
639,124,0,
639,125,0,
639,125,0,
638,127,0,
638,127,0,
639,128,0,
639,126,0,
637,127,0,
627,127,0,
620,127,0,
610,126,0,
599,126,0,
586,128,0,
575,128,0,
561,128,0,
549,127,0,
535,127,0,
522,127,0,
506,128,0,
493,128,0,
477,127,0,
462,127,0,
448,127,0,
431,127,0,
417,126,0,
402,127,0,
390,127,0,
376,126,0,
363,126,0,
349,126,0,
339,127,0,
329,127,0,
318,127,0,
308,126,0,
297,126,0,
291,124,0,
283,126,0,
278,125,0,
272,126,0,
267,125,0,
262,125,0,
258,125,0,
257,124,0,
255,125,0,
256,124,0,
255,124,0,
257,124,0,
259,124,0,
263,125,0,
265,124,0,
270,124,0,
274,124,0,
280,123,0,
287,123,0,
292,124,0,
299,124,0,
304,123,0,
312,123,0,
319,123,0,
325,123,0,
331,122,0,
337,123,0,
343,122,0,
348,123,0,
354,122,0,
357,123,0,
363,122,0,
367,122,0,
370,123,0,
372,122,0,
373,123,0,
376,121,0,
376,123,0,
379,123,0,
378,123,0,
379,123,0,
378,122,0,
378,123,0,
378,122,0,
376,123,0,
373,121,0,
370,123,0,
368,123,0,
365,122,0,
362,123,0,
357,122,0,
354,122,0,
349,122,0,
346,123,0,
344,121,0,
338,122,0,
335,120,0,
331,122,0,
328,121,0,
324,122,0,
320,121,0,
315,122,0,
312,121,0,
309,121,0,
306,121,0,
303,121,0,
300,121,0,
298,120,0,
296,122,0,
295,120,0,
292,122,0,
289,120,0,
288,121,0,
288,121,0,
286,122,0,
285,120,0,
283,121,0,
283,120,0,
283,121,0,
283,121,0,
282,121,0,
283,120,0,
282,121,0,
284,121,0,
284,119,0,
285,120,0,
284,120,0,
285,120,0,
3,104,0,
477,102,0,
462,104,0,
447,104,0,
432,102,0,
417,103,0,
403,103,0,
391,104,0,
379,102,0,
366,103,0,
355,103,0,
344,102,0,
333,102,0,
323,103,0,
315,101,0,
307,102,0,
297,103,0,
290,103,0,
285,101,0,
280,102,0,
275,103,0,
272,103,0,
271,101,0,
268,103,0,
268,102,0,
267,102,0,
268,103,0,
