sub_id,label,window_index,window_start_sec_ppg,status_ppg,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_start_sec_eda,status_eda,eda_mean_scl,eda_slope_scl,eda_num_scr,eda_mean_scr_amp,eda_sum_scr_amp,eda_variance,eda_range,eda_deriv_mean
3,excitement,3,42.453125,failed_hp,,,,,,,,,,,,,,45.0,ok,599.148626632841,50.40648383595559,7,7821.156126856596,54748.09288799617,11886565.16887318,63420.71523307511,0.1329140429171464
3,neutral,4,,,,,,,,,,,,,,,,60.0,ok,614.3950049657351,-24.0032847544051,7,7799.214902719196,54594.50431903437,11891042.8597961,63420.7152329586,-0.0219784038530572
3,excitement,5,,,,,,,,,,,,,,,,75.0,ok,342.2816723405891,2.808732636416268,12,111.75523597983953,1341.0628317580745,3681.639415239522,272.9580716875108,0.1309937465358133
3,excitement,6,,,,,,,,,,,,,,,,90.0,ok,363.8551818066016,-1.3293776515178386,12,73.34969377814029,880.1963253376836,2340.7885670828146,199.86002677499624,-0.0324474356579982
3,neutral,7,,,,,,,,,,,,,,,,105.0,ok,358.4345425738611,1.1574187045865136,13,66.47212148073866,864.1375792496027,1431.0117417393965,193.82524698794623,0.0542461270118701
4,excitement,0,0.0,failed_hp,,,,,,,,,,,,,,0.0,ok,342.56186192328937,0.2708744585583162,15,17.398603852623598,260.979057789354,349.1585660988914,215.20233659874512,-0.0028894702024826
4,excitement,1,15.0,ok,72.70223752151463,825.2840909090909,182.0732408427766,174.16794382506214,261.68959725694106,0.75,0.75,125.0,178.23803978984117,270.46374020490254,151446.52736458278,0.6590090030360763,0.1102049812651531,15.0,ok,354.1239874277074,0.3286140325881241,14,29.52804488717241,413.39262842041376,637.8014309795667,215.2023365987393,-0.0208130642315438
4,excitement,2,30.0,ok,59.381443298969074,1010.4166666666666,159.51450865743286,116.07545279768458,315.12568797029223,1.0,1.0,93.75,221.4364889812511,113.5839167855368,79016.1563603005,1.949540879096077,0.11001100110011,30.0,ok,350.26214432689505,-0.5130817361940805,14,32.47811941498407,454.693671809777,552.6773204647977,166.94195778463703,0.004675081921142
4,neutral,3,45.0,ok,51.61290322580645,1162.5,217.0919304119801,46.875,223.71595411369304,1.0,1.0,171.875,33.14563036811942,88.38834764831847,9203.88472731385,0.3749999999999999,0.1721170395869191,45.0,ok,344.92274353999585,-0.6933770884685069,15,16.89367442527512,253.4051163791268,288.32632001631833,145.98313911371886,-0.0144844426920991
4,frustration,4,60.0,ok,86.61654135338345,692.7083333333334,95.7540432856783,65.46773484362778,136.5139835633454,1.0,0.6666666666666666,62.5,46.292679256852026,57.29166666666669,8332.084123705547,0.8080176743014168,0.3210272873194221,60.0,ok,345.19526878411466,0.7169321726600398,13,21.269551651250328,276.50417146625426,283.7014084365772,119.17496740603826,0.023012185283126
4,frustration,5,75.0,ok,80.62992125984252,744.140625,162.55586104162586,135.01543121683042,284.128785353872,1.0,1.0,101.5625,162.71353491472195,104.16666666666669,53247.87978413717,1.5620499351813304,0.1681237390719569,75.0,ok,374.5451008066647,4.941010786069594,9,559.3302881112563,5033.972593001306,94977.91276320588,5660.587246502914,0.0124989327186333
4,neutral,0,0.0,failed_hp,,,,,,,,,,,,,,0.0,ok,351.43229487742445,-0.1532895684948796,12,12.061561468896208,144.73873762675447,103.89020922342831,61.68565145736972,-0.0078221669187184
4,excitement,1,15.0,ok,101.05263157894736,593.75,170.44862679118305,112.13046948755722,218.470803970462,1.0,1.0,140.625,144.26707275483895,143.73726166386018,65145.80566331593,1.0036859690023716,0.2809383340356792,15.0,ok,347.7493454406924,-0.3052327044771647,12,22.595607218757497,271.14728662509,230.82679921983527,78.57420869150116,-0.000131705483229
4,excitement,2,30.0,ok,94.68493150684932,633.6805555555555,169.42879026049795,72.54368894366729,240.37459915029845,1.0,1.0,156.25,145.1808319246495,66.49554861876928,30328.555557915646,2.1833165518641984,0.1754693805930865,30.0,ok,348.07716332447524,0.29980044650896,12,24.57884084838465,294.9460901806159,257.5719236683004,100.79362283384694,0.0084178759104889
4,excitement,3,45.0,ok,83.47826086956522,718.75,0.0,--,,,,0.0,,,,,,45.0,ok,344.40270472078043,-0.640600048585283,14,25.485210919522142,356.79295287331,549.1613277108041,210.4588235674155,0.0063633040421278
