rec_id,label,EDA,PPG
006-easy,,299,383
006-easy,,297,385
006-easy,,296,389
006-easy,,295,386
006-easy,,294,385
006-easy,,294,384
006-easy,,293,385
006-easy,,295,389
006-easy,,297,386
006-easy,,297,385
006-easy,,300,384
006-easy,,301,385
006-easy,,302,390
006-easy,,307,387
006-easy,,308,384
006-easy,,310,384
006-easy,,312,386
006-easy,,315,390
006-easy,,317,386
006-easy,,319,384
006-easy,,321,384
006-easy,,322,387
006-easy,,325,388
006-easy,,327,386
006-easy,,328,385
006-easy,,330,384
006-easy,,329,388
006-easy,,330,389
006-easy,,332,385
006-easy,,331,384
006-easy,,330,384
006-easy,,331,387
006-easy,,330,389
006-easy,,331,385
006-easy,,329,383
006-easy,,327,384
006-easy,,326,387
006-easy,,325,389
006-easy,,324,385
006-easy,,323,384
006-easy,,319,385
006-easy,,318,389
006-easy,,317,387
006-easy,,314,385
006-easy,,313,384
006-easy,,309,385
006-easy,,308,389
006-easy,,305,387
006-easy,,304,385
006-easy,,302,385
006-easy,,299,385
006-easy,,296,390
006-easy,,295,387
006-easy,,293,385
006-easy,,289,385
006-easy,,288,387
006-easy,,287,388
006-easy,,285,387
006-easy,,285,385
006-easy,,284,383
006-easy,,281,388
006-easy,,281,390
006-easy,,281,385
006-easy,,280,385
006-easy,,280,385
006-easy,,279,388
006-easy,,277,390
006-easy,,279,386
006-easy,,277,385
006-easy,,276,385
006-easy,,275,387
006-easy,,275,389
006-easy,,276,386
006-easy,,275,384
006-easy,,275,385
006-easy,,274,389
006-easy,,275,388
006-easy,,274,386
006-easy,,274,383
006-easy,,273,385
006-easy,,272,390
006-easy,,275,387
006-easy,,275,385
006-easy,,275,384
006-easy,,274,386
006-easy,,275,389
006-easy,,275,388
006-easy,,276,384
006-easy,,276,385
006-easy,,274,386
006-easy,,275,390
006-easy,,276,388
006-easy,,277,385
006-easy,,276,385
006-easy,,276,387
006-easy,,276,390
006-easy,,276,388
006-easy,,277,385
006-easy,,276,385
006-easy,,277,387
006-easy,,276,391
006-easy,,277,386
006-easy,,276,386
006-easy,,276,385
006-easy,,274,389
006-easy,,275,390
006-easy,,274,388
006-easy,,275,385
006-easy,,274,385
006-easy,,273,389
006-easy,,274,391
006-easy,,273,387
006-easy,,275,385
006-easy,,274,386
006-easy,,274,390
006-easy,,274,390
006-easy,,273,387
006-easy,,275,386
006-easy,,274,386
006-easy,,272,390
006-easy,,274,390
006-easy,,274,386
006-easy,,274,387
006-easy,,274,385
006-easy,,274,391
006-easy,,276,390
006-easy,,276,387
006-easy,,277,387
006-easy,,278,386
006-easy,,279,391
006-easy,,282,390
006-easy,,286,387
006-easy,,288,387
006-easy,,292,388
006-easy,,296,392
006-easy,,302,390
006-easy,,309,387
006-easy,,314,387
006-easy,,323,388
006-easy,,332,392
006-easy,,342,389
006-easy,,351,387
006-easy,,362,387
006-easy,,372,389
006-easy,,383,393
006-easy,,394,390
006-easy,,406,387
006-easy,,417,387
006-easy,,427,390
006-easy,,439,393
006-easy,,449,390
006-easy,,459,387
006-easy,,467,388
006-easy,,475,391
006-easy,,483,392
006-easy,,489,390
006-easy,,495,388
006-easy,,499,388
006-easy,,503,392
006-easy,,506,393
006-easy,,507,390
006-easy,,508,388
006-easy,,508,388
006-easy,,507,393
006-easy,,505,392
006-easy,,501,390
006-easy,,497,388
006-easy,,493,389
006-easy,,488,394
006-easy,,483,391
006-easy,,476,389
