rec_id,label,EDA,PPG
002-hard,,407,343
002-hard,,403,343
002-hard,,401,342
002-hard,,398,343
002-hard,,396,342
002-hard,,392,343
002-hard,,391,342
002-hard,,386,343
002-hard,,385,341
002-hard,,382,342
002-hard,,381,343
002-hard,,377,342
002-hard,,376,342
002-hard,,373,342
002-hard,,372,342
002-hard,,371,342
002-hard,,370,342
002-hard,,368,342
002-hard,,367,341
002-hard,,367,342
002-hard,,367,341
002-hard,,366,342
002-hard,,366,340
002-hard,,365,342
002-hard,,367,340
002-hard,,366,342
002-hard,,367,341
002-hard,,366,342
002-hard,,367,340
002-hard,,367,341
002-hard,,367,341
002-hard,,367,341
002-hard,,367,341
002-hard,,366,342
002-hard,,367,340
002-hard,,366,341
002-hard,,367,340
002-hard,,366,342
002-hard,,366,340
002-hard,,365,341
002-hard,,365,341
002-hard,,365,341
002-hard,,364,340
002-hard,,362,341
002-hard,,362,340
002-hard,,360,341
002-hard,,361,340
002-hard,,359,341
002-hard,,357,340
002-hard,,356,340
002-hard,,356,340
002-hard,,353,341
002-hard,,353,340
002-hard,,349,341
002-hard,,349,340
002-hard,,346,341
002-hard,,346,340
002-hard,,342,341
002-hard,,341,340
002-hard,,338,340
002-hard,,337,340
002-hard,,335,341
002-hard,,333,340
002-hard,,331,340
002-hard,,329,338
002-hard,,326,339
002-hard,,324,340
002-hard,,324,340
002-hard,,323,340
002-hard,,321,340
002-hard,,319,340
002-hard,,319,339
002-hard,,317,340
002-hard,,316,340
002-hard,,315,340
002-hard,,315,338
002-hard,,313,340
002-hard,,311,340
002-hard,,313,340
002-hard,,312,338
002-hard,,311,340
002-hard,,310,340
002-hard,,311,338
002-hard,,311,340
002-hard,,310,340
002-hard,,312,340
002-hard,,312,340
002-hard,,311,340
002-hard,,311,340
002-hard,,312,339
002-hard,,313,340
002-hard,,312,340
002-hard,,312,340
002-hard,,313,339
002-hard,,312,340
002-hard,,312,340
002-hard,,313,339
002-hard,,313,340
002-hard,,311,340
002-hard,,312,340
002-hard,,313,338
002-hard,,313,339
002-hard,,311,340
002-hard,,312,338
002-hard,,312,339
002-hard,,312,338
002-hard,,311,339
002-hard,,311,339
002-hard,,311,339
002-hard,,310,339
002-hard,,309,340
002-hard,,310,339
002-hard,,309,339
002-hard,,309,339
002-hard,,308,340
002-hard,,308,340
002-hard,,307,340
002-hard,,308,339
002-hard,,305,340
002-hard,,306,340
002-hard,,307,340
002-hard,,306,338
002-hard,,304,340
002-hard,,305,340
002-hard,,306,339
002-hard,,306,340
002-hard,,305,340
002-hard,,306,340
002-hard,,307,339
002-hard,,305,340
002-hard,,305,340
002-hard,,304,340
002-hard,,304,339
002-hard,,303,340
002-hard,,304,339
002-hard,,302,340
002-hard,,301,338
002-hard,,301,340
002-hard,,302,339
002-hard,,300,340
002-hard,,301,340
002-hard,,298,340
002-hard,,299,338
002-hard,,297,339
002-hard,,298,340
002-hard,,297,340
002-hard,,297,340
002-hard,,297,339
002-hard,,297,340
002-hard,,300,340
002-hard,,300,340
002-hard,,302,340
002-hard,,303,340
002-hard,,307,340
002-hard,,311,339
002-hard,,314,340
002-hard,,320,340
002-hard,,326,340
002-hard,,333,339
002-hard,,340,341
002-hard,,349,339
002-hard,,357,341
002-hard,,367,340
002-hard,,376,340
002-hard,,387,340
002-hard,,398,341
002-hard,,407,341
002-hard,,418,341
002-hard,,429,341
002-hard,,439,341
002-hard,,448,341
002-hard,,456,342
002-hard,,466,342
002-hard,,473,342
002-hard,,479,343
002-hard,,485,343
002-hard,,490,342
002-hard,,494,342
002-hard,,497,343
002-hard,,500,343
002-hard,,500,343
002-hard,,500,343
002-hard,,499,345
002-hard,,499,344
002-hard,,495,344
002-hard,,492,345
002-hard,,489,344
002-hard,,483,344
002-hard,,479,345
002-hard,,475,344
002-hard,,469,344
002-hard,,463,345
002-hard,,458,344
002-hard,,453,344
002-hard,,447,345
002-hard,,442,344
002-hard,,438,344
002-hard,,433,344
002-hard,,428,345
002-hard,,425,345
002-hard,,421,343
002-hard,,417,344
002-hard,,412,344
002-hard,,410,345
002-hard,,407,344
002-hard,,404,344
002-hard,,401,343
002-hard,,399,344
002-hard,,396,343
002-hard,,394,344
002-hard,,392,342
002-hard,,390,344
002-hard,,387,343
002-hard,,386,343
002-hard,,385,343
002-hard,,382,343
002-hard,,379,342
002-hard,,378,343
002-hard,,376,343
002-hard,,374,343
002-hard,,372,342
002-hard,,369,342
002-hard,,367,342
002-hard,,365,343
002-hard,,365,342
002-hard,,362,343
002-hard,,360,341
002-hard,,357,342
