rec_id,time_into_video,label,EDA,PPG
007-easy,0:30-0:32,Frustration,642,263
007-easy,0:30-0:32,Frustration,642,263
007-easy,0:30-0:32,Frustration,643,265
007-easy,0:30-0:32,Frustration,643,265
007-easy,0:30-0:32,Frustration,641,264
007-easy,0:30-0:32,Frustration,642,264
007-easy,0:30-0:32,Frustration,642,263
007-easy,0:30-0:32,Frustration,642,264
007-easy,0:30-0:32,Frustration,641,264
007-easy,0:30-0:32,Frustration,642,263
007-easy,0:30-0:32,Frustration,641,263
007-easy,0:30-0:32,Frustration,642,263
007-easy,0:30-0:32,Frustration,643,264
007-easy,0:30-0:32,Frustration,641,264
007-easy,0:30-0:32,Frustration,642,263
007-easy,0:30-0:32,Frustration,627,263
007-easy,0:30-0:32,Frustration,601,262
007-easy,0:30-0:32,Frustration,571,265
007-easy,0:30-0:32,Frustration,543,262
007-easy,0:30-0:32,Frustration,515,263
007-easy,0:30-0:32,Frustration,488,261
007-easy,0:30-0:32,Frustration,460,262
007-easy,0:30-0:32,Frustration,432,263
007-easy,0:30-0:32,Frustration,404,262
007-easy,0:30-0:32,Frustration,378,261
007-easy,0:30-0:32,Frustration,354,261
007-easy,0:30-0:32,Frustration,330,262
007-easy,0:30-0:32,Frustration,307,261
007-easy,0:30-0:32,Frustration,285,262
007-easy,0:30-0:32,Frustration,267,260
007-easy,0:30-0:32,Frustration,250,261
007-easy,0:30-0:32,Frustration,235,261
007-easy,0:30-0:32,Frustration,220,263
007-easy,0:30-0:32,Frustration,206,261
007-easy,0:30-0:32,Frustration,198,260
007-easy,0:30-0:32,Frustration,189,261
007-easy,0:30-0:32,Frustration,185,260
007-easy,0:30-0:32,Frustration,177,262
007-easy,0:30-0:32,Frustration,174,260
007-easy,0:30-0:32,Frustration,174,260
007-easy,0:30-0:32,Frustration,173,260
007-easy,0:30-0:32,Frustration,175,261
007-easy,0:30-0:32,Frustration,175,262
007-easy,0:30-0:32,Frustration,178,260
007-easy,0:30-0:32,Frustration,183,259
007-easy,0:30-0:32,Frustration,187,259
007-easy,0:30-0:32,Frustration,192,261
007-easy,0:30-0:32,Frustration,198,261
007-easy,0:30-0:32,Frustration,204,260
007-easy,0:30-0:32,Frustration,211,259
007-easy,0:30-0:32,Frustration,219,258
007-easy,0:30-0:32,Frustration,225,261
007-easy,0:30-0:32,Frustration,233,260
007-easy,0:30-0:32,Frustration,239,258
007-easy,0:30-0:32,Frustration,247,259
007-easy,0:30-0:32,Frustration,255,259
007-easy,0:30-0:32,Frustration,262,261
007-easy,0:30-0:32,Frustration,268,260
007-easy,0:30-0:32,Frustration,275,259
007-easy,0:30-0:32,Frustration,279,259
007-easy,0:30-0:32,Frustration,287,258
007-easy,0:30-0:32,Frustration,291,260
007-easy,0:30-0:32,Frustration,293,260
007-easy,0:30-0:32,Frustration,299,257
007-easy,0:30-0:32,Frustration,303,258
007-easy,0:30-0:32,Frustration,307,259
007-easy,0:30-0:32,Frustration,310,261
007-easy,0:30-0:32,Frustration,312,258
007-easy,0:30-0:32,Frustration,315,258
007-easy,0:30-0:32,Frustration,317,258
007-easy,0:30-0:32,Frustration,319,259
007-easy,0:30-0:32,Frustration,317,260
007-easy,0:30-0:32,Frustration,318,259
007-easy,0:30-0:32,Frustration,318,258
007-easy,0:30-0:32,Frustration,316,258
007-easy,0:30-0:32,Frustration,316,259
007-easy,0:30-0:32,Frustration,314,261
007-easy,0:30-0:32,Frustration,309,258
007-easy,0:30-0:32,Frustration,306,258
007-easy,0:30-0:32,Frustration,304,257
007-easy,0:30-0:32,Frustration,299,258
007-easy,0:30-0:32,Frustration,293,260
007-easy,0:30-0:32,Frustration,289,258
007-easy,0:30-0:32,Frustration,283,257
007-easy,0:30-0:32,Frustration,277,258
007-easy,0:30-0:32,Frustration,273,259
007-easy,0:30-0:32,Frustration,265,260
007-easy,0:30-0:32,Frustration,259,259
007-easy,0:30-0:32,Frustration,253,258
007-easy,0:30-0:32,Frustration,247,258
007-easy,0:30-0:32,Frustration,240,259
007-easy,0:30-0:32,Frustration,234,260
007-easy,0:30-0:32,Frustration,227,259
007-easy,0:30-0:32,Frustration,222,257
007-easy,0:30-0:32,Frustration,216,258
007-easy,0:30-0:32,Frustration,211,258
007-easy,0:30-0:32,Frustration,205,259
007-easy,0:30-0:32,Frustration,198,258
007-easy,0:30-0:32,Frustration,194,257
007-easy,0:30-0:32,Frustration,188,258
007-easy,0:30-0:32,Frustration,186,259
007-easy,0:30-0:32,Frustration,180,259
007-easy,0:30-0:32,Frustration,176,258
007-easy,0:30-0:32,Frustration,172,258
007-easy,0:30-0:32,Frustration,169,256
007-easy,0:30-0:32,Frustration,167,260
007-easy,0:30-0:32,Frustration,163,258
007-easy,0:30-0:32,Frustration,161,258
007-easy,0:30-0:32,Frustration,159,258
007-easy,0:30-0:32,Frustration,157,256
007-easy,0:30-0:32,Frustration,155,260
007-easy,0:30-0:32,Frustration,154,259
007-easy,0:30-0:32,Frustration,153,258
007-easy,0:30-0:32,Frustration,154,256
007-easy,0:30-0:32,Frustration,154,258
007-easy,0:30-0:32,Frustration,155,259
007-easy,0:30-0:32,Frustration,155,259
007-easy,0:30-0:32,Frustration,157,257
007-easy,0:30-0:32,Frustration,158,258
007-easy,0:30-0:32,Frustration,161,256
007-easy,0:30-0:32,Frustration,162,259
007-easy,0:30-0:32,Frustration,167,257
007-easy,0:30-0:32,Frustration,169,258
007-easy,0:30-0:32,Frustration,173,256
007-easy,0:30-0:32,Frustration,178,258
007-easy,0:30-0:32,Frustration,181,259
007-easy,0:30-0:32,Frustration,186,258
007-easy,0:30-0:32,Frustration,192,258
007-easy,0:30-0:32,Frustration,196,256
007-easy,0:30-0:32,Frustration,199,258
007-easy,0:30-0:32,Frustration,204,258
007-easy,0:30-0:32,Frustration,209,258
007-easy,0:30-0:32,Frustration,214,258
007-easy,0:30-0:32,Frustration,221,257
007-easy,0:30-0:32,Frustration,228,259
007-easy,0:30-0:32,Frustration,237,258
007-easy,0:30-0:32,Frustration,248,258
007-easy,0:30-0:32,Frustration,262,256
007-easy,0:30-0:32,Frustration,276,258
007-easy,0:30-0:32,Frustration,294,258
007-easy,0:30-0:32,Frustration,311,259
007-easy,0:30-0:32,Frustration,335,257
007-easy,0:30-0:32,Frustration,358,257
007-easy,0:30-0:32,Frustration,384,256
007-easy,0:30-0:32,Frustration,411,259
007-easy,0:30-0:32,Frustration,439,258
007-easy,0:30-0:32,Frustration,468,257
007-easy,0:30-0:32,Frustration,499,256
007-easy,0:30-0:32,Frustration,529,257
007-easy,0:30-0:32,Frustration,558,259
007-easy,0:30-0:32,Frustration,588,258
007-easy,0:30-0:32,Frustration,616,257
007-easy,0:30-0:32,Frustration,641,257
007-easy,0:30-0:32,Frustration,642,258
007-easy,0:30-0:32,Frustration,642,258
007-easy,0:30-0:32,Frustration,642,258
007-easy,0:30-0:32,Frustration,642,257
007-easy,1:00-1:03,Neutral,289,157
007-easy,1:00-1:03,Neutral,290,159
007-easy,1:00-1:03,Neutral,291,159
007-easy,1:00-1:03,Neutral,291,157
007-easy,1:00-1:03,Neutral,290,157
007-easy,1:00-1:03,Neutral,289,158
007-easy,1:00-1:03,Neutral,286,159
007-easy,1:00-1:03,Neutral,284,158
007-easy,1:00-1:03,Neutral,281,158
007-easy,1:00-1:03,Neutral,277,156
007-easy,1:00-1:03,Neutral,272,158
007-easy,1:00-1:03,Neutral,269,157
007-easy,1:00-1:03,Neutral,261,158
007-easy,1:00-1:03,Neutral,259,157
007-easy,1:00-1:03,Neutral,253,156
007-easy,1:00-1:03,Neutral,248,158
007-easy,1:00-1:03,Neutral,243,158
007-easy,1:00-1:03,Neutral,237,156
007-easy,1:00-1:03,Neutral,231,157
007-easy,1:00-1:03,Neutral,228,156
007-easy,1:00-1:03,Neutral,222,158
007-easy,1:00-1:03,Neutral,219,157
007-easy,1:00-1:03,Neutral,216,156
007-easy,1:00-1:03,Neutral,213,157
007-easy,1:00-1:03,Neutral,212,156
007-easy,1:00-1:03,Neutral,209,158
007-easy,1:00-1:03,Neutral,209,157
007-easy,1:00-1:03,Neutral,207,156
007-easy,1:00-1:03,Neutral,207,157
007-easy,1:00-1:03,Neutral,207,154
007-easy,1:00-1:03,Neutral,207,158
007-easy,1:00-1:03,Neutral,207,157
007-easy,1:00-1:03,Neutral,208,155
007-easy,1:00-1:03,Neutral,208,156
007-easy,1:00-1:03,Neutral,210,155
007-easy,1:00-1:03,Neutral,210,156
007-easy,1:00-1:03,Neutral,211,157
007-easy,1:00-1:03,Neutral,213,154
007-easy,1:00-1:03,Neutral,212,155
007-easy,1:00-1:03,Neutral,214,155
007-easy,1:00-1:03,Neutral,213,157
007-easy,1:00-1:03,Neutral,215,156
007-easy,1:00-1:03,Neutral,215,155
007-easy,1:00-1:03,Neutral,216,154
007-easy,1:00-1:03,Neutral,217,154
007-easy,1:00-1:03,Neutral,216,157
007-easy,1:00-1:03,Neutral,216,155
007-easy,1:00-1:03,Neutral,216,154
007-easy,1:00-1:03,Neutral,215,155
007-easy,1:00-1:03,Neutral,216,155
007-easy,1:00-1:03,Neutral,216,156
007-easy,1:00-1:03,Neutral,215,155
007-easy,1:00-1:03,Neutral,214,154
007-easy,1:00-1:03,Neutral,216,153
007-easy,1:00-1:03,Neutral,216,155
007-easy,1:00-1:03,Neutral,217,154
007-easy,1:00-1:03,Neutral,216,155
007-easy,1:00-1:03,Neutral,215,154
007-easy,1:00-1:03,Neutral,217,152
007-easy,1:00-1:03,Neutral,217,155
007-easy,1:00-1:03,Neutral,217,154
007-easy,1:00-1:03,Neutral,218,154
007-easy,1:00-1:03,Neutral,217,154
007-easy,1:00-1:03,Neutral,220,152
007-easy,1:00-1:03,Neutral,220,155
007-easy,1:00-1:03,Neutral,223,154
007-easy,1:00-1:03,Neutral,224,154
007-easy,1:00-1:03,Neutral,224,154
007-easy,1:00-1:03,Neutral,228,152
007-easy,1:00-1:03,Neutral,229,155
007-easy,1:00-1:03,Neutral,232,153
007-easy,1:00-1:03,Neutral,233,153
007-easy,1:00-1:03,Neutral,234,154
007-easy,1:00-1:03,Neutral,237,154
007-easy,1:00-1:03,Neutral,239,155
007-easy,1:00-1:03,Neutral,240,155
007-easy,1:00-1:03,Neutral,244,153
007-easy,1:00-1:03,Neutral,248,152
007-easy,1:00-1:03,Neutral,252,154
007-easy,1:00-1:03,Neutral,256,154
007-easy,1:00-1:03,Neutral,257,154
007-easy,1:00-1:03,Neutral,262,151
007-easy,1:00-1:03,Neutral,264,153
007-easy,1:00-1:03,Neutral,270,154
007-easy,1:00-1:03,Neutral,271,154
007-easy,1:00-1:03,Neutral,271,154
007-easy,1:00-1:03,Neutral,275,153
007-easy,1:00-1:03,Neutral,275,152
007-easy,1:00-1:03,Neutral,277,154
007-easy,1:00-1:03,Neutral,277,153
007-easy,1:00-1:03,Neutral,276,153
007-easy,1:00-1:03,Neutral,276,153
007-easy,1:00-1:03,Neutral,275,151
007-easy,1:00-1:03,Neutral,275,154
007-easy,1:00-1:03,Neutral,275,153
007-easy,1:00-1:03,Neutral,274,152
007-easy,1:00-1:03,Neutral,274,153
007-easy,1:00-1:03,Neutral,275,152
007-easy,1:00-1:03,Neutral,277,154
007-easy,1:00-1:03,Neutral,279,154
007-easy,1:00-1:03,Neutral,283,152
007-easy,1:00-1:03,Neutral,287,153
007-easy,1:00-1:03,Neutral,296,152
007-easy,1:00-1:03,Neutral,304,153
007-easy,1:00-1:03,Neutral,315,153
007-easy,1:00-1:03,Neutral,329,152
007-easy,1:00-1:03,Neutral,343,153
007-easy,1:00-1:03,Neutral,361,152
007-easy,1:00-1:03,Neutral,381,153
007-easy,1:00-1:03,Neutral,401,153
007-easy,1:00-1:03,Neutral,423,153
007-easy,1:00-1:03,Neutral,449,152
007-easy,1:00-1:03,Neutral,473,152
007-easy,1:00-1:03,Neutral,499,154
007-easy,1:00-1:03,Neutral,525,152
007-easy,1:00-1:03,Neutral,551,153
007-easy,1:00-1:03,Neutral,577,153
007-easy,1:00-1:03,Neutral,602,154
007-easy,1:00-1:03,Neutral,627,154
007-easy,1:00-1:03,Neutral,641,153
007-easy,1:00-1:03,Neutral,642,153
007-easy,1:00-1:03,Neutral,642,153
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,153
007-easy,1:00-1:03,Neutral,643,153
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,641,154
007-easy,1:00-1:03,Neutral,642,152
007-easy,1:00-1:03,Neutral,641,153
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,641,155
007-easy,1:00-1:03,Neutral,642,153
007-easy,1:00-1:03,Neutral,642,153
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,641,154
007-easy,1:00-1:03,Neutral,642,153
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,641,154
007-easy,1:00-1:03,Neutral,642,152
007-easy,1:00-1:03,Neutral,641,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,642,154
007-easy,1:00-1:03,Neutral,626,154
007-easy,1:00-1:03,Neutral,607,152
007-easy,1:00-1:03,Neutral,587,153
007-easy,1:00-1:03,Neutral,566,155
007-easy,1:00-1:03,Neutral,543,155
007-easy,1:00-1:03,Neutral,520,154
007-easy,1:00-1:03,Neutral,500,152
007-easy,1:00-1:03,Neutral,479,153
007-easy,1:17-1:18,Neutral,236,148
007-easy,1:17-1:18,Neutral,235,148
007-easy,1:17-1:18,Neutral,233,149
007-easy,1:17-1:18,Neutral,235,147
007-easy,1:17-1:18,Neutral,236,149
007-easy,1:17-1:18,Neutral,240,148
007-easy,1:17-1:18,Neutral,244,148
007-easy,1:17-1:18,Neutral,251,148
007-easy,1:17-1:18,Neutral,258,149
007-easy,1:17-1:18,Neutral,269,148
007-easy,1:17-1:18,Neutral,282,149
007-easy,1:17-1:18,Neutral,296,149
007-easy,1:17-1:18,Neutral,314,148
007-easy,1:17-1:18,Neutral,332,150
007-easy,1:17-1:18,Neutral,355,149
007-easy,1:17-1:18,Neutral,379,149
007-easy,1:17-1:18,Neutral,405,148
007-easy,1:17-1:18,Neutral,431,149
007-easy,1:17-1:18,Neutral,458,150
007-easy,1:17-1:18,Neutral,487,149
007-easy,1:17-1:18,Neutral,516,149
007-easy,1:17-1:18,Neutral,546,149
007-easy,1:17-1:18,Neutral,574,150
007-easy,1:17-1:18,Neutral,600,151
007-easy,1:17-1:18,Neutral,628,149
007-easy,1:17-1:18,Neutral,642,150
007-easy,1:17-1:18,Neutral,642,148
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,150
007-easy,1:17-1:18,Neutral,642,149
007-easy,1:17-1:18,Neutral,642,150
007-easy,1:17-1:18,Neutral,642,149
007-easy,1:17-1:18,Neutral,641,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,641,150
007-easy,1:17-1:18,Neutral,642,149
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,152
007-easy,1:17-1:18,Neutral,641,153
007-easy,1:17-1:18,Neutral,642,150
007-easy,1:17-1:18,Neutral,641,151
007-easy,1:17-1:18,Neutral,642,151
007-easy,1:17-1:18,Neutral,642,152
007-easy,1:17-1:18,Neutral,641,152
007-easy,1:17-1:18,Neutral,642,150
007-easy,1:17-1:18,Neutral,641,151
007-easy,1:17-1:18,Neutral,643,152
007-easy,1:17-1:18,Neutral,626,154
007-easy,1:17-1:18,Neutral,608,152
007-easy,1:17-1:18,Neutral,590,152
007-easy,1:17-1:18,Neutral,572,151
007-easy,1:17-1:18,Neutral,552,153
007-easy,1:17-1:18,Neutral,533,152
007-easy,1:17-1:18,Neutral,513,152
007-easy,1:17-1:18,Neutral,496,150
007-easy,1:17-1:18,Neutral,477,151
007-easy,1:17-1:18,Neutral,460,152
007-easy,1:17-1:18,Neutral,440,153
007-easy,1:17-1:18,Neutral,423,152
007-easy,1:17-1:18,Neutral,406,152
007-easy,1:17-1:18,Neutral,389,151
007-easy,1:17-1:18,Neutral,372,153
007-easy,1:17-1:18,Neutral,355,152
007-easy,1:17-1:18,Neutral,339,152
007-easy,1:17-1:18,Neutral,323,151
007-easy,1:17-1:18,Neutral,308,151
007-easy,1:17-1:18,Neutral,295,151
007-easy,1:17-1:18,Neutral,282,153
007-easy,1:17-1:18,Neutral,268,152
007-easy,1:17-1:18,Neutral,257,152
007-easy,1:17-1:18,Neutral,246,150
007-easy,1:17-1:18,Neutral,236,153
007-easy,1:17-1:18,Neutral,228,152
007-easy,1:17-1:18,Neutral,221,152
007-easy,1:17-1:18,Neutral,212,152
007-easy,1:17-1:18,Neutral,209,152
007-easy,1:17-1:18,Neutral,203,154
007-easy,1:17-1:18,Neutral,199,152
007-easy,1:17-1:18,Neutral,195,152
007-easy,1:17-1:18,Neutral,193,150
007-easy,1:17-1:18,Neutral,191,152
007-easy,1:17-1:18,Neutral,189,153
007-easy,1:17-1:18,Neutral,186,153
007-easy,1:17-1:18,Neutral,181,152
007-easy,1:17-1:18,Neutral,180,151
007-easy,1:17-1:18,Neutral,177,153
007-easy,1:17-1:18,Neutral,175,152
007-easy,1:17-1:18,Neutral,171,153
007-easy,1:17-1:18,Neutral,169,152
007-easy,1:17-1:18,Neutral,169,152
007-easy,1:17-1:18,Neutral,169,153
007-easy,1:17-1:18,Neutral,172,153
007-easy,1:17-1:18,Neutral,176,152
007-easy,1:17-1:18,Neutral,183,152
007-easy,1:17-1:18,Neutral,188,152
007-easy,1:17-1:18,Neutral,197,152
007-easy,1:17-1:18,Neutral,205,154
007-easy,1:17-1:18,Neutral,217,152
007-easy,1:17-1:18,Neutral,225,153
007-easy,1:17-1:18,Neutral,236,151
007-easy,1:17-1:18,Neutral,246,153
007-easy,1:17-1:18,Neutral,255,153
007-easy,1:17-1:18,Neutral,263,153
007-easy,1:17-1:18,Neutral,272,152
007-easy,1:17-1:18,Neutral,279,153
007-easy,1:17-1:18,Neutral,285,154
007-easy,1:17-1:18,Neutral,289,153
007-easy,1:17-1:18,Neutral,294,151
007-easy,1:17-1:18,Neutral,297,153
007-easy,1:17-1:18,Neutral,296,152
007-easy,1:17-1:18,Neutral,297,154
007-easy,1:17-1:18,Neutral,295,153
007-easy,1:17-1:18,Neutral,291,152
007-easy,1:17-1:18,Neutral,290,153
007-easy,1:17-1:18,Neutral,287,152
007-easy,1:17-1:18,Neutral,281,154
007-easy,1:17-1:18,Neutral,277,154
007-easy,1:17-1:18,Neutral,272,152
007-easy,1:17-1:18,Neutral,267,154
007-easy,1:17-1:18,Neutral,261,153
007-easy,1:17-1:18,Neutral,256,153
007-easy,1:17-1:18,Neutral,249,154
007-easy,1:17-1:18,Neutral,243,154
007-easy,1:17-1:18,Neutral,240,153
007-easy,1:17-1:18,Neutral,235,153
007-easy,1:17-1:18,Neutral,229,155
007-easy,1:17-1:18,Neutral,224,153
007-easy,1:17-1:18,Neutral,220,153
007-easy,1:17-1:18,Neutral,215,153
007-easy,1:17-1:18,Neutral,212,153
007-easy,1:17-1:18,Neutral,208,153
007-easy,1:17-1:18,Neutral,202,153
007-easy,1:17-1:18,Neutral,201,151
007-easy,1:17-1:18,Neutral,197,152
007-easy,1:17-1:18,Neutral,193,154
007-easy,1:17-1:18,Neutral,193,154
007-easy,1:17-1:18,Neutral,188,153
007-easy,1:17-1:18,Neutral,188,153
007-easy,1:17-1:18,Neutral,187,152
007-easy,1:17-1:18,Neutral,184,154
007-easy,1:17-1:18,Neutral,183,154
007-easy,1:17-1:18,Neutral,183,152
007-easy,1:17-1:18,Neutral,181,152
007-easy,1:17-1:18,Neutral,182,153
007-easy,1:17-1:18,Neutral,183,152
007-easy,1:17-1:18,Neutral,183,154
007-easy,1:17-1:18,Neutral,184,154
007-easy,1:17-1:18,Neutral,187,153
007-easy,1:17-1:18,Neutral,189,151
007-easy,1:17-1:18,Neutral,189,154
007-easy,1:17-1:18,Neutral,191,153
007-easy,1:17-1:18,Neutral,193,152
007-hard,0:36-0:38,Excited,220,107
007-hard,0:36-0:38,Excited,219,105
007-hard,0:36-0:38,Excited,215,105
007-hard,0:36-0:38,Excited,213,107
007-hard,0:36-0:38,Excited,209,106
007-hard,0:36-0:38,Excited,207,106
